year,flu week,BR rate,BR pop,BR count,BR weighted rate,LC rate,LC count,LC pop,LC weighted rate,JE rate,JE count,JE pop,JE weighted rate,GA rate,GA count,GA pop,GA weighted rate,ME rate,ME count,ME pop,ME weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,
1.0,1.0,0.0,5637.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,5637.0,0.0,0.0,0.0007236689999999999,46.0,63565.0,0.0007236689999999999,0.0,0.0,11406.0,0.0,8.928299999999999e-05,8.0,89603.0,8.928299999999999e-05,0.0,0.0,1878.0,0.0
1.0,3.0,0.0,5637.0,0.0,0.0,0.000802328,51.0,63565.0,0.0007551325999999999,0.0,0.0,11406.0,0.0,0.00010044299999999999,9.0,89603.0,9.3747e-05,0.0,0.0,1878.0,0.0
1.0,4.0,0.0,5637.0,0.0,0.0,0.001588925,101.0,63565.0,0.00108864956,0.0,0.0,11406.0,0.0,0.00033481,30.0,89603.0,0.0001901722,0.0,0.0,1878.0,0.0
1.0,5.0,0.0,5637.0,0.0,0.0,0.0007865960000000001,50.0,63565.0,0.000967828136,0.0,0.0,11406.0,0.0,0.000502215,45.0,89603.0,0.00031498932,0.0,0.0,1878.0,0.0
1.0,6.0,0.0,5637.0,0.0,0.0,0.00220247,140.0,63565.0,0.0014616848816,0.0,0.0,11406.0,0.0,0.000703101,63.0,89603.0,0.000470233992,0.000532481,1.0,1878.0,0.0002129924
1.0,7.0,0.0,5637.0,0.0,0.0,0.0027845509999999997,177.0,63565.0,0.00199083132896,0.0,0.0,11406.0,0.0,0.004497617,403.0,89603.0,0.0020811871952,0.002129925,4.0,1878.0,0.00097976544
1.0,8.0,0.0,5637.0,0.0,0.0,0.013309211000000001,846.0,63565.0,0.006518183197376,0.0,0.0,11406.0,0.0,0.0047096640000000006,422.0,89603.0,0.0031325779171200003,0.004259850999999999,8.0,1878.0,0.0022917996639999997
1.0,9.0,0.0,5637.0,0.0,0.0,0.008888539,565.0,63565.0,0.0074663255184256,0.0,0.0,11406.0,0.0,0.0012722789999999999,114.0,89603.0,0.002388458350272,0.0,0.0,1878.0,0.0013750797983999997
1.0,10.0,0.0,5637.0,0.0,0.0,0.0032565090000000003,207.0,63565.0,0.005782398911055361,0.0,0.0,11406.0,0.0,0.000803545,72.0,89603.0,0.0017544930101632001,0.000532481,1.0,1878.0,0.00103804027904
1.0,11.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,0.0034694393466332164,0.0,0.0,11406.0,0.0,0.000122764,11.0,89603.0,0.00110180140609792,0.0,0.0,1878.0,0.0006228241674239999
1.0,12.0,0.0,5637.0,0.0,0.0,0.0032565090000000003,207.0,63565.0,0.00338426720797993,0.0,0.0,11406.0,0.0,1.116e-05,1.0,89603.0,0.000665544843658752,0.0,0.0,1878.0,0.0003736945004543999
1.0,13.0,0.0,5637.0,0.0,0.0,0.000692205,44.0,63565.0,0.002307442324787958,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,0.0003993269061952512,0.0,0.0,1878.0,0.00022421670027263993
1.0,14.0,0.0,5637.0,0.0,0.0,7.866e-05,5.0,63565.0,0.0014159293948727747,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,0.00023959614371715072,0.0,0.0,1878.0,0.00013453002016358397
1.0,15.0,0.0,5637.0,0.0,0.0,0.00081806,52.0,63565.0,0.0011767816369236649,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,0.00014375768623029042,0.0,0.0,1878.0,8.071801209815037e-05
1.0,16.0,0.0,5637.0,0.0,0.0,0.000456226,29.0,63565.0,0.0008885593821541989,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,8.625461173817425e-05,0.0,0.0,1878.0,4.843080725889022e-05
1.0,17.0,0.0,5637.0,0.0,0.0,0.00018878299999999998,12.0,63565.0,0.0006086488292925194,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,5.175276704290455e-05,0.0,0.0,1878.0,2.9058484355334132e-05
1.0,18.0,0.0,5637.0,0.0,0.0,0.000220247,14.0,63565.0,0.0004532880975755116,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.105166022574273e-05,0.0,0.0,1878.0,1.7435090613200477e-05
1.0,19.0,0.0,5637.0,0.0,0.0,0.00011012299999999999,7.0,63565.0,0.00031602205854530695,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.8630996135445634e-05,0.0,0.0,1878.0,1.0461054367920287e-05
1.0,20.0,0.0,5637.0,0.0,0.0,0.000251711,16.0,63565.0,0.00029029763512718415,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.117859768126738e-05,0.0,0.0,1878.0,6.2766326207521715e-06
1.0,21.0,0.0,5637.0,0.0,0.0,0.000204515,13.0,63565.0,0.0002559845810763105,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,6.707158608760428e-06,0.0,0.0,1878.0,3.7659795724513026e-06
1.0,22.0,0.0,5637.0,0.0,0.0,0.000456226,29.0,63565.0,0.00033608114864578634,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,4.024295165256256e-06,0.0,0.0,1878.0,2.2595877434707814e-06
1.0,23.0,0.0,5637.0,0.0,0.0,0.000220247,14.0,63565.0,0.0002897474891874718,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,2.4145770991537536e-06,0.0,0.0,1878.0,1.3557526460824688e-06
1.0,24.0,0.0,5637.0,0.0,0.0,0.00037756599999999997,24.0,63565.0,0.00032487489351248303,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.4487462594922521e-06,0.0,0.0,1878.0,8.134515876494812e-07
1.0,25.0,0.0,5637.0,0.0,0.0,0.00026744299999999997,17.0,63565.0,0.0003019021361074898,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,8.692477556953513e-07,0.0,0.0,1878.0,4.880709525896887e-07
1.0,26.0,0.0,5637.0,0.0,0.0,0.000283175,18.0,63565.0,0.0002944112816644939,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,5.215486534172107e-07,0.0,0.0,1878.0,2.928425715538132e-07
1.0,27.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,0.00017664676899869632,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.1292919205032643e-07,0.0,0.0,1878.0,1.757055429322879e-07
1.0,28.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,0.00010598806139921778,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.8775751523019586e-07,0.0,0.0,1878.0,1.0542332575937274e-07
1.0,29.0,0.0,5637.0,0.0,0.0,0.000503422,32.0,63565.0,0.0002649616368395307,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.1265450913811751e-07,0.0,0.0,1878.0,6.325399545562364e-08
1.0,30.0,0.0,5637.0,0.0,0.0,0.000550617,35.0,63565.0,0.0003792237821037184,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,6.759270548287051e-08,0.000532481,1.0,1878.0,0.00021303035239727337
1.0,31.0,0.0,5637.0,0.0,0.0,0.000361834,23.0,63565.0,0.00037226786926223106,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,4.0555623289722304e-08,0.0,0.0,1878.0,0.00012781821143836402
1.0,32.0,0.0,5637.0,0.0,0.0,9.439200000000001e-05,6.0,63565.0,0.0002611175215573386,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,2.4333373973833382e-08,0.0,0.0,1878.0,7.669092686301841e-05
1.0,33.0,0.0,5637.0,0.0,0.0,0.000220247,14.0,63565.0,0.00024476931293440315,0.0,0.0,11406.0,0.0,4.4641e-05,4.0,89603.0,1.7871000024384302e-05,0.0,0.0,1878.0,4.6014556117811046e-05
1.0,34.0,0.0,5637.0,0.0,0.0,0.00033037,21.0,63565.0,0.0002790095877606419,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.0722600014630581e-05,0.000532481,1.0,1878.0,0.00024060113367068664
1.0,35.0,0.0,5637.0,0.0,0.0,0.000141587,9.0,63565.0,0.00022404055265638515,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,6.433560008778348e-06,0.0,0.0,1878.0,0.00014436068020241198
1.0,36.0,0.0,5637.0,0.0,0.0,9.439200000000001e-05,6.0,63565.0,0.00017218113159383108,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.860136005267009e-06,0.0,0.0,1878.0,8.661640812144719e-05
1.0,37.0,0.0,5637.0,0.0,0.0,0.000141587,9.0,63565.0,0.00015994347895629865,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,2.3160816031602053e-06,0.0,0.0,1878.0,5.196984487286831e-05
1.0,38.0,0.0,5637.0,0.0,0.0,9.439200000000001e-05,6.0,63565.0,0.00013372288737377918,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.3896489618961232e-06,0.0,0.0,1878.0,3.118190692372098e-05
1.0,39.0,0.0,5637.0,0.0,0.0,9.439200000000001e-05,6.0,63565.0,0.00011799053242426752,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,8.33789377137674e-07,0.0,0.0,1878.0,1.8709144154232588e-05
1.0,40.0,0.0,5637.0,0.0,0.0,9.439200000000001e-05,6.0,63565.0,0.00010855111945456051,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,5.002736262826043e-07,0.0,0.0,1878.0,1.1225486492539552e-05
1.0,41.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,6.51306716727363e-05,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.001641757695626e-07,0.0,0.0,1878.0,6.735291895523731e-06
1.0,42.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,3.9078403003641784e-05,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.8009850546173755e-07,0.0,0.0,1878.0,4.0411751373142385e-06
1.0,43.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,2.344704180218507e-05,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.0805910327704253e-07,0.0,0.0,1878.0,2.424705082388543e-06
1.0,44.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,1.4068225081311042e-05,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,6.483546196622551e-08,0.0,0.0,1878.0,1.454823049433126e-06
1.0,45.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,8.440935048786624e-06,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.89012771797353e-08,0.0,0.0,1878.0,8.728938296598755e-07
1.0,46.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,5.064561029271974e-06,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,2.334076630784118e-08,0.0,0.0,1878.0,5.237362977959253e-07
1.0,47.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,3.0387366175631846e-06,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.4004459784704708e-08,0.0,0.0,1878.0,3.142417786775552e-07
1.0,48.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,1.8232419705379106e-06,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,8.402675870822824e-09,0.0,0.0,1878.0,1.885450672065331e-07
1.0,49.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,1.0939451823227463e-06,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,5.041605522493694e-09,0.0,0.0,1878.0,1.1312704032391986e-07
1.0,50.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,6.563671093936478e-07,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.0249633134962165e-09,0.0,0.0,1878.0,6.78762241943519e-08
1.0,51.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,3.9382026563618863e-07,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.8149779880977299e-09,0.0,0.0,1878.0,4.072573451661114e-08
1.0,52.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,2.3629215938171318e-07,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,1.088986792858638e-09,0.0,0.0,1878.0,2.4435440709966686e-08
1.0,53.0,0.0,5637.0,0.0,0.0,0.0,0.0,63565.0,1.417752956290279e-07,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,6.533920757151827e-10,0.0,0.0,1878.0,1.466126442598001e-08
2.0,1.0,0.0,5729.0,0.0,0.0,0.0,0.0,63565.0,8.506517737741673e-08,0.0,0.0,11406.0,0.0,0.0,0.0,89603.0,3.9203524542910965e-10,0.0,0.0,1878.0,8.796758655588006e-09
2.0,2.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,5.103910642645003e-08,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,2.3522114725746577e-10,0.0,0.0,1877.0,5.2780551933528035e-09
2.0,3.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,3.0623463855870017e-08,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,1.4113268835447945e-10,0.0,0.0,1877.0,3.166833116011682e-09
2.0,4.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,1.837407831352201e-08,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,8.467961301268766e-11,0.0,0.0,1877.0,1.900099869607009e-09
2.0,5.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,1.1024446988113206e-08,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,5.0807767807612596e-11,0.0,0.0,1877.0,1.1400599217642054e-09
2.0,6.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,6.614668192867924e-09,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,3.0484660684567556e-11,0.0,0.0,1877.0,6.840359530585232e-10
2.0,7.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,3.9688009157207545e-09,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,1.8290796410740533e-11,0.0,0.0,1877.0,4.1042157183511387e-10
2.0,8.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,2.381280549432453e-09,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,1.0974477846444319e-11,0.0,0.0,1877.0,2.462529431010683e-10
2.0,9.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,1.4287683296594717e-09,0.0,0.0,11371.0,0.0,1.0954e-05,1.0,91295.0,4.381606584686708e-06,0.0,0.0,1877.0,1.4775176586064096e-10
2.0,10.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,8.57260997795683e-10,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,2.6289639508120247e-06,0.0,0.0,1877.0,8.865105951638457e-11
2.0,11.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,5.143565986774098e-10,0.0,0.0,11371.0,0.0,1.0954e-05,1.0,91295.0,5.958978370487215e-06,0.0,0.0,1877.0,5.319063570983074e-11
2.0,12.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,3.086139592064459e-10,0.0,0.0,11371.0,0.0,1.0954e-05,1.0,91295.0,7.95698702229233e-06,0.0,0.0,1877.0,3.191438142589844e-11
2.0,13.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,1.851683755238675e-10,0.0,0.0,11371.0,0.0,0.0,0.0,91295.0,4.774192213375398e-06,0.0,0.0,1877.0,1.9148628855539065e-11
2.0,14.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,1.111010253143205e-10,0.0,0.0,11371.0,0.0,1.0954e-05,1.0,91295.0,7.2461153280252395e-06,0.0,0.0,1877.0,1.1489177313323439e-11
2.0,15.0,0.0,5729.0,0.0,0.0,0.0,0.0,64242.0,6.66606151885923e-11,0.0,0.0,11371.0,0.0,2.1907e-05,2.0,91295.0,1.3110469196815144e-05,0.0,0.0,1877.0,6.893506387994063e-12
2.0,16.0,0.0,5729.0,0.0,0.0,1.5566e-05,1.0,64242.0,6.226439996369113e-06,0.0,0.0,11371.0,0.0,3.2860999999999996e-05,3.0,91295.0,2.1010681518089085e-05,0.0,0.0,1877.0,4.136103832796438e-12
2.0,17.0,0.0,5729.0,0.0,0.0,0.000326889,21.0,64242.0,0.00013449146399782149,0.0,0.0,11371.0,0.0,3.2860999999999996e-05,3.0,91295.0,2.575080891085345e-05,0.0,0.0,1877.0,2.4816622996778627e-12
2.0,18.0,0.0,5729.0,0.0,0.0,0.00026462400000000003,17.0,64242.0,0.00018654447839869292,0.0,0.0,11371.0,0.0,0.000602443,55.0,91295.0,0.0002564276853465121,0.0,0.0,1877.0,1.4889973798067176e-12
2.0,19.0,0.0,5729.0,0.0,0.0,0.000591513,38.0,64242.0,0.00034853188703921575,0.0,0.0,11371.0,0.0,0.000525768,48.0,91295.0,0.0003641638112079073,0.0,0.0,1877.0,8.933984278840305e-13
2.0,20.0,0.0,5729.0,0.0,0.0,0.00046698400000000004,30.0,64242.0,0.0003959127322235295,0.0,0.0,11371.0,0.0,1.0954e-05,1.0,91295.0,0.00022287988672474438,0.0,0.0,1877.0,5.360390567304183e-13
2.0,21.0,0.0,5729.0,0.0,0.0,0.000295757,19.0,64242.0,0.0003558504393341177,0.0,0.0,11371.0,0.0,0.00043814,40.0,91295.0,0.00030898393203484663,0.0,0.0,1877.0,3.2162343403825097e-13
2.0,22.0,0.0,5729.0,0.0,0.0,0.000435852,28.0,64242.0,0.00038785106360047063,0.0,0.0,11371.0,0.0,0.000383373,35.0,91295.0,0.000338739559220908,0.0,0.0,1877.0,1.9297406042295057e-13
2.0,23.0,0.0,5729.0,0.0,0.0,0.00048255,31.0,64242.0,0.00042573063816028235,0.0,0.0,11371.0,0.0,0.000284791,26.0,91295.0,0.0003171601355325448,0.0,0.0,1877.0,1.1578443625377034e-13
2.0,24.0,0.0,5729.0,0.0,0.0,0.000653778,42.0,64242.0,0.0005169495828961694,0.0,0.0,11371.0,0.0,0.000306698,28.0,91295.0,0.00031297528131952687,0.0,0.0,1877.0,6.94706617522622e-14
2.0,25.0,0.0,5729.0,0.0,0.0,0.00088727,57.0,64242.0,0.0006650777497377016,0.0,0.0,11371.0,0.0,0.000361466,33.0,91295.0,0.0003323715687917161,0.0,0.0,1877.0,4.1682397051357315e-14
2.0,26.0,0.0,5729.0,0.0,0.0,0.0019457679999999998,125.0,64242.0,0.0011773538498426209,0.000615601,7.0,11371.0,0.00024624040000000003,0.000427187,39.0,91295.0,0.00037029774127502965,0.0,0.0,1877.0,2.500943823081439e-14
2.0,27.0,0.0,5729.0,0.0,0.0,1.5566e-05,1.0,64242.0,0.0007126387099055725,0.000791487,9.0,11371.0,0.00046433904000000003,0.000361466,33.0,91295.0,0.00036676504476501777,0.0,0.0,1877.0,1.5005662938488633e-14
2.0,28.0,0.0,5729.0,0.0,0.0,0.002163694,139.0,64242.0,0.0012930608259433436,0.000967373,11.0,11371.0,0.000665552624,0.000284791,26.0,91295.0,0.0003339754268590107,0.000532765,1.0,1877.0,0.00021310600000900342
2.0,29.0,0.00017455099999999998,5729.0,1.0,6.982039999999999e-05,0.002039164,131.0,64242.0,0.0015915020955660061,0.001407088,16.0,11371.0,0.0009621667744,0.000175256,16.0,91295.0,0.0002704876561154064,0.0,0.0,1877.0,0.00012786360000540206
2.0,30.0,0.0,5729.0,0.0,4.1892239999999994e-05,0.001074064,69.0,64242.0,0.0013845268573396037,0.00175886,20.0,11371.0,0.0012808440646400001,0.000142396,13.0,91295.0,0.00021925099366924383,0.0,0.0,1877.0,7.671816000324123e-05
2.0,31.0,0.0,5729.0,0.0,2.5135343999999997e-05,0.001229725,79.0,64242.0,0.0013226061144037621,0.0,0.0,11371.0,0.0007685064387840001,7.6675e-05,7.0,91295.0,0.0001622205962015463,0.0,0.0,1877.0,4.6030896001944736e-05
2.0,32.0,0.0,5729.0,0.0,1.5081206399999997e-05,0.0,0.0,64242.0,0.0007935636686422573,0.0,0.0,11371.0,0.0004611038632704,4.3814e-05,4.0,91295.0,0.00011485795772092779,0.0,0.0,1877.0,2.761853760116684e-05
2.0,33.0,0.0,5729.0,0.0,9.048723839999997e-06,0.0011051960000000001,71.0,64242.0,0.0009182166011853544,0.0,0.0,11371.0,0.00027666231796224,1.0954e-05,1.0,91295.0,7.329637463255668e-05,0.0,0.0,1877.0,1.65711225607001e-05
2.0,34.0,0.0,5729.0,0.0,5.429234303999998e-06,0.0,0.0,64242.0,0.0005509299607112126,0.0,0.0,11371.0,0.00016599739077734397,0.0,0.0,91295.0,4.3977824779534006e-05,0.0,0.0,1877.0,9.94267353642006e-06
2.0,35.0,0.0,5729.0,0.0,3.257540582399999e-06,0.0,0.0,64242.0,0.0003305579764267276,0.0,0.0,11371.0,9.959843446640638e-05,0.0,0.0,91295.0,2.6386694867720402e-05,0.0,0.0,1877.0,5.965604121852036e-06
2.0,36.0,0.0,5729.0,0.0,1.954524349439999e-06,0.0,0.0,64242.0,0.00019833478585603656,0.0,0.0,11371.0,5.975906067984382e-05,0.0,0.0,91295.0,1.583201692063224e-05,0.0,0.0,1877.0,3.579362473111221e-06
2.0,37.0,0.0,5729.0,0.0,1.1727146096639995e-06,0.0,0.0,64242.0,0.00011900087151362194,0.0,0.0,11371.0,3.5855436407906294e-05,0.0,0.0,91295.0,9.499210152379345e-06,0.0,0.0,1877.0,2.1476174838667324e-06
2.0,38.0,0.0,5729.0,0.0,7.036287657983997e-07,3.1132e-05,2.0,64242.0,8.385332290817315e-05,0.0,0.0,11371.0,2.1513261844743776e-05,0.0,0.0,91295.0,5.699526091427607e-06,0.0,0.0,1877.0,1.2885704903200395e-06
2.0,39.0,0.0,5729.0,0.0,4.221772594790398e-07,0.0,0.0,64242.0,5.031199374490389e-05,0.0,0.0,11371.0,1.2907957106846265e-05,0.0,0.0,91295.0,3.419715654856564e-06,0.0,0.0,1877.0,7.731422941920237e-07
2.0,40.0,0.0,5729.0,0.0,2.533063556874239e-07,0.0,0.0,64242.0,3.0187196246942332e-05,0.0,0.0,11371.0,7.74477426410776e-06,0.0,0.0,91295.0,2.0518293929139383e-06,0.0,0.0,1877.0,4.638853765152142e-07
2.0,41.0,0.0,5729.0,0.0,1.5198381341245433e-07,0.0,0.0,64242.0,1.8112317748165397e-05,0.0,0.0,11371.0,4.646864558464655e-06,0.0,0.0,91295.0,1.2310976357483629e-06,0.0,0.0,1877.0,2.7833122590912854e-07
2.0,42.0,0.0,5729.0,0.0,9.11902880474726e-08,0.0,0.0,64242.0,1.0867390648899238e-05,0.0,0.0,11371.0,2.788118735078793e-06,0.0,0.0,91295.0,7.386585814490177e-07,0.0,0.0,1877.0,1.669987355454771e-07
2.0,43.0,0.0,5729.0,0.0,5.471417282848355e-08,0.0,0.0,64242.0,6.520434389339543e-06,0.0,0.0,11371.0,1.6728712410472757e-06,0.0,0.0,91295.0,4.431951488694106e-07,0.0,0.0,1877.0,1.0019924132728626e-07
2.0,44.0,0.0,5729.0,0.0,3.282850369709013e-08,0.0,0.0,64242.0,3.912260633603726e-06,0.0,0.0,11371.0,1.0037227446283654e-06,0.0,0.0,91295.0,2.659170893216463e-07,0.0,0.0,1877.0,6.011954479637176e-08
2.0,45.0,0.0,5729.0,0.0,1.9697102218254077e-08,0.0,0.0,64242.0,2.3473563801622355e-06,0.0,0.0,11371.0,6.022336467770192e-07,0.0,0.0,91295.0,1.595502535929878e-07,0.0,0.0,1877.0,3.607172687782306e-08
2.0,46.0,0.0,5729.0,0.0,1.1818261330952446e-08,0.0,0.0,64242.0,1.4084138280973414e-06,0.0,0.0,11371.0,3.6134018806621153e-07,0.0,0.0,91295.0,9.573015215579267e-08,0.0,0.0,1877.0,2.1643036126693834e-08
2.0,47.0,0.0,5729.0,0.0,7.090956798571467e-09,0.0,0.0,64242.0,8.450482968584048e-07,0.0,0.0,11371.0,2.1680411283972691e-07,0.0,0.0,91295.0,5.74380912934756e-08,0.0,0.0,1877.0,1.29858216760163e-08
