year,flu week,CA rate,CA pop,CA count,CA weighted rate,PA rate,PA count,PA pop,PA weighted rate,YE rate,YE count,YE pop,YE weighted rate,BH rate,BH count,BH pop,BH weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,0.0,10062.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.0,2.0222e-05,3.0,148356.0,2.0222e-05,0.0,0.0,12912.0,0.0
1.0,3.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.0,0.0,0.0,148356.0,1.21332e-05,0.0,0.0,12912.0,0.0
1.0,4.0,0.0,10062.0,0.0,0.0,6.4115e-05,1.0,15597.0,2.5646000000000005e-05,6.741e-06,1.0,148356.0,9.97632e-06,0.0,0.0,12912.0,0.0
1.0,5.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.53876e-05,0.0,0.0,148356.0,5.985791999999999e-06,0.0,0.0,12912.0,0.0
1.0,6.0,0.0,10062.0,0.0,0.0,6.4115e-05,1.0,15597.0,3.4878560000000006e-05,0.0,0.0,148356.0,3.5914751999999992e-06,0.0,0.0,12912.0,0.0
1.0,7.0,0.0,10062.0,0.0,0.0,0.00025646,4.0,15597.0,0.00012351113600000003,2.6961999999999997e-05,4.0,148356.0,1.2939685119999998e-05,0.0,0.0,12912.0,0.0
1.0,8.0,0.0,10062.0,0.0,0.0,0.00326986,51.0,15597.0,0.0013820506816,0.000175254,26.0,148356.0,7.786541107200001e-05,0.0,0.0,12912.0,0.0
1.0,9.0,0.0,10062.0,0.0,0.0,0.004808617,75.0,15597.0,0.00275267720896,0.00026288099999999997,39.0,148356.0,0.0001518716466432,0.015489467,200.0,12912.0,0.0061957868
1.0,10.0,0.0,10062.0,0.0,0.0,0.012374175,193.0,15597.0,0.006601276325376,9.436799999999999e-05,14.0,148356.0,0.00012887018798592,0.0,0.0,12912.0,0.00371747208
1.0,11.0,0.0,10062.0,0.0,0.0,0.009232545,144.0,15597.0,0.0076537837952256,2.6961999999999997e-05,4.0,148356.0,8.810691279155199e-05,0.0,0.0,12912.0,0.002230483248
1.0,12.0,0.0,10062.0,0.0,0.0,0.0007693789999999999,12.0,15597.0,0.00490002187713536,1.3480999999999998e-05,2.0,148356.0,5.8256547674931196e-05,0.0,0.0,12912.0,0.0013382899488
1.0,13.0,0.0,10062.0,0.0,0.0,0.000577034,9.0,15597.0,0.003170826726281216,0.00026288099999999997,39.0,148356.0,0.0001401063286049587,0.0,0.0,12912.0,0.00080297396928
1.0,14.0,0.0,10062.0,0.0,0.0,0.000448804,7.0,15597.0,0.0020820176357687296,9.436799999999999e-05,14.0,148356.0,0.00012181099716297521,0.0,0.0,12912.0,0.000481784381568
1.0,15.0,0.0,10062.0,0.0,0.0,0.000192345,3.0,15597.0,0.0013261485814612375,2.6961999999999997e-05,4.0,148356.0,8.387139829778512e-05,0.0,0.0,12912.0,0.0002890706289408
1.0,16.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.0007956891488767425,6.7405e-05,10.0,148356.0,7.728483897867107e-05,0.0,0.0,12912.0,0.00017344237736448
1.0,17.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.00047741348932604544,2.6961999999999997e-05,4.0,148356.0,5.715570338720264e-05,0.0,0.0,12912.0,0.000104065426418688
1.0,18.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.00028644809359562725,2.6961999999999997e-05,4.0,148356.0,4.507822203232158e-05,0.0,0.0,12912.0,6.243925585121279e-05
1.0,19.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.00017186885615737635,6.741e-06,1.0,148356.0,2.974333321939295e-05,0.0,0.0,12912.0,3.746355351072767e-05
1.0,20.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,0.0001031213136944258,0.0,0.0,148356.0,1.784599993163577e-05,0.0,0.0,12912.0,2.2478132106436603e-05
1.0,21.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,6.187278821665547e-05,0.0,0.0,148356.0,1.0707599958981461e-05,0.0,0.0,12912.0,1.3486879263861961e-05
1.0,22.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,3.712367292999328e-05,0.0,0.0,148356.0,6.424559975388877e-06,0.0,0.0,12912.0,8.092127558317177e-06
1.0,23.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.2274203757995967e-05,6.741e-06,1.0,148356.0,6.551135985233326e-06,0.0,0.0,12912.0,4.855276534990306e-06
1.0,24.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.3364522254797579e-05,0.0,0.0,148356.0,3.930681591139995e-06,0.0,0.0,12912.0,2.9131659209941833e-06
1.0,25.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,8.018713352878548e-06,1.3480999999999998e-05,2.0,148356.0,7.750808954683997e-06,0.0,0.0,12912.0,1.74789955259651e-06
1.0,26.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,4.8112280117271285e-06,0.0,0.0,148356.0,4.6504853728103976e-06,0.0,0.0,12912.0,1.048739731557906e-06
1.0,27.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.886736807036277e-06,0.0,0.0,148356.0,2.7902912236862384e-06,0.0,0.0,12912.0,6.292438389347436e-07
1.0,28.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.7320420842217662e-06,0.0,0.0,148356.0,1.674174734211743e-06,0.0,0.0,12912.0,3.775463033608461e-07
1.0,29.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.0392252505330597e-06,6.741e-06,1.0,148356.0,3.700904840527046e-06,0.0,0.0,12912.0,2.2652778201650767e-07
1.0,30.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,6.235351503198358e-07,6.741e-06,1.0,148356.0,4.916942904316227e-06,0.0,0.0,12912.0,1.359166692099046e-07
1.0,31.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,3.7412109019190146e-07,0.0,0.0,148356.0,2.9501657425897363e-06,0.0,0.0,12912.0,8.155000152594274e-08
1.0,32.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.2447265411514086e-07,0.0,0.0,148356.0,1.7700994455538416e-06,0.0,0.0,12912.0,4.8930000915565644e-08
1.0,33.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.346835924690845e-07,0.0,0.0,148356.0,1.0620596673323049e-06,0.0,0.0,12912.0,2.9358000549339384e-08
1.0,34.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,8.081015548145071e-08,0.0,0.0,148356.0,6.372358003993829e-07,0.0,0.0,12912.0,1.761480032960363e-08
1.0,35.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,4.8486093288870424e-08,0.0,0.0,148356.0,3.8234148023962974e-07,0.0,0.0,12912.0,1.0568880197762177e-08
1.0,36.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.9091655973322254e-08,0.0,0.0,148356.0,2.2940488814377783e-07,0.0,0.0,12912.0,6.341328118657306e-09
1.0,37.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.745499358399335e-08,0.0,0.0,148356.0,1.376429328862667e-07,0.0,0.0,12912.0,3.804796871194384e-09
1.0,38.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.0472996150396011e-08,0.0,0.0,148356.0,8.258575973176002e-08,0.0,0.0,12912.0,2.28287812271663e-09
1.0,39.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,6.283797690237606e-09,0.0,0.0,148356.0,4.955145583905601e-08,0.0,0.0,12912.0,1.369726873629978e-09
1.0,40.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,3.770278614142564e-09,0.0,0.0,148356.0,2.9730873503433605e-08,0.0,0.0,12912.0,8.218361241779868e-10
1.0,41.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.262167168485538e-09,0.0,0.0,148356.0,1.7838524102060163e-08,0.0,0.0,12912.0,4.931016745067921e-10
1.0,42.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.3573003010913227e-09,0.0,0.0,148356.0,1.0703114461236098e-08,0.0,0.0,12912.0,2.9586100470407524e-10
1.0,43.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,8.143801806547936e-10,0.0,0.0,148356.0,6.421868676741659e-09,0.0,0.0,12912.0,1.7751660282244515e-10
1.0,44.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,4.886281083928761e-10,0.0,0.0,148356.0,3.853121206044995e-09,0.0,0.0,12912.0,1.0650996169346709e-10
1.0,45.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.931768650357257e-10,0.0,0.0,148356.0,2.311872723626997e-09,0.0,0.0,12912.0,6.390597701608025e-11
1.0,46.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.759061190214354e-10,0.0,0.0,148356.0,1.3871236341761982e-09,0.0,0.0,12912.0,3.8343586209648147e-11
1.0,47.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.0554367141286123e-10,0.0,0.0,148356.0,8.32274180505719e-10,0.0,0.0,12912.0,2.300615172578889e-11
1.0,48.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,6.332620284771674e-11,0.0,0.0,148356.0,4.993645083034313e-10,0.0,0.0,12912.0,1.3803691035473332e-11
1.0,49.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,3.799572170863004e-11,0.0,0.0,148356.0,2.996187049820588e-10,0.0,0.0,12912.0,8.282214621283998e-12
1.0,50.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,2.2797433025178023e-11,0.0,0.0,148356.0,1.7977122298923526e-10,0.0,0.0,12912.0,4.969328772770399e-12
1.0,51.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,1.3678459815106813e-11,0.0,0.0,148356.0,1.0786273379354115e-10,0.0,0.0,12912.0,2.981597263662239e-12
1.0,52.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,8.207075889064088e-12,0.0,0.0,148356.0,6.47176402761247e-11,0.0,0.0,12912.0,1.7889583581973432e-12
1.0,53.0,0.0,10062.0,0.0,0.0,0.0,0.0,15597.0,4.924245533438452e-12,0.0,0.0,148356.0,3.8830584165674814e-11,0.0,0.0,12912.0,1.0733750149184059e-12
2.0,1.0,0.0,10090.0,0.0,0.0,0.0,0.0,15597.0,2.9545473200630713e-12,0.0,0.0,148356.0,2.3298350499404886e-11,0.0,0.0,12912.0,6.440250089510435e-13
2.0,2.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,1.7727283920378427e-12,0.0,0.0,149702.0,1.3979010299642931e-11,0.0,0.0,13054.0,3.8641500537062606e-13
2.0,3.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,1.0636370352227055e-12,0.0,0.0,149702.0,8.387406179785759e-12,0.0,0.0,13054.0,2.318490032223756e-13
2.0,4.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,6.381822211336233e-13,0.0,0.0,149702.0,5.032443707871455e-12,0.0,0.0,13054.0,1.3910940193342536e-13
2.0,5.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,3.8290933268017397e-13,0.0,0.0,149702.0,3.019466224722873e-12,0.0,0.0,13054.0,8.346564116005521e-14
2.0,6.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,2.297455996081044e-13,0.0,0.0,149702.0,1.811679734833724e-12,0.0,0.0,13054.0,5.007938469603313e-14
2.0,7.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,1.3784735976486264e-13,0.0,0.0,149702.0,1.0870078409002343e-12,0.0,0.0,13054.0,3.0047630817619877e-14
2.0,8.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,8.270841585891758e-14,0.0,0.0,149702.0,6.522047045401406e-13,0.0,0.0,13054.0,1.8028578490571926e-14
2.0,9.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,4.962504951535055e-14,0.0,0.0,149702.0,3.9132282272408434e-13,0.0,0.0,13054.0,1.0817147094343155e-14
2.0,10.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,2.9775029709210326e-14,0.0,0.0,149702.0,2.347936936344506e-13,0.0,0.0,13054.0,6.490288256605892e-15
2.0,11.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,1.7865017825526196e-14,0.0,0.0,149702.0,1.4087621618067035e-13,0.0,0.0,13054.0,3.8941729539635356e-15
2.0,12.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,1.0719010695315718e-14,0.0,0.0,149702.0,8.45257297084022e-14,0.0,0.0,13054.0,2.336503772378121e-15
2.0,13.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,6.4314064171894306e-15,0.0,0.0,149702.0,5.071543782504132e-14,0.0,0.0,13054.0,1.4019022634268727e-15
2.0,14.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,3.8588438503136585e-15,6.68e-06,1.0,149702.0,2.672000030429263e-06,0.0,0.0,13054.0,8.411413580561235e-16
2.0,15.0,0.0,10090.0,0.0,0.0,0.0,0.0,15506.0,2.315306310188195e-15,6.68e-06,1.0,149702.0,4.275200018257558e-06,0.0,0.0,13054.0,5.046848148336741e-16
2.0,16.0,0.0,10090.0,0.0,0.0,0.00038694699999999995,6.0,15506.0,0.0001547788000013892,1.336e-05,2.0,149702.0,7.909120010954535e-06,0.0,0.0,13054.0,3.028108889002044e-16
2.0,17.0,0.000297324,10090.0,3.0,0.00011892960000000001,0.000257965,4.0,15506.0,0.00019605328000083352,2.004e-05,3.0,149702.0,1.2761472006572721e-05,0.0,0.0,13054.0,1.8168653334012265e-16
2.0,18.0,0.0,10090.0,0.0,7.135776e-05,0.000451438,7.0,15506.0,0.0002982071680005001,1.336e-05,2.0,149702.0,1.3000883203943632e-05,0.0,0.0,13054.0,1.0901192000407359e-16
2.0,19.0,0.0,10090.0,0.0,4.2814656e-05,0.000451438,7.0,15506.0,0.0003594995008003001,0.0,0.0,149702.0,7.800529922366179e-06,0.0,0.0,13054.0,6.540715200244415e-17
2.0,20.0,0.0,10090.0,0.0,2.56887936e-05,0.000257965,4.0,15506.0,0.00031888570048018,6.68e-06,1.0,149702.0,7.352317953419708e-06,7.6605e-05,1.0,13054.0,3.0642000000039244e-05
2.0,21.0,0.0,10090.0,0.0,1.541327616e-05,0.0,0.0,15506.0,0.00019133142028810802,2.672e-05,4.0,149702.0,1.5099390772051826e-05,0.0,0.0,13054.0,1.8385200000023546e-05
2.0,22.0,0.0,10090.0,0.0,9.247965696e-06,0.0,0.0,15506.0,0.0001147988521728648,2.004e-05,3.0,149702.0,1.7075634463231097e-05,0.0,0.0,13054.0,1.1031120000014127e-05
2.0,23.0,0.0,10090.0,0.0,5.5487794175999995e-06,0.000451438,7.0,15506.0,0.0002494545113037189,1.336e-05,2.0,149702.0,1.5589380677938658e-05,0.0,0.0,13054.0,6.618672000008476e-06
2.0,24.0,0.0,10090.0,0.0,3.3292676505599995e-06,0.000644912,10.0,15506.0,0.0004076375067822314,1.336e-05,2.0,149702.0,1.4697628406763195e-05,0.0,0.0,13054.0,3.9712032000050855e-06
2.0,25.0,0.0,10090.0,0.0,1.9975605903359995e-06,0.000838385,13.0,15506.0,0.0005799365040693389,1.336e-05,2.0,149702.0,1.4162577044057917e-05,0.0,0.0,13054.0,2.3827219200030514e-06
2.0,26.0,0.000297324,10090.0,3.0,0.00012012813635420161,0.000451438,7.0,15506.0,0.0005285371024416033,3.34e-05,5.0,149702.0,2.185754622643475e-05,0.000229815,3.0,13054.0,9.335563315200183e-05
2.0,27.0,0.0,10090.0,0.0,7.207688181252096e-05,0.00038694699999999995,6.0,15506.0,0.00047190106146496197,6.68e-06,1.0,149702.0,1.578652773586085e-05,0.0,0.0,13054.0,5.60133798912011e-05
2.0,28.0,0.0,10090.0,0.0,4.3246129087512576e-05,0.000902876,14.0,15506.0,0.0006442910368789773,0.0,0.0,149702.0,9.47191664151651e-06,0.0,0.0,13054.0,3.360802793472066e-05
2.0,29.0,9.910799999999999e-05,10090.0,1.0,6.559087745250754e-05,0.0007738939999999999,12.0,15506.0,0.0006961322221273863,1.336e-05,2.0,149702.0,1.1027149984909906e-05,0.0,0.0,13054.0,2.0164816760832394e-05
2.0,30.0,9.910799999999999e-05,10090.0,1.0,7.899772647150452e-05,0.000644912,10.0,15506.0,0.0006756441332764318,1.336e-05,2.0,149702.0,1.1960289990945943e-05,0.0,0.0,13054.0,1.2098890056499437e-05
2.0,31.0,0.0,10090.0,0.0,4.739863588290271e-05,0.000709403,11.0,15506.0,0.000689147679965859,6.68e-06,1.0,149702.0,9.848173994567567e-06,0.0,0.0,13054.0,7.259334033899662e-06
2.0,32.0,0.0,10090.0,0.0,2.8439181529741627e-05,0.000451438,7.0,15506.0,0.0005940638079795154,1.336e-05,2.0,149702.0,1.125290439674054e-05,0.0,0.0,13054.0,4.355600420339797e-06
2.0,33.0,0.0,10090.0,0.0,1.7063508917844975e-05,6.4491e-05,1.0,15506.0,0.0003822346847877092,0.0,0.0,149702.0,6.751742638044324e-06,0.0,0.0,13054.0,2.6133602522038784e-06
2.0,34.0,0.0,10090.0,0.0,1.0238105350706985e-05,0.000128982,2.0,15506.0,0.0002809336108726255,0.0,0.0,149702.0,4.051045582826594e-06,0.0,0.0,13054.0,1.568016151322327e-06
2.0,35.0,0.0,10090.0,0.0,6.142863210424191e-06,0.0,0.0,15506.0,0.0001685601665235753,0.0,0.0,149702.0,2.4306273496959566e-06,0.000306419,4.0,13054.0,0.0001235084096907934
2.0,36.0,0.0,10090.0,0.0,3.6857179262545145e-06,0.0,0.0,15506.0,0.00010113609991414518,0.0,0.0,149702.0,1.458376409817574e-06,0.0,0.0,13054.0,7.410504581447604e-05
2.0,37.0,0.0,10090.0,0.0,2.2114307557527086e-06,0.0,0.0,15506.0,6.0681659948487104e-05,0.0,0.0,149702.0,8.750258458905443e-07,0.00015321,2.0,13054.0,0.00010574702748868562
2.0,38.0,0.0,10090.0,0.0,1.3268584534516252e-06,0.0,0.0,15506.0,3.640899596909226e-05,0.0,0.0,149702.0,5.250155075343266e-07,0.0,0.0,13054.0,6.344821649321137e-05
2.0,39.0,0.0,10090.0,0.0,7.96115072070975e-07,0.0,0.0,15506.0,2.1845397581455356e-05,0.0,0.0,149702.0,3.1500930452059595e-07,0.0,0.0,13054.0,3.806892989592682e-05
2.0,40.0,0.0,10090.0,0.0,4.77669043242585e-07,0.0,0.0,15506.0,1.3107238548873214e-05,0.0,0.0,149702.0,1.8900558271235758e-07,0.0,0.0,13054.0,2.2841357937556094e-05
2.0,41.0,0.0,10090.0,0.0,2.86601425945551e-07,0.0,0.0,15506.0,7.864343129323928e-06,0.0,0.0,149702.0,1.1340334962741454e-07,0.0,0.0,13054.0,1.3704814762533657e-05
2.0,42.0,0.0,10090.0,0.0,1.719608555673306e-07,0.0,0.0,15506.0,4.718605877594356e-06,0.0,0.0,149702.0,6.804200977644873e-08,0.0,0.0,13054.0,8.222888857520194e-06
2.0,43.0,0.0,10090.0,0.0,1.0317651334039835e-07,0.0,0.0,15506.0,2.831163526556614e-06,0.0,0.0,149702.0,4.082520586586923e-08,0.0,0.0,13054.0,4.933733314512116e-06
2.0,44.0,0.0,10090.0,0.0,6.190590800423901e-08,0.0,0.0,15506.0,1.6986981159339684e-06,0.0,0.0,149702.0,2.449512351952154e-08,0.0,0.0,13054.0,2.96023998870727e-06
2.0,45.0,0.0,10090.0,0.0,3.714354480254341e-08,0.0,0.0,15506.0,1.019218869560381e-06,0.0,0.0,149702.0,1.4697074111712922e-08,0.0,0.0,13054.0,1.7761439932243617e-06
2.0,46.0,0.0,10090.0,0.0,2.2286126881526044e-08,0.0,0.0,15506.0,6.115313217362285e-07,0.0,0.0,149702.0,8.818244467027752e-09,0.0,0.0,13054.0,1.065686395934617e-06
2.0,47.0,0.0,10090.0,0.0,1.3371676128915625e-08,0.0,0.0,15506.0,3.669187930417371e-07,0.0,0.0,149702.0,5.290946680216651e-09,0.0,0.0,13054.0,6.394118375607701e-07
2.0,48.0,0.0,10090.0,0.0,8.023005677349375e-09,0.0,0.0,15506.0,2.2015127582504224e-07,0.0,0.0,149702.0,3.1745680081299905e-09,0.0,0.0,13054.0,3.8364710253646206e-07
2.0,49.0,0.0,10090.0,0.0,4.813803406409624e-09,0.0,0.0,15506.0,1.3209076549502533e-07,0.0,0.0,149702.0,1.904740804877994e-09,0.0,0.0,13054.0,2.3018826152187724e-07
2.0,50.0,0.0,10090.0,0.0,2.8882820438457747e-09,0.0,0.0,15506.0,7.92544592970152e-08,0.0,0.0,149702.0,1.1428444829267965e-09,0.0,0.0,13054.0,1.3811295691312633e-07
2.0,51.0,0.0,10090.0,0.0,1.7329692263074647e-09,0.0,0.0,15506.0,4.7552675578209116e-08,0.0,0.0,149702.0,6.857066897560778e-10,0.0,0.0,13054.0,8.286777414787579e-08
2.0,52.0,0.0,10090.0,0.0,1.0397815357844787e-09,0.0,0.0,15506.0,2.853160534692547e-08,0.0,0.0,149702.0,4.114240138536467e-10,0.0,0.0,13054.0,4.9720664488725475e-08
3.0,1.0,0.0,10135.0,0.0,6.238689214706872e-10,0.0,0.0,15506.0,1.711896320815528e-08,0.0,0.0,149702.0,2.46854408312188e-10,0.0,0.0,13054.0,2.983239869323528e-08
3.0,2.0,0.0,10135.0,0.0,3.743213528824123e-10,0.0,0.0,15590.0,1.0271377924893168e-08,0.0,0.0,151606.0,1.481126449873128e-10,0.0,0.0,12996.0,1.7899439215941168e-08
3.0,3.0,0.0,10135.0,0.0,2.2459281172944736e-10,0.0,0.0,15590.0,6.1628267549359006e-09,0.0,0.0,151606.0,8.886758699238767e-11,0.0,0.0,12996.0,1.07396635295647e-08
3.0,4.0,0.0,10135.0,0.0,1.3475568703766842e-10,0.0,0.0,15590.0,3.69769605296154e-09,0.0,0.0,151606.0,5.33205521954326e-11,0.0,0.0,12996.0,6.443798117738819e-09
3.0,5.0,0.0,10135.0,0.0,8.085341222260105e-11,0.0,0.0,15590.0,2.218617631776924e-09,0.0,0.0,151606.0,3.199233131725956e-11,0.0,0.0,12996.0,3.8662788706432915e-09
3.0,6.0,0.0,10135.0,0.0,4.851204733356063e-11,0.0,0.0,15590.0,1.3311705790661544e-09,0.0,0.0,151606.0,1.9195398790355735e-11,0.0,0.0,12996.0,2.319767322385975e-09
3.0,7.0,0.0,10135.0,0.0,2.9107228400136375e-11,0.0,0.0,15590.0,7.987023474396926e-10,0.0,0.0,151606.0,1.1517239274213441e-11,0.0,0.0,12996.0,1.391860393431585e-09
3.0,8.0,0.0,10135.0,0.0,1.7464337040081825e-11,0.0,0.0,15590.0,4.792214084638156e-10,0.0,0.0,151606.0,6.9103435645280646e-12,0.0,0.0,12996.0,8.351162360589509e-10
3.0,9.0,0.0,10135.0,0.0,1.0478602224049095e-11,0.0,0.0,15590.0,2.8753284507828933e-10,0.0,0.0,151606.0,4.1462061387168386e-12,0.0,0.0,12996.0,5.010697416353705e-10
3.0,10.0,0.0,10135.0,0.0,6.287161334429457e-12,0.0,0.0,15590.0,1.725197070469736e-10,0.0,0.0,151606.0,2.487723683230103e-12,0.0,0.0,12996.0,3.006418449812223e-10
3.0,11.0,0.0,10135.0,0.0,3.772296800657674e-12,0.0,0.0,15590.0,1.0351182422818416e-10,0.0,0.0,151606.0,1.4926342099380618e-12,0.0,0.0,12996.0,1.8038510698873337e-10
3.0,12.0,0.0,10135.0,0.0,2.2633780803946043e-12,0.0,0.0,15590.0,6.21070945369105e-11,0.0,0.0,151606.0,8.95580525962837e-13,0.0,0.0,12996.0,1.0823106419324002e-10
3.0,13.0,0.0,10135.0,0.0,1.3580268482367626e-12,0.0,0.0,15590.0,3.7264256722146295e-11,0.0,0.0,151606.0,5.373483155777022e-13,0.0,0.0,12996.0,6.493863851594401e-11
3.0,14.0,0.0,10135.0,0.0,8.148161089420575e-13,0.0,0.0,15590.0,2.2358554033287777e-11,0.0,0.0,151606.0,3.2240898934662135e-13,0.0,0.0,12996.0,3.89631831095664e-11
3.0,15.0,0.0,10135.0,0.0,4.888896653652344e-13,0.0,0.0,15590.0,1.3415132419972665e-11,0.0,0.0,151606.0,1.9344539360797282e-13,0.0,0.0,12996.0,2.337790986573984e-11
