year,flu week,CA rate,CA pop,CA count,CA weighted rate,PA rate,PA count,PA pop,PA weighted rate,YE rate,YE count,YE pop,YE weighted rate,BH rate,BH count,BH pop,BH weighted rate
3.0,16.0,0.0,10135.0,0.0,2.9333379921914064e-13,0.0,0.0,15590.0,8.0490794519836e-12,0.0,0.0,151606.0,1.1606723616478367e-13,0.0,0.0,12996.0,1.4026745919443902e-11
3.0,17.0,0.0,10135.0,0.0,1.7600027953148438e-13,0.0,0.0,15590.0,4.829447671190159e-12,0.0,0.0,151606.0,6.96403416988702e-14,0.0,0.0,12996.0,8.41604755166634e-12
3.0,18.0,0.0,10135.0,0.0,1.0560016771889062e-13,0.0,0.0,15590.0,2.8976686027140956e-12,0.0,0.0,151606.0,4.178420501932212e-14,0.0,0.0,12996.0,5.0496285309998044e-12
3.0,19.0,0.0,10135.0,0.0,6.336010063133437e-14,0.0,0.0,15590.0,1.7386011616284573e-12,0.0,0.0,151606.0,2.507052301159327e-14,0.0,0.0,12996.0,3.0297771185998827e-12
3.0,20.0,0.0,10135.0,0.0,3.801606037880062e-14,0.0,0.0,15590.0,1.0431606969770743e-12,0.0,0.0,151606.0,1.5042313806955962e-14,0.0,0.0,12996.0,1.8178662711599296e-12
3.0,21.0,0.0,10135.0,0.0,2.280963622728037e-14,0.0,0.0,15590.0,6.258964181862445e-13,0.0,0.0,151606.0,9.025388284173577e-15,0.0,0.0,12996.0,1.0907197626959577e-12
3.0,22.0,0.0,10135.0,0.0,1.3685781736368222e-14,0.0,0.0,15590.0,3.755378509117467e-13,0.0,0.0,151606.0,5.415232970504146e-15,0.0,0.0,12996.0,6.544318576175745e-13
3.0,23.0,0.0,10135.0,0.0,8.211469041820933e-15,0.0,0.0,15590.0,2.2532271054704802e-13,0.0,0.0,151606.0,3.249139782302487e-15,7.6947e-05,1.0,12996.0,3.0778800392659115e-05
3.0,24.0,0.0,10135.0,0.0,4.92688142509256e-15,0.0,0.0,15590.0,1.351936263282288e-13,6.596e-06,1.0,151606.0,2.638400001949484e-06,0.0,0.0,12996.0,1.846728023559547e-05
3.0,25.0,0.0,10135.0,0.0,2.9561288550555358e-15,0.0,0.0,15590.0,8.111617579693729e-14,1.3192e-05,2.0,151606.0,6.859840001169691e-06,0.0,0.0,12996.0,1.108036814135728e-05
3.0,26.0,0.0,10135.0,0.0,1.7736773130333214e-15,0.0,0.0,15590.0,4.866970547816237e-14,0.0,0.0,151606.0,4.115904000701814e-06,0.0,0.0,12996.0,6.648220884814368e-06
3.0,27.0,0.0,10135.0,0.0,1.0642063878199928e-15,0.0,0.0,15590.0,2.920182328689742e-14,0.0,0.0,151606.0,2.4695424004210883e-06,0.0,0.0,12996.0,3.988932530888621e-06
3.0,28.0,0.0,10135.0,0.0,6.385238326919957e-16,0.000192431,3.0,15590.0,7.69724000175211e-05,1.3192e-05,2.0,151606.0,6.758525440252653e-06,0.0,0.0,12996.0,2.3933595185331722e-06
3.0,29.0,0.0,10135.0,0.0,3.831142996151974e-16,0.000449006,7.0,15590.0,0.00022578584001051267,1.3192e-05,2.0,151606.0,9.33191526415159e-06,0.000153894,2.0,12996.0,6.29936157111199e-05
3.0,30.0,0.0,10135.0,0.0,2.2986857976911844e-16,0.000320718,5.0,15590.0,0.0002637587040063076,6.596e-06,1.0,151606.0,8.237549158490955e-06,7.6947e-05,1.0,12996.0,6.857496942667194e-05
3.0,31.0,0.0,10135.0,0.0,1.3792114786147105e-16,0.001282874,20.0,15590.0,0.0006714048224037846,0.0,0.0,151606.0,4.9425294950945726e-06,7.6947e-05,1.0,12996.0,7.192378165600316e-05
3.0,32.0,0.0,10135.0,0.0,8.275268871688263e-17,0.000320718,5.0,15590.0,0.0005311300934422707,0.0,0.0,151606.0,2.9655176970567435e-06,0.0,0.0,12996.0,4.3154268993601896e-05
3.0,33.0,0.0,10135.0,0.0,4.965161323012958e-17,0.00012828700000000001,2.0,15590.0,0.00036999285606536246,1.9788e-05,3.0,151606.0,9.694510618234047e-06,0.0,0.0,12996.0,2.5892561396161138e-05
3.0,34.0,0.0,10135.0,0.0,2.979096793807775e-17,0.000513149,8.0,15590.0,0.00042725531363921744,1.9788e-05,3.0,151606.0,1.3731906370940427e-05,0.0,0.0,12996.0,1.553553683769668e-05
3.0,35.0,0.0,10135.0,0.0,1.7874580762846648e-17,0.0,0.0,15590.0,0.00025635318818353046,6.596e-06,1.0,151606.0,1.0877543822564256e-05,0.0,0.0,12996.0,9.321322102618008e-06
3.0,36.0,0.0,10135.0,0.0,1.0724748457707988e-17,0.0,0.0,15590.0,0.00015381191291011828,0.0,0.0,151606.0,6.526526293538553e-06,0.0,0.0,12996.0,5.5927932615708046e-06
3.0,37.0,0.0,10135.0,0.0,6.434849074624792e-18,0.0,0.0,15590.0,9.228714774607096e-05,6.596e-06,1.0,151606.0,6.554315776123132e-06,0.0,0.0,12996.0,3.3556759569424825e-06
3.0,38.0,0.0,10135.0,0.0,3.8609094447748756e-18,0.0,0.0,15590.0,5.537228864764257e-05,6.596e-06,1.0,151606.0,6.570989465673879e-06,0.0,0.0,12996.0,2.0134055741654892e-06
3.0,39.0,0.0,10135.0,0.0,2.316545666864925e-18,0.0,0.0,15590.0,3.322337318858554e-05,0.0,0.0,151606.0,3.942593679404327e-06,0.0,0.0,12996.0,1.2080433444992935e-06
3.0,40.0,0.0,10135.0,0.0,1.3899274001189551e-18,0.0,0.0,15590.0,1.9934023913151325e-05,0.0,0.0,151606.0,2.365556207642596e-06,0.0,0.0,12996.0,7.248260066995761e-07
3.0,41.0,0.0,10135.0,0.0,8.33956440071373e-19,0.0,0.0,15590.0,1.1960414347890795e-05,0.0,0.0,151606.0,1.4193337245855575e-06,0.0,0.0,12996.0,4.348956040197456e-07
3.0,42.0,0.0,10135.0,0.0,5.003738640428238e-19,0.0,0.0,15590.0,7.176248608734477e-06,0.0,0.0,151606.0,8.516002347513345e-07,0.0,0.0,12996.0,2.6093736241184734e-07
3.0,43.0,0.0,10135.0,0.0,3.002243184256943e-19,0.0,0.0,15590.0,4.305749165240686e-06,0.0,0.0,151606.0,5.109601408508007e-07,0.0,0.0,12996.0,1.565624174471084e-07
3.0,44.0,0.0,10135.0,0.0,1.8013459105541658e-19,0.0,0.0,15590.0,2.5834494991444113e-06,0.0,0.0,151606.0,3.0657608451048036e-07,0.0,0.0,12996.0,9.393745046826505e-08
3.0,45.0,0.0,10135.0,0.0,1.0808075463324994e-19,0.0,0.0,15590.0,1.5500696994866468e-06,0.0,0.0,151606.0,1.839456507062882e-07,0.0,0.0,12996.0,5.6362470280959025e-08
3.0,46.0,0.0,10135.0,0.0,6.484845277994996e-20,0.0,0.0,15590.0,9.30041819691988e-07,0.0,0.0,151606.0,1.1036739042377292e-07,0.0,0.0,12996.0,3.381748216857541e-08
3.0,47.0,0.0,10135.0,0.0,3.8909071667969975e-20,0.0,0.0,15590.0,5.580250918151927e-07,0.0,0.0,151606.0,6.622043425426375e-08,0.0,0.0,12996.0,2.0290489301145245e-08
3.0,48.0,0.0,10135.0,0.0,2.3345443000781983e-20,0.0,0.0,15590.0,3.3481505508911563e-07,0.0,0.0,151606.0,3.973226055255825e-08,0.0,0.0,12996.0,1.2174293580687147e-08
3.0,49.0,0.0,10135.0,0.0,1.400726580046919e-20,0.0,0.0,15590.0,2.0088903305346939e-07,0.0,0.0,151606.0,2.383935633153495e-08,0.0,0.0,12996.0,7.304576148412288e-09
3.0,50.0,0.0,10135.0,0.0,8.404359480281514e-21,0.0,0.0,15590.0,1.2053341983208162e-07,0.0,0.0,151606.0,1.4303613798920969e-08,0.0,0.0,12996.0,4.382745689047372e-09
3.0,51.0,0.0,10135.0,0.0,5.042615688168908e-21,0.0,0.0,15590.0,7.232005189924897e-08,0.0,0.0,151606.0,8.58216827935258e-09,0.0,0.0,12996.0,2.629647413428423e-09
3.0,52.0,0.0,10135.0,0.0,3.0255694129013447e-21,0.0,0.0,15590.0,4.339203113954938e-08,0.0,0.0,151606.0,5.149300967611548e-09,0.0,0.0,12996.0,1.5777884480570538e-09
4.0,1.0,0.0,10324.0,0.0,1.815341647740807e-21,0.0,0.0,15590.0,2.603521868372963e-08,0.0,0.0,151606.0,3.089580580566929e-09,0.0,0.0,12996.0,9.466730688342323e-10
4.0,2.0,0.0,10324.0,0.0,1.0892049886444842e-21,0.0,0.0,15691.0,1.5621131210237776e-08,0.0,0.0,153613.0,1.8537483483401573e-09,0.0,0.0,13116.0,5.680038413005393e-10
4.0,3.0,0.0,10324.0,0.0,6.535229931866905e-22,0.0,0.0,15691.0,9.372678726142665e-09,0.0,0.0,153613.0,1.1122490090040943e-09,0.0,0.0,13116.0,3.4080230478032356e-10
4.0,4.0,0.0,10324.0,0.0,3.921137959120143e-22,0.0,0.0,15691.0,5.623607235685599e-09,0.0,0.0,153613.0,6.673494054024566e-10,0.0,0.0,13116.0,2.0448138286819412e-10
4.0,5.0,0.0,10324.0,0.0,2.3526827754720857e-22,0.0,0.0,15691.0,3.3741643414113593e-09,0.0,0.0,153613.0,4.004096432414739e-10,0.0,0.0,13116.0,1.2268882972091647e-10
4.0,6.0,0.0,10324.0,0.0,1.4116096652832514e-22,6.3731e-05,1.0,15691.0,2.549442449860485e-05,0.0,0.0,153613.0,2.4024578594488434e-10,0.0,0.0,13116.0,7.361329783254988e-11
4.0,7.0,0.0,10324.0,0.0,8.469657991699508e-23,0.0,0.0,15691.0,1.529665469916291e-05,0.0,0.0,153613.0,1.441474715669306e-10,0.0,0.0,13116.0,4.416797869952993e-11
4.0,8.0,0.0,10324.0,0.0,5.0817947950197046e-23,0.000127462,2.0,15691.0,6.0162792819497753e-05,0.0,0.0,153613.0,8.648848294015836e-11,0.0,0.0,13116.0,2.6500787219717958e-11
4.0,9.0,0.0,10324.0,0.0,3.0490768770118227e-23,0.000127462,2.0,15691.0,8.708247569169865e-05,0.0,0.0,153613.0,5.189308976409501e-11,0.0,0.0,13116.0,1.5900472331830775e-11
4.0,10.0,0.0,10324.0,0.0,1.8294461262070935e-23,0.000382385,6.0,15691.0,0.0002052034854150192,0.0,0.0,153613.0,3.113585385845701e-11,7.624300000000001e-05,1.0,13116.0,3.0497209540283402e-05
4.0,11.0,0.0,10324.0,0.0,1.097667675724256e-23,0.000254923,4.0,15691.0,0.00022509129124901152,0.0,0.0,153613.0,1.8681512315074204e-11,0.0,0.0,13116.0,1.829832572417004e-05
4.0,12.0,0.0,10324.0,0.0,6.5860060543455364e-24,0.000254923,4.0,15691.0,0.00023702397474940692,0.0,0.0,153613.0,1.1208907389044523e-11,7.624300000000001e-05,1.0,13116.0,4.147619543450203e-05
4.0,13.0,0.0,10324.0,0.0,3.951603632607322e-24,0.000382385,6.0,15691.0,0.0002951683848496442,0.0,0.0,153613.0,6.725344433426713e-12,0.0,0.0,13116.0,2.4885717260701218e-05
4.0,14.0,0.000484308,10324.0,5.0,0.00019372320000000002,0.000509846,8.0,15691.0,0.0003810394309097865,0.0,0.0,153613.0,4.035206660056028e-12,0.000381214,5.0,13116.0,0.00016741703035642075
4.0,15.0,0.000774893,10324.0,8.0,0.00042619112000000003,0.0,0.0,15691.0,0.00022862365854587187,0.0,0.0,153613.0,2.4211239960336164e-12,7.624300000000001e-05,1.0,13116.0,0.00013094741821385246
4.0,16.0,0.0,10324.0,0.0,0.000255714672,0.000127462,2.0,15691.0,0.00018815899512752312,0.0,0.0,153613.0,1.4526743976201699e-12,0.000381214,5.0,13116.0,0.0002310540509283115
4.0,17.0,0.0,10324.0,0.0,0.0001534288032,0.0005735769999999999,9.0,15691.0,0.00034232619707651386,0.0,0.0,153613.0,8.716046385721019e-13,0.00022872799999999998,3.0,13116.0,0.00023012363055698688
4.0,18.0,0.004939946,10324.0,51.0,0.00206803568192,0.001210885,19.0,15691.0,0.0006897497182459084,0.0,0.0,153613.0,5.229627831432611e-13,0.00015248600000000002,2.0,13116.0,0.00019906857833419214
4.0,19.0,0.00116234,10324.0,12.0,0.0017057574091519998,0.0008285,13.0,15691.0,0.0007452498309475451,0.0031898340000000003,490.0,153613.0,0.0012759336003137778,0.0,0.0,13116.0,0.00011944114700051527
4.0,20.0,0.000193723,10324.0,2.0,0.0011009436454912,0.0017844620000000001,28.0,15691.0,0.0011609346985685272,0.00050126,77.0,153613.0,0.0009660641601882666,0.00022872799999999998,3.0,13116.0,0.00016315588820030915
4.0,21.0,0.000678032,10324.0,7.0,0.00093177898729472,0.0011471539999999998,18.0,15691.0,0.0011554224191411163,0.000449181,69.0,153613.0,0.0007593108961129599,0.000533699,7.0,13116.0,0.0003113731329201855
4.0,22.0,0.00038744699999999997,10324.0,4.0,0.000714046192376832,0.0006373080000000001,10.0,15691.0,0.0009481766514846698,0.000195296,30.0,153613.0,0.000533704937667776,0.00015248600000000002,2.0,13116.0,0.00024781827975211125
4.0,23.0,9.686200000000001e-05,10324.0,1.0,0.00046717251542609917,0.00031865400000000003,5.0,15691.0,0.0006963675908908019,8.462799999999999e-05,13.0,153613.0,0.0003540741626006656,0.0,0.0,13116.0,0.00014869096785126676
4.0,24.0,0.0,10324.0,0.0,0.0002803035092556595,0.000446116,7.0,15691.0,0.0005962669545344812,0.000286434,44.0,153613.0,0.00032701809756039937,0.0,0.0,13116.0,8.921458071076005e-05
4.0,25.0,0.0,10324.0,0.0,0.00016818210555339568,0.000127462,2.0,15691.0,0.0004087449727206887,0.00010415799999999999,16.0,153613.0,0.0002378740585362396,0.0,0.0,13116.0,5.352874842645603e-05
4.0,26.0,0.0,10324.0,0.0,0.0001009092633320374,6.3731e-05,1.0,15691.0,0.0002707393836324132,0.00011066799999999999,17.0,153613.0,0.00018699163512174376,0.0,0.0,13116.0,3.211724905587362e-05
4.0,27.0,0.0,10324.0,0.0,6.054555799922244e-05,0.00031865400000000003,5.0,15691.0,0.0002899052301794479,7.8118e-05,12.0,153613.0,0.00014344218107304626,7.624300000000001e-05,1.0,13116.0,4.9767549433524176e-05
4.0,28.0,9.686200000000001e-05,10324.0,1.0,7.507213479953346e-05,0.0,0.0,15691.0,0.00017394313810766875,5.2078999999999994e-05,8.0,153613.0,0.00010689690864382776,0.0,0.0,13116.0,2.9860529660114503e-05
4.0,29.0,0.0,10324.0,0.0,4.504328087972008e-05,0.0,0.0,15691.0,0.00010436588286460124,2.6039000000000003e-05,4.0,153613.0,7.455374518629665e-05,0.0,0.0,13116.0,1.7916317796068702e-05
4.0,30.0,0.0,10324.0,0.0,2.7025968527832048e-05,0.000191192,3.0,15691.0,0.00013909632971876077,1.302e-05,2.0,153613.0,4.994024711177799e-05,0.0,0.0,13116.0,1.074979067764122e-05
4.0,31.0,0.0,10324.0,0.0,1.6215581116699228e-05,6.3731e-05,1.0,15691.0,0.00010895019783125647,3.2549e-05,5.0,153613.0,4.2983748267066796e-05,7.624300000000001e-05,1.0,13116.0,3.694707440658474e-05
4.0,32.0,0.0,10324.0,0.0,9.729348670019536e-06,0.0,0.0,15691.0,6.537011869875388e-05,3.9059e-05,6.0,153613.0,4.141384896024008e-05,0.00015248600000000002,2.0,13116.0,8.316264464395085e-05
4.0,33.0,0.0,10324.0,0.0,5.837609202011721e-06,0.0,0.0,15691.0,3.922207121925232e-05,1.302e-05,2.0,153613.0,3.005630937614405e-05,0.0,0.0,13116.0,4.989758678637051e-05
4.0,34.0,9.686200000000001e-05,10324.0,1.0,4.224736552120704e-05,0.0,0.0,15691.0,2.3533242731551394e-05,1.953e-05,3.0,153613.0,2.5845785625686428e-05,0.0,0.0,13116.0,2.9938552071822306e-05
4.0,35.0,9.686200000000001e-05,10324.0,1.0,6.409321931272423e-05,0.0,0.0,15691.0,1.4119945638930837e-05,1.953e-05,3.0,153613.0,2.331947137541186e-05,0.0,0.0,13116.0,1.7963131243093383e-05
4.0,36.0,0.0,10324.0,0.0,3.845593158763454e-05,0.0,0.0,15691.0,8.471967383358502e-06,1.302e-05,2.0,153613.0,1.9199682825247117e-05,0.0,0.0,13116.0,1.077787874585603e-05
4.0,37.0,0.0,10324.0,0.0,2.3073558952580724e-05,0.0,0.0,15691.0,5.083180430015101e-06,1.302e-05,2.0,153613.0,1.6727809695148272e-05,0.0,0.0,13116.0,6.466727247513618e-06
4.0,38.0,0.0,10324.0,0.0,1.3844135371548433e-05,0.0,0.0,15691.0,3.0499082580090606e-06,1.302e-05,2.0,153613.0,1.5244685817088963e-05,0.0,0.0,13116.0,3.88003634850817e-06
4.0,39.0,0.0,10324.0,0.0,8.30648122292906e-06,0.0,0.0,15691.0,1.8299449548054363e-06,6.51e-06,1.0,153613.0,1.1750811490253377e-05,0.0,0.0,13116.0,2.328021809104902e-06
4.0,40.0,0.0,10324.0,0.0,4.983888733757436e-06,0.0,0.0,15691.0,1.0979669728832618e-06,0.0,0.0,153613.0,7.050486894152026e-06,0.0,0.0,13116.0,1.396813085462941e-06
4.0,41.0,0.0,10324.0,0.0,2.9903332402544613e-06,0.0,0.0,15691.0,6.587801837299571e-07,0.0,0.0,153613.0,4.230292136491216e-06,0.0,0.0,13116.0,8.380878512777646e-07
4.0,42.0,0.0,10324.0,0.0,1.7941999441526768e-06,0.0,0.0,15691.0,3.952681102379742e-07,0.0,0.0,153613.0,2.5381752818947295e-06,0.0,0.0,13116.0,5.028527107666587e-07
4.0,43.0,0.0,10324.0,0.0,1.076519966491606e-06,0.0,0.0,15691.0,2.371608661427845e-07,0.0,0.0,153613.0,1.5229051691368376e-06,0.0,0.0,13116.0,3.017116264599952e-07
4.0,44.0,0.0,10324.0,0.0,6.459119798949637e-07,0.0,0.0,15691.0,1.422965196856707e-07,0.0,0.0,153613.0,9.137431014821026e-07,0.0,0.0,13116.0,1.8102697587599712e-07
4.0,45.0,0.0,10324.0,0.0,3.8754718793697817e-07,0.0,0.0,15691.0,8.537791181140242e-08,0.0,0.0,153613.0,5.482458608892615e-07,0.0,0.0,13116.0,1.0861618552559827e-07
4.0,46.0,0.0,10324.0,0.0,2.325283127621869e-07,0.0,0.0,15691.0,5.122674708684145e-08,0.0,0.0,153613.0,3.289475165335569e-07,0.0,0.0,13116.0,6.516971131535896e-08
4.0,47.0,0.0,10324.0,0.0,1.3951698765731212e-07,0.0,0.0,15691.0,3.073604825210487e-08,0.0,0.0,153613.0,1.9736850992013413e-07,0.0,0.0,13116.0,3.910182678921538e-08
4.0,48.0,0.0,10324.0,0.0,8.371019259438727e-08,0.0,0.0,15691.0,1.8441628951262923e-08,0.0,0.0,153613.0,1.1842110595208047e-07,0.0,0.0,13116.0,2.3461096073529224e-08
4.0,49.0,0.0,10324.0,0.0,5.022611555663236e-08,0.0,0.0,15691.0,1.1064977370757754e-08,0.0,0.0,153613.0,7.105266357124829e-08,0.0,0.0,13116.0,1.4076657644117533e-08
4.0,50.0,0.0,10324.0,0.0,3.0135669333979416e-08,0.0,0.0,15691.0,6.638986422454652e-09,0.0,0.0,153613.0,4.263159814274897e-08,0.0,0.0,13116.0,8.44599458647052e-09
4.0,51.0,0.0,10324.0,0.0,1.808140160038765e-08,0.0,0.0,15691.0,3.983391853472791e-09,0.0,0.0,153613.0,2.557895888564938e-08,0.0,0.0,13116.0,5.0675967518823115e-09
4.0,52.0,0.0,10324.0,0.0,1.084884096023259e-08,0.0,0.0,15691.0,2.3900351120836747e-09,0.0,0.0,153613.0,1.534737533138963e-08,0.0,0.0,13116.0,3.040558051129387e-09
5.0,1.0,0.0,10423.0,0.0,6.5093045761395534e-09,0.0,0.0,15691.0,1.4340210672502047e-09,0.0,0.0,153613.0,9.208425198833777e-09,0.0,0.0,13116.0,1.824334830677632e-09
5.0,2.0,0.0,10423.0,0.0,3.9055827456837316e-09,0.0,0.0,15901.0,8.604126403501228e-10,0.0,0.0,155096.0,5.525055119300266e-09,0.0,0.0,13327.0,1.0946008984065792e-09
5.0,3.0,0.0,10423.0,0.0,2.343349647410239e-09,0.0,0.0,15901.0,5.162475842100737e-10,0.0,0.0,155096.0,3.3150330715801595e-09,0.0,0.0,13327.0,6.567605390439475e-10
5.0,4.0,0.0,10423.0,0.0,1.4060097884461434e-09,0.0,0.0,15901.0,3.097485505260442e-10,0.0,0.0,155096.0,1.9890198429480956e-09,0.0,0.0,13327.0,3.940563234263685e-10
5.0,5.0,0.0,10423.0,0.0,8.43605873067686e-10,0.0,0.0,15901.0,1.8584913031562652e-10,0.0,0.0,155096.0,1.1934119057688574e-09,0.0,0.0,13327.0,2.364337940558211e-10
5.0,6.0,0.0,10423.0,0.0,5.061635238406116e-10,0.0,0.0,15901.0,1.115094781893759e-10,0.0,0.0,155096.0,7.160471434613144e-10,0.0,0.0,13327.0,1.4186027643349265e-10
5.0,7.0,0.0,10423.0,0.0,3.0369811430436693e-10,0.0,0.0,15901.0,6.690568691362553e-11,0.0,0.0,155096.0,4.296282860767886e-10,0.0,0.0,13327.0,8.511616586009559e-11
5.0,8.0,0.0,10423.0,0.0,1.8221886858262015e-10,0.0,0.0,15901.0,4.014341214817532e-11,0.0,0.0,155096.0,2.5777697164607314e-10,0.0,0.0,13327.0,5.1069699516057355e-11
5.0,9.0,0.0,10423.0,0.0,1.0933132114957208e-10,0.0,0.0,15901.0,2.4086047288905192e-11,0.0,0.0,155096.0,1.5466618298764388e-10,0.0,0.0,13327.0,3.064181970963441e-11
5.0,10.0,0.0,10423.0,0.0,6.559879268974325e-11,0.0,0.0,15901.0,1.4451628373343115e-11,6.448e-06,1.0,155096.0,2.5792927997097927e-06,0.0,0.0,13327.0,1.8385091825780645e-11
5.0,11.0,0.0,10423.0,0.0,3.9359275613845946e-11,0.0,0.0,15901.0,8.670977024005868e-12,0.0,0.0,155096.0,1.5475756798258755e-06,0.0,0.0,13327.0,1.1031055095468388e-11
5.0,12.0,0.0,10423.0,0.0,2.3615565368307567e-11,6.2889e-05,1.0,15901.0,2.5155605202586216e-05,0.0,0.0,155096.0,9.285454078955253e-07,0.0,0.0,13327.0,6.6186330572810326e-12
5.0,13.0,0.0,10423.0,0.0,1.416933922098454e-11,0.0,0.0,15901.0,1.5093363121551729e-05,0.0,0.0,155096.0,5.571272447373151e-07,0.0,0.0,13327.0,3.97117983436862e-12
5.0,14.0,0.0,10423.0,0.0,8.501603532590724e-12,0.0,0.0,15901.0,9.056017872931036e-06,0.0,0.0,155096.0,3.3427634684238907e-07,0.0,0.0,13327.0,2.382707900621172e-12
5.0,15.0,0.0,10423.0,0.0,5.100962119554434e-12,0.000188667,3.0,15901.0,8.090041072375862e-05,1.2895e-05,2.0,155096.0,5.358565808105434e-06,0.0,0.0,13327.0,1.4296247403727032e-12
5.0,16.0,0.000191883,10423.0,2.0,7.675320306057728e-05,0.000188667,3.0,15901.0,0.00012400704643425518,0.00010316200000000001,16.0,155096.0,4.447993948486326e-05,0.0,0.0,13327.0,8.577748442236218e-13
5.0,17.0,0.000479708,10423.0,5.0,0.0002379351218363464,0.000188667,3.0,15901.0,0.0001498710278605531,0.000393305,61.0,155096.0,0.00018400996369091795,0.0,0.0,13327.0,5.14664906534173e-13
5.0,18.0,0.000479708,10423.0,5.0,0.0003346442731018078,0.000503113,8.0,15901.0,0.0002911678167163319,0.000805952,125.0,155096.0,0.00043278677821455074,0.0,0.0,13327.0,3.087989439205038e-13
5.0,19.0,0.00057565,10423.0,6.0,0.0004310465638610847,0.000440224,7.0,15901.0,0.00035079029002979913,0.000593181,92.0,155096.0,0.0004969444669287304,0.000450214,6.0,13327.0,0.00018008560018527937
