year,flu week,CS rate,CS pop,CS count,CS weighted rate,TE rate,TE count,TE pop,TE weighted rate,LC rate,LC count,LC pop,LC weighted rate,ME rate,ME count,ME pop,ME weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,
1.0,1.0,1.2271e-05,81491.0,1.0,1.2271e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,2.4543000000000002e-05,81491.0,2.0,1.71798e-05,0.0,0.0,6072.0,0.0,0.0007236689999999999,46.0,63565.0,0.0007236689999999999,0.0,0.0,1878.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05
1.0,3.0,2.4543000000000002e-05,81491.0,2.0,2.012508e-05,0.0,0.0,6072.0,0.0,0.000802328,51.0,63565.0,0.0007551325999999999,0.0,0.0,1878.0,0.0,0.0,0.0,27545.0,2.17824e-05
1.0,4.0,0.00015952700000000002,81491.0,13.0,7.588584800000001e-05,0.0,0.0,6072.0,0.0,0.001588925,101.0,63565.0,0.00108864956,0.0,0.0,1878.0,0.0,0.0,0.0,27545.0,1.306944e-05
1.0,5.0,0.00011044200000000001,81491.0,9.0,8.97083088e-05,0.0,0.0,6072.0,0.0,0.0007865960000000001,50.0,63565.0,0.000967828136,0.0,0.0,1878.0,0.0,0.0005082590000000001,14.0,27545.0,0.00021114526400000004
1.0,6.0,0.0,81491.0,0.0,5.382498528e-05,0.000658762,4.0,6072.0,0.0002635048,0.00220247,140.0,63565.0,0.0014616848816,0.000532481,1.0,1878.0,0.0002129924,0.000217825,6.0,27545.0,0.00021381715840000003
1.0,7.0,0.000220883,81491.0,18.0,0.00012064819116800001,0.000494071,3.0,6072.0,0.00035573128000000005,0.0027845509999999997,177.0,63565.0,0.00199083132896,0.002129925,4.0,1878.0,0.00097976544,0.0005082590000000001,14.0,27545.0,0.00033159389504000005
1.0,8.0,8.5899e-05,81491.0,7.0,0.00010674851470080001,0.001646904,10.0,6072.0,0.0008722003680000001,0.013309211000000001,846.0,63565.0,0.006518183197376,0.004259850999999999,8.0,1878.0,0.0022917996639999997,0.0012343439999999998,34.0,27545.0,0.0006926939370239999
1.0,9.0,2.4543000000000002e-05,81491.0,2.0,7.386630882048001e-05,0.0,0.0,6072.0,0.0005233202208,0.008888539,565.0,63565.0,0.0074663255184256,0.0,0.0,1878.0,0.0013750797983999997,0.00094391,26.0,27545.0,0.0007931803622144
1.0,10.0,1.2271e-05,81491.0,1.0,4.922818529228801e-05,0.0,0.0,6072.0,0.00031399213248,0.0032565090000000003,207.0,63565.0,0.005782398911055361,0.000532481,1.0,1878.0,0.00103804027904,0.002178254,60.0,27545.0,0.00134720981732864
1.0,11.0,1.2271e-05,81491.0,1.0,3.44453111753728e-05,0.0,0.0,6072.0,0.000188395279488,0.0,0.0,63565.0,0.0034694393466332164,0.0,0.0,1878.0,0.0006228241674239999,0.001161735,32.0,27545.0,0.001273019890397184
1.0,12.0,0.0,81491.0,0.0,2.066718670522368e-05,0.0,0.0,6072.0,0.00011303716769279999,0.0032565090000000003,207.0,63565.0,0.00338426720797993,0.0,0.0,1878.0,0.0003736945004543999,0.0005082590000000001,14.0,27545.0,0.0009671155342383104
1.0,13.0,1.2271e-05,81491.0,1.0,1.730871202313421e-05,0.0,0.0,6072.0,6.782230061567999e-05,0.000692205,44.0,63565.0,0.002307442324787958,0.0,0.0,1878.0,0.00022421670027263993,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863
1.0,14.0,0.0,81491.0,0.0,1.0385227213880526e-05,0.0,0.0,6072.0,4.069338036940799e-05,7.866e-05,5.0,63565.0,0.0014159293948727747,0.0,0.0,1878.0,0.00013453002016358397,0.0,0.0,27545.0,0.00036558751232579177
1.0,15.0,2.4543000000000002e-05,81491.0,2.0,1.6048336328328316e-05,0.0,0.0,6072.0,2.4416028221644797e-05,0.00081806,52.0,63565.0,0.0011767816369236649,0.0,0.0,1878.0,8.071801209815037e-05,0.0,0.0,27545.0,0.00021935250739547505
1.0,16.0,0.0,81491.0,0.0,9.62900179699699e-06,0.0,0.0,6072.0,1.4649616932986878e-05,0.000456226,29.0,63565.0,0.0008885593821541989,0.0,0.0,1878.0,4.843080725889022e-05,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502
1.0,17.0,0.0,81491.0,0.0,5.777401078198194e-06,0.0,0.0,6072.0,8.789770159792127e-06,0.00018878299999999998,12.0,63565.0,0.0006086488292925194,0.0,0.0,1878.0,2.9058484355334132e-05,0.0,0.0,27545.0,8.7679862662371e-05
1.0,18.0,2.4543000000000002e-05,81491.0,2.0,1.3283640646918919e-05,0.0,0.0,6072.0,5.273862095875275e-06,0.000220247,14.0,63565.0,0.0004532880975755116,0.0,0.0,1878.0,1.7435090613200477e-05,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05
1.0,19.0,0.0,81491.0,0.0,7.97018438815135e-06,0.0,0.0,6072.0,3.1643172575251652e-06,0.00011012299999999999,7.0,63565.0,0.00031602205854530695,0.0,0.0,1878.0,1.0461054367920287e-05,0.000145217,4.0,27545.0,0.00010707747055845358
1.0,20.0,0.0,81491.0,0.0,4.78211063289081e-06,0.0,0.0,6072.0,1.898590354515099e-06,0.000251711,16.0,63565.0,0.00029029763512718415,0.0,0.0,1878.0,6.2766326207521715e-06,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05
1.0,21.0,0.0,81491.0,0.0,2.869266379734486e-06,0.0,0.0,6072.0,1.1391542127090593e-06,0.000204515,13.0,63565.0,0.0002559845810763105,0.0,0.0,1878.0,3.7659795724513026e-06,0.0,0.0,27545.0,5.597380940104329e-05
1.0,22.0,0.0,81491.0,0.0,1.7215598278406914e-06,0.0,0.0,6072.0,6.834925276254356e-07,0.000456226,29.0,63565.0,0.00033608114864578634,0.0,0.0,1878.0,2.2595877434707814e-06,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05
1.0,23.0,0.0,81491.0,0.0,1.032935896704415e-06,0.0,0.0,6072.0,4.1009551657526135e-07,0.000220247,14.0,63565.0,0.0002897474891874718,0.0,0.0,1878.0,1.3557526460824688e-06,0.0,0.0,27545.0,2.886353138437558e-05
1.0,24.0,0.0,81491.0,0.0,6.197615380226489e-07,0.0,0.0,6072.0,2.460573099451568e-07,0.00037756599999999997,24.0,63565.0,0.00032487489351248303,0.0,0.0,1878.0,8.134515876494812e-07,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05
1.0,25.0,0.0,81491.0,0.0,3.7185692281358933e-07,0.0,0.0,6072.0,1.4763438596709407e-07,0.00026744299999999997,17.0,63565.0,0.0003019021361074898,0.0,0.0,1878.0,4.880709525896887e-07,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05
1.0,26.0,0.0,81491.0,0.0,2.231141536881536e-07,0.0,0.0,6072.0,8.858063158025644e-08,0.000283175,18.0,63565.0,0.0002944112816644939,0.0,0.0,1878.0,2.928425715538132e-07,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05
1.0,27.0,0.0,81491.0,0.0,1.3386849221289215e-07,0.0,0.0,6072.0,5.3148378948153867e-08,0.0,0.0,63565.0,0.00017664676899869632,0.0,0.0,1878.0,1.757055429322879e-07,0.0,0.0,27545.0,5.183663686741508e-05
1.0,28.0,0.0,81491.0,0.0,8.03210953277353e-08,0.0,0.0,6072.0,3.188902736889232e-08,0.0,0.0,63565.0,0.00010598806139921778,0.0,0.0,1878.0,1.0542332575937274e-07,0.0,0.0,27545.0,3.1101982120449046e-05
1.0,29.0,0.0,81491.0,0.0,4.8192657196641174e-08,0.0,0.0,6072.0,1.913341642133539e-08,0.000503422,32.0,63565.0,0.0002649616368395307,0.0,0.0,1878.0,6.325399545562364e-08,0.0,0.0,27545.0,1.8661189272269427e-05
1.0,30.0,0.0,81491.0,0.0,2.8915594317984704e-08,0.0,0.0,6072.0,1.1480049852801233e-08,0.000550617,35.0,63565.0,0.0003792237821037184,0.000532481,1.0,1878.0,0.00021303035239727337,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05
1.0,31.0,0.0,81491.0,0.0,1.7349356590790823e-08,0.0,0.0,6072.0,6.88802991168074e-09,0.000361834,23.0,63565.0,0.00037226786926223106,0.0,0.0,1878.0,0.00012781821143836402,0.000471955,13.0,27545.0,0.000204212988138017
1.0,32.0,0.0,81491.0,0.0,1.0409613954474493e-08,0.0,0.0,6072.0,4.132817947008444e-09,9.439200000000001e-05,6.0,63565.0,0.0002611175215573386,0.0,0.0,1878.0,7.669092686301841e-05,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102
1.0,33.0,0.0,81491.0,0.0,6.245768372684696e-09,0.0,0.0,6072.0,2.479690768205066e-09,0.000220247,14.0,63565.0,0.00024476931293440315,0.0,0.0,1878.0,4.6014556117811046e-05,0.0,0.0,27545.0,8.222963572968611e-05
1.0,34.0,0.0,81491.0,0.0,3.747461023610818e-09,0.0,0.0,6072.0,1.4878144609230395e-09,0.00033037,21.0,63565.0,0.0002790095877606419,0.000532481,1.0,1878.0,0.00024060113367068664,0.0,0.0,27545.0,4.933778143781167e-05
1.0,35.0,0.0,81491.0,0.0,2.2484766141664906e-09,0.0,0.0,6072.0,8.926886765538237e-10,0.000141587,9.0,63565.0,0.00022404055265638515,0.0,0.0,1878.0,0.00014436068020241198,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05
1.0,36.0,0.0,81491.0,0.0,1.3490859684998943e-09,0.0,0.0,6072.0,5.356132059322942e-10,9.439200000000001e-05,6.0,63565.0,0.00017218113159383108,0.0,0.0,1878.0,8.661640812144719e-05,0.0,0.0,27545.0,3.51875213176122e-05
1.0,37.0,0.0,81491.0,0.0,8.094515810999365e-10,0.0,0.0,6072.0,3.2136792355937646e-10,0.000141587,9.0,63565.0,0.00015994347895629865,0.0,0.0,1878.0,5.196984487286831e-05,0.0,0.0,27545.0,2.111251279056732e-05
1.0,38.0,0.0,81491.0,0.0,4.856709486599619e-10,0.0,0.0,6072.0,1.9282075413562587e-10,9.439200000000001e-05,6.0,63565.0,0.00013372288737377918,0.0,0.0,1878.0,3.118190692372098e-05,0.0,0.0,27545.0,1.2667507674340391e-05
1.0,39.0,0.0,81491.0,0.0,2.914025691959771e-10,0.0,0.0,6072.0,1.1569245248137552e-10,9.439200000000001e-05,6.0,63565.0,0.00011799053242426752,0.0,0.0,1878.0,1.8709144154232588e-05,0.0,0.0,27545.0,7.600504604604234e-06
1.0,40.0,0.0,81491.0,0.0,1.7484154151758626e-10,0.0,0.0,6072.0,6.941547148882531e-11,9.439200000000001e-05,6.0,63565.0,0.00010855111945456051,0.0,0.0,1878.0,1.1225486492539552e-05,0.0,0.0,27545.0,4.56030276276254e-06
1.0,41.0,0.0,81491.0,0.0,1.0490492491055175e-10,0.0,0.0,6072.0,4.1649282893295187e-11,0.0,0.0,63565.0,6.51306716727363e-05,0.0,0.0,1878.0,6.735291895523731e-06,0.0,0.0,27545.0,2.736181657657524e-06
1.0,42.0,0.0,81491.0,0.0,6.294295494633105e-11,0.0,0.0,6072.0,2.4989569735977112e-11,0.0,0.0,63565.0,3.9078403003641784e-05,0.0,0.0,1878.0,4.0411751373142385e-06,0.0,0.0,27545.0,1.6417089945945145e-06
1.0,43.0,0.0,81491.0,0.0,3.7765772967798626e-11,0.0,0.0,6072.0,1.4993741841586266e-11,0.0,0.0,63565.0,2.344704180218507e-05,0.0,0.0,1878.0,2.424705082388543e-06,0.0,0.0,27545.0,9.850253967567086e-07
1.0,44.0,0.0,81491.0,0.0,2.2659463780679174e-11,0.0,0.0,6072.0,8.996245104951759e-12,0.0,0.0,63565.0,1.4068225081311042e-05,0.0,0.0,1878.0,1.454823049433126e-06,0.0,0.0,27545.0,5.910152380540252e-07
1.0,45.0,0.0,81491.0,0.0,1.3595678268407504e-11,0.0,0.0,6072.0,5.397747062971055e-12,0.0,0.0,63565.0,8.440935048786624e-06,0.0,0.0,1878.0,8.728938296598755e-07,0.0,0.0,27545.0,3.546091428324151e-07
1.0,46.0,0.0,81491.0,0.0,8.157406961044503e-12,0.0,0.0,6072.0,3.238648237782633e-12,0.0,0.0,63565.0,5.064561029271974e-06,0.0,0.0,1878.0,5.237362977959253e-07,0.0,0.0,27545.0,2.1276548569944905e-07
1.0,47.0,0.0,81491.0,0.0,4.894444176626701e-12,0.0,0.0,6072.0,1.9431889426695797e-12,0.0,0.0,63565.0,3.0387366175631846e-06,0.0,0.0,1878.0,3.142417786775552e-07,0.0,0.0,27545.0,1.2765929141966942e-07
1.0,48.0,0.0,81491.0,0.0,2.9366665059760207e-12,0.0,0.0,6072.0,1.1659133656017477e-12,0.0,0.0,63565.0,1.8232419705379106e-06,0.0,0.0,1878.0,1.885450672065331e-07,0.0,0.0,27545.0,7.659557485180165e-08
1.0,49.0,0.0,81491.0,0.0,1.7619999035856124e-12,0.0,0.0,6072.0,6.995480193610486e-13,0.0,0.0,63565.0,1.0939451823227463e-06,0.0,0.0,1878.0,1.1312704032391986e-07,0.0,0.0,27545.0,4.595734491108099e-08
1.0,50.0,0.0,81491.0,0.0,1.0571999421513674e-12,0.0,0.0,6072.0,4.1972881161662916e-13,0.0,0.0,63565.0,6.563671093936478e-07,0.0,0.0,1878.0,6.78762241943519e-08,0.0,0.0,27545.0,2.757440694664859e-08
1.0,51.0,0.0,81491.0,0.0,6.343199652908204e-13,0.0,0.0,6072.0,2.5183728696997747e-13,0.0,0.0,63565.0,3.9382026563618863e-07,0.0,0.0,1878.0,4.072573451661114e-08,0.0,0.0,27545.0,1.6544644167989155e-08
1.0,52.0,0.0,81491.0,0.0,3.8059197917449225e-13,0.0,0.0,6072.0,1.5110237218198648e-13,0.0,0.0,63565.0,2.3629215938171318e-07,0.0,0.0,1878.0,2.4435440709966686e-08,0.0,0.0,27545.0,9.926786500793493e-09
1.0,53.0,0.0,81491.0,0.0,2.2835518750469535e-13,0.0,0.0,6072.0,9.066142330919189e-14,0.0,0.0,63565.0,1.417752956290279e-07,0.0,0.0,1878.0,1.466126442598001e-08,0.0,0.0,27545.0,5.956071900476096e-09
2.0,1.0,0.0,81674.0,0.0,1.370131125028172e-13,0.0,0.0,6072.0,5.439685398551513e-14,0.0,0.0,63565.0,8.506517737741673e-08,0.0,0.0,1878.0,8.796758655588006e-09,0.0,0.0,27545.0,3.5736431402856573e-09
2.0,2.0,0.0,81674.0,0.0,8.220786750169031e-14,0.0,0.0,6057.0,3.2638112391309075e-14,0.0,0.0,64242.0,5.103910642645003e-08,0.0,0.0,1877.0,5.2780551933528035e-09,0.0,0.0,27475.0,2.144185884171394e-09
2.0,3.0,0.0,81674.0,0.0,4.932472050101419e-14,0.0,0.0,6057.0,1.9582867434785445e-14,0.0,0.0,64242.0,3.0623463855870017e-08,0.0,0.0,1877.0,3.166833116011682e-09,0.0,0.0,27475.0,1.2865115305028364e-09
2.0,4.0,0.0,81674.0,0.0,2.959483230060851e-14,0.0,0.0,6057.0,1.1749720460871267e-14,0.0,0.0,64242.0,1.837407831352201e-08,0.0,0.0,1877.0,1.900099869607009e-09,0.0,0.0,27475.0,7.719069183017018e-10
2.0,5.0,0.0,81674.0,0.0,1.7756899380365105e-14,0.0,0.0,6057.0,7.04983227652276e-15,0.0,0.0,64242.0,1.1024446988113206e-08,0.0,0.0,1877.0,1.1400599217642054e-09,0.0,0.0,27475.0,4.631441509810211e-10
2.0,6.0,0.0,81674.0,0.0,1.0654139628219063e-14,0.0,0.0,6057.0,4.229899365913656e-15,0.0,0.0,64242.0,6.614668192867924e-09,0.0,0.0,1877.0,6.840359530585232e-10,0.0,0.0,27475.0,2.7788649058861266e-10
2.0,7.0,0.0,81674.0,0.0,6.392483776931438e-15,0.0,0.0,6057.0,2.5379396195481934e-15,0.0,0.0,64242.0,3.9688009157207545e-09,0.0,0.0,1877.0,4.1042157183511387e-10,0.0,0.0,27475.0,1.667318943531676e-10
2.0,8.0,0.0,81674.0,0.0,3.835490266158862e-15,0.0,0.0,6057.0,1.522763771728916e-15,0.0,0.0,64242.0,2.381280549432453e-09,0.0,0.0,1877.0,2.462529431010683e-10,0.0,0.0,27475.0,1.0003913661190055e-10
2.0,9.0,0.0,81674.0,0.0,2.301294159695317e-15,0.0,0.0,6057.0,9.136582630373494e-16,0.0,0.0,64242.0,1.4287683296594717e-09,0.0,0.0,1877.0,1.4775176586064096e-10,0.0,0.0,27475.0,6.002348196714032e-11
2.0,10.0,0.0,81674.0,0.0,1.3807764958171902e-15,0.0,0.0,6057.0,5.481949578224097e-16,0.0,0.0,64242.0,8.57260997795683e-10,0.0,0.0,1877.0,8.865105951638457e-11,0.0,0.0,27475.0,3.601408918028419e-11
2.0,11.0,0.0,81674.0,0.0,8.284658974903141e-16,0.0,0.0,6057.0,3.2891697469344577e-16,0.0,0.0,64242.0,5.143565986774098e-10,0.0,0.0,1877.0,5.319063570983074e-11,0.0,0.0,27475.0,2.1608453508170515e-11
2.0,12.0,0.0,81674.0,0.0,4.9707953849418845e-16,0.0,0.0,6057.0,1.9735018481606745e-16,0.0,0.0,64242.0,3.086139592064459e-10,0.0,0.0,1877.0,3.191438142589844e-11,0.0,0.0,27475.0,1.2965072104902309e-11
2.0,13.0,0.0,81674.0,0.0,2.982477230965131e-16,0.0,0.0,6057.0,1.1841011088964046e-16,0.0,0.0,64242.0,1.851683755238675e-10,0.0,0.0,1877.0,1.9148628855539065e-11,3.6397e-05,1.0,27475.0,1.4558807779043264e-05
2.0,14.0,0.0,81674.0,0.0,1.7894863385790784e-16,0.0,0.0,6057.0,7.104606653378428e-17,0.0,0.0,64242.0,1.111010253143205e-10,0.0,0.0,1877.0,1.1489177313323439e-11,0.000145587,4.0,27475.0,6.697008466742596e-05
2.0,15.0,0.0,81674.0,0.0,1.073691803147447e-16,0.0,0.0,6057.0,4.2627639920270563e-17,0.0,0.0,64242.0,6.66606151885923e-11,0.0,0.0,1877.0,6.893506387994063e-12,0.00018198400000000002,5.0,27475.0,0.00011297565080045558
2.0,16.0,0.0,81674.0,0.0,6.442150818884682e-17,0.0,0.0,6057.0,2.5576583952162336e-17,1.5566e-05,1.0,64242.0,6.226439996369113e-06,0.0,0.0,1877.0,4.136103832796438e-12,0.00010919,3.0,27475.0,0.00011146139048027336
2.0,17.0,1.2244000000000002e-05,81674.0,1.0,4.897600000038654e-06,0.0,0.0,6057.0,1.53459503712974e-17,0.000326889,21.0,64242.0,0.00013449146399782149,0.0,0.0,1877.0,2.4816622996778627e-12,3.6397e-05,1.0,27475.0,8.143563428816402e-05
2.0,18.0,0.0,81674.0,0.0,2.938560000023192e-06,0.0,0.0,6057.0,9.20757022277844e-18,0.00026462400000000003,17.0,64242.0,0.00018654447839869292,0.0,0.0,1877.0,1.4889973798067176e-12,0.00010919,3.0,27475.0,9.253738057289842e-05
2.0,19.0,0.000122438,81674.0,10.0,5.073833600001391e-05,0.0,0.0,6057.0,5.524542133667064e-18,0.000591513,38.0,64242.0,0.00034853188703921575,0.0,0.0,1877.0,8.933984278840305e-13,0.00010919,3.0,27475.0,9.919842834373905e-05
2.0,20.0,2.4488000000000003e-05,81674.0,2.0,4.023820160000835e-05,0.0,0.0,6057.0,3.3147252802002384e-18,0.00046698400000000004,30.0,64242.0,0.0003959127322235295,0.0,0.0,1877.0,5.360390567304183e-13,0.00025477700000000003,7.0,27475.0,0.00016142985700624347
2.0,21.0,0.000110194,81674.0,9.0,6.822052096000501e-05,0.0,0.0,6057.0,1.988835168120143e-18,0.000295757,19.0,64242.0,0.0003558504393341177,0.0,0.0,1877.0,3.2162343403825097e-13,0.00010919,3.0,27475.0,0.0001405339142037461
2.0,22.0,0.00018365700000000002,81674.0,15.0,0.00011439511257600301,0.0,0.0,6057.0,1.1933011008720857e-18,0.000435852,28.0,64242.0,0.00038785106360047063,0.0,0.0,1877.0,1.9297406042295057e-13,0.000400364,11.0,27475.0,0.00024446594852224764
2.0,23.0,0.000477508,81674.0,39.0,0.00025964026754560183,0.0,0.0,6057.0,7.159806605232514e-19,0.00048255,31.0,64242.0,0.00042573063816028235,0.0,0.0,1877.0,1.1578443625377034e-13,0.000400364,11.0,27475.0,0.0003068251691133486
2.0,24.0,0.00018365700000000002,81674.0,15.0,0.0002292469605273611,0.0,0.0,6057.0,4.295883963139508e-19,0.000653778,42.0,64242.0,0.0005169495828961694,0.0,0.0,1877.0,6.94706617522622e-14,0.000655141,18.0,27475.0,0.00044615150146800914
2.0,25.0,0.000244876,81674.0,20.0,0.00023549857631641666,0.0,0.0,6057.0,2.577530377883705e-19,0.00088727,57.0,64242.0,0.0006650777497377016,0.0,0.0,1877.0,4.1682397051357315e-14,0.000545951,15.0,27475.0,0.0004860713008808055
2.0,26.0,0.000220388,81674.0,18.0,0.00022945434578984996,0.000825491,5.0,6057.0,0.0003301964000000002,0.0019457679999999998,125.0,64242.0,0.0011773538498426209,0.0,0.0,1877.0,2.500943823081439e-14,0.000545951,15.0,27475.0,0.0005100231805284833
2.0,27.0,0.00039180199999999996,81674.0,32.0,0.00029439340747390997,0.0,0.0,6057.0,0.0001981178400000001,1.5566e-05,1.0,64242.0,0.0007126387099055725,0.0,0.0,1877.0,1.5005662938488633e-14,7.2793e-05,2.0,27475.0,0.00033513110831708996
2.0,28.0,0.00039180199999999996,81674.0,32.0,0.000333356844484346,0.0,0.0,6057.0,0.00011887070400000005,0.002163694,139.0,64242.0,0.0012930608259433436,0.000532765,1.0,1877.0,0.00021310600000900342,0.0016378529999999999,45.0,27475.0,0.000856219864990254
2.0,29.0,0.000318339,81674.0,26.0,0.0003273497066906076,0.0,0.0,6057.0,7.132242240000003e-05,0.002039164,131.0,64242.0,0.0015915020955660061,0.0,0.0,1877.0,0.00012786360000540206,0.0006187440000000001,17.0,27475.0,0.0007612295189941524
2.0,30.0,0.000232632,81674.0,19.0,0.0002894626240143646,0.000330196,2.0,6057.0,0.00017487185344,0.001074064,69.0,64242.0,0.0013845268573396037,0.0,0.0,1877.0,7.671816000324123e-05,0.000400364,11.0,27475.0,0.0006168833113964914
2.0,31.0,9.795e-05,81674.0,8.0,0.00021285757440861876,0.0,0.0,6057.0,0.000104923112064,0.001229725,79.0,64242.0,0.0013226061144037621,0.0,0.0,1877.0,4.6030896001944736e-05,0.0,0.0,27475.0,0.00037012998683789484
2.0,32.0,9.795e-05,81674.0,8.0,0.00016689454464517125,0.0,0.0,6057.0,6.29538672384e-05,0.0,0.0,64242.0,0.0007935636686422573,0.0,0.0,1877.0,2.761853760116684e-05,0.00025477700000000003,7.0,27475.0,0.0003239887921027369
2.0,33.0,6.1219e-05,81674.0,5.0,0.00012462432678710274,0.0,0.0,6057.0,3.7772320343039994e-05,0.0011051960000000001,71.0,64242.0,0.0009182166011853544,0.0,0.0,1877.0,1.65711225607001e-05,0.00010919,3.0,27475.0,0.00023806927526164213
2.0,34.0,0.0,81674.0,0.0,7.477459607226164e-05,0.0,0.0,6057.0,2.2663392205823997e-05,0.0,0.0,64242.0,0.0005509299607112126,0.0,0.0,1877.0,9.94267353642006e-06,3.6397e-05,1.0,27475.0,0.00015740036515698527
