year,flu week,FA rate,FA pop,FA count,FA weighted rate,WI rate,WI count,WI pop,WI weighted rate,PR rate,PR count,PR pop,PR weighted rate,CS rate,CS count,CS pop,CS weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,0.0,2889.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.001150086,2.0,1739.0,0.001150086,1.2271e-05,1.0,81491.0,1.2271e-05
1.0,3.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,1739.0,0.0006900516,2.4543000000000002e-05,2.0,81491.0,1.71798e-05
1.0,4.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,1739.0,0.00041403096,2.4543000000000002e-05,2.0,81491.0,2.012508e-05
1.0,5.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,1739.0,0.00024841857599999995,0.00015952700000000002,13.0,81491.0,7.588584800000001e-05
1.0,6.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,1739.0,0.00014905114559999997,0.00011044200000000001,9.0,81491.0,8.97083088e-05
1.0,7.0,0.0,2889.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.001150086,2.0,1739.0,0.00054946508736,0.0,0.0,81491.0,5.382498528e-05
1.0,8.0,0.013845621,2889.0,40.0,0.005538248400000001,0.0,0.0,1008.0,0.0,0.000575043,1.0,1739.0,0.000559696252416,0.000220883,18.0,81491.0,0.00012064819116800001
1.0,9.0,0.0013845620000000002,2889.0,4.0,0.003876773840000001,0.000992063,1.0,1008.0,0.0003968252,0.0051753879999999995,9.0,1739.0,0.0024059729514496,8.5899e-05,7.0,81491.0,0.00010674851470080001
1.0,10.0,0.009691935,2889.0,28.0,0.006202838304000001,0.000992063,1.0,1008.0,0.00063492032,0.012650949,22.0,1739.0,0.00650396337086976,2.4543000000000002e-05,2.0,81491.0,7.386630882048001e-05
1.0,11.0,0.003115265,2889.0,9.0,0.0049678089824000005,0.0,0.0,1008.0,0.000380952192,0.002875216,5.0,1739.0,0.005052464422521856,1.2271e-05,1.0,81491.0,4.922818529228801e-05
1.0,12.0,0.0,2889.0,0.0,0.00298068538944,0.00297619,3.0,1008.0,0.0014190473152,0.004025302,7.0,1739.0,0.004641599453513113,1.2271e-05,1.0,81491.0,3.44453111753728e-05
1.0,13.0,0.0,2889.0,0.0,0.001788411233664,0.0,0.0,1008.0,0.00085142838912,0.002875216,5.0,1739.0,0.003935046072107868,0.0,0.0,81491.0,2.066718670522368e-05
1.0,14.0,0.0,2889.0,0.0,0.0010730467401984,0.0,0.0,1008.0,0.000510857033472,0.0,0.0,1739.0,0.0023610276432647205,1.2271e-05,1.0,81491.0,1.730871202313421e-05
1.0,15.0,0.0,2889.0,0.0,0.00064382804411904,0.0,0.0,1008.0,0.0003065142200832,0.0,0.0,1739.0,0.0014166165859588323,0.0,0.0,81491.0,1.0385227213880526e-05
1.0,16.0,0.0,2889.0,0.0,0.00038629682647142396,0.000992063,1.0,1008.0,0.00058073373204992,0.0,0.0,1739.0,0.0008499699515752994,2.4543000000000002e-05,2.0,81491.0,1.6048336328328316e-05
1.0,17.0,0.0,2889.0,0.0,0.00023177809588285437,0.0,0.0,1008.0,0.000348440239229952,0.0,0.0,1739.0,0.0005099819709451796,0.0,0.0,81491.0,9.62900179699699e-06
1.0,18.0,0.0,2889.0,0.0,0.0001390668575297126,0.0,0.0,1008.0,0.00020906414353797118,0.0,0.0,1739.0,0.00030598918256710775,0.0,0.0,81491.0,5.777401078198194e-06
1.0,19.0,0.0,2889.0,0.0,8.344011451782755e-05,0.0,0.0,1008.0,0.0001254384861227827,0.0,0.0,1739.0,0.00018359350954026465,2.4543000000000002e-05,2.0,81491.0,1.3283640646918919e-05
1.0,20.0,0.0,2889.0,0.0,5.006406871069653e-05,0.0,0.0,1008.0,7.526309167366962e-05,0.0,0.0,1739.0,0.00011015610572415879,0.0,0.0,81491.0,7.97018438815135e-06
1.0,21.0,0.0,2889.0,0.0,3.0038441226417916e-05,0.0,0.0,1008.0,4.515785500420177e-05,0.001150086,2.0,1739.0,0.0005261280634344953,0.0,0.0,81491.0,4.78211063289081e-06
1.0,22.0,0.0,2889.0,0.0,1.802306473585075e-05,0.0,0.0,1008.0,2.7094713002521064e-05,0.0,0.0,1739.0,0.0003156768380606972,0.0,0.0,81491.0,2.869266379734486e-06
1.0,23.0,0.0,2889.0,0.0,1.081383884151045e-05,0.0,0.0,1008.0,1.6256827801512638e-05,0.0,0.0,1739.0,0.00018940610283641832,0.0,0.0,81491.0,1.7215598278406914e-06
1.0,24.0,0.000346141,2889.0,1.0,0.0001449447033049063,0.0,0.0,1008.0,9.754096680907583e-06,0.0,0.0,1739.0,0.00011364366170185098,0.0,0.0,81491.0,1.032935896704415e-06
1.0,25.0,0.0,2889.0,0.0,8.696682198294378e-05,0.0,0.0,1008.0,5.8524580085445494e-06,0.0,0.0,1739.0,6.818619702111058e-05,0.0,0.0,81491.0,6.197615380226489e-07
1.0,26.0,0.0,2889.0,0.0,5.2180093189766266e-05,0.0,0.0,1008.0,3.5114748051267294e-06,0.0,0.0,1739.0,4.091171821266635e-05,0.0,0.0,81491.0,3.7185692281358933e-07
1.0,27.0,0.0,2889.0,0.0,3.130805591385976e-05,0.0,0.0,1008.0,2.1068848830760377e-06,0.0,0.0,1739.0,2.454703092759981e-05,0.0,0.0,81491.0,2.231141536881536e-07
1.0,28.0,0.0,2889.0,0.0,1.8784833548315852e-05,0.0,0.0,1008.0,1.2641309298456226e-06,0.0,0.0,1739.0,1.4728218556559886e-05,0.0,0.0,81491.0,1.3386849221289215e-07
1.0,29.0,0.0,2889.0,0.0,1.127090012898951e-05,0.0,0.0,1008.0,7.584785579073735e-07,0.0,0.0,1739.0,8.836931133935931e-06,0.0,0.0,81491.0,8.03210953277353e-08
1.0,30.0,0.0,2889.0,0.0,6.762540077393706e-06,0.0,0.0,1008.0,4.550871347444241e-07,0.0,0.0,1739.0,5.302158680361558e-06,0.0,0.0,81491.0,4.8192657196641174e-08
1.0,31.0,0.0,2889.0,0.0,4.0575240464362235e-06,0.0,0.0,1008.0,2.730522808466544e-07,0.0,0.0,1739.0,3.181295208216935e-06,0.0,0.0,81491.0,2.8915594317984704e-08
1.0,32.0,0.0,2889.0,0.0,2.434514427861734e-06,0.0,0.0,1008.0,1.6383136850799265e-07,0.0,0.0,1739.0,1.9087771249301606e-06,0.0,0.0,81491.0,1.7349356590790823e-08
1.0,33.0,0.0,2889.0,0.0,1.4607086567170404e-06,0.0,0.0,1008.0,9.829882110479559e-08,0.0,0.0,1739.0,1.1452662749580962e-06,0.0,0.0,81491.0,1.0409613954474493e-08
1.0,34.0,0.0,2889.0,0.0,8.764251940302242e-07,0.0,0.0,1008.0,5.897929266287735e-08,0.0,0.0,1739.0,6.871597649748577e-07,0.0,0.0,81491.0,6.245768372684696e-09
1.0,35.0,0.0,2889.0,0.0,5.258551164181345e-07,0.0,0.0,1008.0,3.538757559772641e-08,0.0,0.0,1739.0,4.1229585898491463e-07,0.0,0.0,81491.0,3.747461023610818e-09
1.0,36.0,0.0,2889.0,0.0,3.1551306985088066e-07,0.0,0.0,1008.0,2.1232545358635844e-08,0.000575043,1.0,1739.0,0.00023026457751539097,0.0,0.0,81491.0,2.2484766141664906e-09
1.0,37.0,0.0,2889.0,0.0,1.8930784191052839e-07,0.0,0.0,1008.0,1.2739527215181506e-08,0.0,0.0,1739.0,0.00013815874650923457,0.0,0.0,81491.0,1.3490859684998943e-09
1.0,38.0,0.0,2889.0,0.0,1.1358470514631702e-07,0.0,0.0,1008.0,7.643716329108904e-09,0.000575043,1.0,1739.0,0.00031291244790554077,0.0,0.0,81491.0,8.094515810999365e-10
1.0,39.0,0.0,2889.0,0.0,6.81508230877902e-08,0.0,0.0,1008.0,4.586229797465342e-09,0.0,0.0,1739.0,0.00018774746874332445,0.0,0.0,81491.0,4.856709486599619e-10
1.0,40.0,0.0,2889.0,0.0,4.089049385267412e-08,0.0,0.0,1008.0,2.7517378784792048e-09,0.000575043,1.0,1739.0,0.00034266568124599465,0.0,0.0,81491.0,2.914025691959771e-10
1.0,41.0,0.0,2889.0,0.0,2.453429631160447e-08,0.0,0.0,1008.0,1.6510427270875228e-09,0.0,0.0,1739.0,0.00020559940874759677,0.0,0.0,81491.0,1.7484154151758626e-10
1.0,42.0,0.0,2889.0,0.0,1.4720577786962682e-08,0.0,0.0,1008.0,9.906256362525136e-10,0.0,0.0,1739.0,0.00012335964524855806,0.0,0.0,81491.0,1.0490492491055175e-10
1.0,43.0,0.0,2889.0,0.0,8.832346672177609e-09,0.0,0.0,1008.0,5.943753817515082e-10,0.0,0.0,1739.0,7.401578714913483e-05,0.0,0.0,81491.0,6.294295494633105e-11
1.0,44.0,0.0,2889.0,0.0,5.299408003306565e-09,0.0,0.0,1008.0,3.566252290509049e-10,0.0,0.0,1739.0,4.4409472289480895e-05,0.0,0.0,81491.0,3.7765772967798626e-11
1.0,45.0,0.0,2889.0,0.0,3.1796448019839392e-09,0.0,0.0,1008.0,2.1397513743054293e-10,0.0,0.0,1739.0,2.6645683373688536e-05,0.0,0.0,81491.0,2.2659463780679174e-11
1.0,46.0,0.0,2889.0,0.0,1.9077868811903636e-09,0.0,0.0,1008.0,1.2838508245832576e-10,0.0,0.0,1739.0,1.598741002421312e-05,0.0,0.0,81491.0,1.3595678268407504e-11
1.0,47.0,0.0,2889.0,0.0,1.1446721287142182e-09,0.0,0.0,1008.0,7.703104947499545e-11,0.0,0.0,1739.0,9.592446014527873e-06,0.0,0.0,81491.0,8.157406961044503e-12
1.0,48.0,0.0,2889.0,0.0,6.868032772285309e-10,0.0,0.0,1008.0,4.621862968499727e-11,0.0,0.0,1739.0,5.755467608716723e-06,0.0,0.0,81491.0,4.894444176626701e-12
1.0,49.0,0.0,2889.0,0.0,4.1208196633711854e-10,0.0,0.0,1008.0,2.773117781099836e-11,0.0,0.0,1739.0,3.453280565230034e-06,0.0,0.0,81491.0,2.9366665059760207e-12
1.0,50.0,0.0,2889.0,0.0,2.472491798022711e-10,0.0,0.0,1008.0,1.6638706686599015e-11,0.0,0.0,1739.0,2.0719683391380205e-06,0.0,0.0,81491.0,1.7619999035856124e-12
1.0,51.0,0.0,2889.0,0.0,1.4834950788136266e-10,0.0,0.0,1008.0,9.983224011959409e-12,0.0,0.0,1739.0,1.2431810034828122e-06,0.0,0.0,81491.0,1.0571999421513674e-12
1.0,52.0,0.0,2889.0,0.0,8.90097047288176e-11,0.0,0.0,1008.0,5.989934407175645e-12,0.0,0.0,1739.0,7.459086020896873e-07,0.0,0.0,81491.0,6.343199652908204e-13
1.0,53.0,0.0,2889.0,0.0,5.340582283729056e-11,0.0,0.0,1008.0,3.5939606443053867e-12,0.0,0.0,1739.0,4.475451612538124e-07,0.0,0.0,81491.0,3.8059197917449225e-13
2.0,1.0,0.0,2930.0,0.0,3.2043493702374335e-11,0.0,0.0,1008.0,2.156376386583232e-12,0.0,0.0,1739.0,2.685270967522874e-07,0.0,0.0,81491.0,2.2835518750469535e-13
2.0,2.0,0.0,2930.0,0.0,1.92260962214246e-11,0.0,0.0,981.0,1.2938258319499392e-12,0.0,0.0,1738.0,1.6111625805137245e-07,0.0,0.0,81674.0,1.370131125028172e-13
2.0,3.0,0.0,2930.0,0.0,1.153565773285476e-11,0.0,0.0,981.0,7.762954991699635e-13,0.0,0.0,1738.0,9.666975483082346e-08,0.0,0.0,81674.0,8.220786750169031e-14
2.0,4.0,0.0,2930.0,0.0,6.921394639712856e-12,0.0,0.0,981.0,4.657772995019781e-13,0.0,0.0,1738.0,5.8001852898494075e-08,0.0,0.0,81674.0,4.932472050101419e-14
2.0,5.0,0.0,2930.0,0.0,4.1528367838277136e-12,0.0,0.0,981.0,2.7946637970118685e-13,0.0,0.0,1738.0,3.4801111739096446e-08,0.0,0.0,81674.0,2.959483230060851e-14
2.0,6.0,0.0,2930.0,0.0,2.491702070296628e-12,0.0,0.0,981.0,1.6767982782071212e-13,0.0,0.0,1738.0,2.0880667043457866e-08,0.0,0.0,81674.0,1.7756899380365105e-14
2.0,7.0,0.0,2930.0,0.0,1.4950212421779767e-12,0.0,0.0,981.0,1.0060789669242727e-13,0.0,0.0,1738.0,1.252840022607472e-08,0.0,0.0,81674.0,1.0654139628219063e-14
2.0,8.0,0.0,2930.0,0.0,8.97012745306786e-13,0.0,0.0,981.0,6.036473801545636e-14,0.0,0.0,1738.0,7.517040135644832e-09,0.0,0.0,81674.0,6.392483776931438e-15
2.0,9.0,0.0,2930.0,0.0,5.382076471840716e-13,0.0,0.0,981.0,3.6218842809273813e-14,0.0,0.0,1738.0,4.510224081386899e-09,0.0,0.0,81674.0,3.835490266158862e-15
2.0,10.0,0.0,2930.0,0.0,3.229245883104429e-13,0.0,0.0,981.0,2.1731305685564288e-14,0.0,0.0,1738.0,2.7061344488321395e-09,0.0,0.0,81674.0,2.301294159695317e-15
2.0,11.0,0.0,2930.0,0.0,1.9375475298626575e-13,0.0,0.0,981.0,1.3038783411338573e-14,0.0,0.0,1738.0,1.6236806692992837e-09,0.0,0.0,81674.0,1.3807764958171902e-15
2.0,12.0,0.0,2930.0,0.0,1.1625285179175945e-13,0.0,0.0,981.0,7.823270046803143e-15,0.0,0.0,1738.0,9.742084015795702e-10,0.0,0.0,81674.0,8.284658974903141e-16
2.0,13.0,0.0,2930.0,0.0,6.975171107505567e-14,0.0,0.0,981.0,4.693962028081885e-15,0.0,0.0,1738.0,5.845250409477422e-10,0.0,0.0,81674.0,4.9707953849418845e-16
2.0,14.0,0.0,2930.0,0.0,4.18510266450334e-14,0.0,0.0,981.0,2.8163772168491313e-15,0.0,0.0,1738.0,3.507150245686453e-10,0.0,0.0,81674.0,2.982477230965131e-16
2.0,15.0,0.0,2930.0,0.0,2.5110615987020038e-14,0.0,0.0,981.0,1.6898263301094787e-15,0.0,0.0,1738.0,2.1042901474118715e-10,0.0,0.0,81674.0,1.7894863385790784e-16
2.0,16.0,0.0,2930.0,0.0,1.506636959221202e-14,0.0,0.0,981.0,1.0138957980656872e-15,0.0,0.0,1738.0,1.2625740884471228e-10,0.0,0.0,81674.0,1.073691803147447e-16
2.0,17.0,0.0,2930.0,0.0,9.039821755327212e-15,0.0,0.0,981.0,6.083374788394123e-16,0.0,0.0,1738.0,7.575444530682737e-11,0.0,0.0,81674.0,6.442150818884682e-17
2.0,18.0,0.0,2930.0,0.0,5.4238930531963264e-15,0.0,0.0,981.0,3.6500248730364735e-16,0.0,0.0,1738.0,4.545266718409642e-11,1.2244000000000002e-05,1.0,81674.0,4.897600000038654e-06
2.0,19.0,0.00034129699999999995,2930.0,1.0,0.00013651880000325434,0.0,0.0,981.0,2.190014923821884e-16,0.0,0.0,1738.0,2.7271600310457853e-11,0.0,0.0,81674.0,2.938560000023192e-06
2.0,20.0,0.00034129699999999995,2930.0,1.0,0.00021843008000195258,0.0,0.0,981.0,1.3140089542931303e-16,0.0,0.0,1738.0,1.636296018627471e-11,0.000122438,10.0,81674.0,5.073833600001391e-05
2.0,21.0,0.0,2930.0,0.0,0.00013105804800117154,0.0,0.0,981.0,7.884053725758782e-17,0.0,0.0,1738.0,9.817776111764825e-12,2.4488000000000003e-05,2.0,81674.0,4.023820160000835e-05
2.0,22.0,0.0,2930.0,0.0,7.863482880070292e-05,0.0,0.0,981.0,4.730432235455269e-17,0.0,0.0,1738.0,5.890665667058895e-12,0.000110194,9.0,81674.0,6.822052096000501e-05
2.0,23.0,0.0,2930.0,0.0,4.718089728042175e-05,0.0,0.0,981.0,2.838259341273161e-17,0.0,0.0,1738.0,3.5343994002353365e-12,0.00018365700000000002,15.0,81674.0,0.00011439511257600301
2.0,24.0,0.00034129699999999995,2930.0,1.0,0.00016482733836825305,0.0,0.0,981.0,1.7029556047638966e-17,0.0,0.0,1738.0,2.1206396401412018e-12,0.000477508,39.0,81674.0,0.00025964026754560183
2.0,25.0,0.0,2930.0,0.0,9.889640302095183e-05,0.0030581040000000003,3.0,981.0,0.0012232416000000103,0.0,0.0,1738.0,1.272383784084721e-12,0.00018365700000000002,15.0,81674.0,0.0002292469605273611
2.0,26.0,0.00034129699999999995,2930.0,1.0,0.00019585664181257108,0.0,0.0,981.0,0.0007339449600000062,0.0,0.0,1738.0,7.634302704508325e-13,0.000244876,20.0,81674.0,0.00023549857631641666
2.0,27.0,0.00034129699999999995,2930.0,1.0,0.0002540327850875427,0.0,0.0,981.0,0.00044036697600000367,0.0,0.0,1738.0,4.580581622704995e-13,0.000220388,18.0,81674.0,0.00022945434578984996
2.0,28.0,0.00034129699999999995,2930.0,1.0,0.00028893847105252563,0.0,0.0,981.0,0.0002642201856000022,0.0,0.0,1738.0,2.748348973622997e-13,0.00039180199999999996,32.0,81674.0,0.00029439340747390997
2.0,29.0,0.0,2930.0,0.0,0.00017336308263151537,0.0,0.0,981.0,0.0001585321113600013,0.0,0.0,1738.0,1.6490093841737982e-13,0.00039180199999999996,32.0,81674.0,0.000333356844484346
2.0,30.0,0.0,2930.0,0.0,0.00010401784957890922,0.0,0.0,981.0,9.511926681600077e-05,0.0,0.0,1738.0,9.894056305042789e-14,0.000318339,26.0,81674.0,0.0003273497066906076
2.0,31.0,0.0,2930.0,0.0,6.241070974734552e-05,0.0,0.0,981.0,5.7071560089600454e-05,0.0,0.0,1738.0,5.936433783025674e-14,0.000232632,19.0,81674.0,0.0002894626240143646
2.0,32.0,0.0,2930.0,0.0,3.744642584840731e-05,0.0,0.0,981.0,3.424293605376027e-05,0.0,0.0,1738.0,3.561860269815404e-14,9.795e-05,8.0,81674.0,0.00021285757440861876
2.0,33.0,0.0,2930.0,0.0,2.2467855509044388e-05,0.0,0.0,981.0,2.0545761632256162e-05,0.0,0.0,1738.0,2.1371161618892424e-14,9.795e-05,8.0,81674.0,0.00016689454464517125
2.0,34.0,0.0,2930.0,0.0,1.3480713305426632e-05,0.0,0.0,981.0,1.2327456979353696e-05,0.0,0.0,1738.0,1.2822696971335454e-14,6.1219e-05,5.0,81674.0,0.00012462432678710274
2.0,35.0,0.00034129699999999995,2930.0,1.0,0.00014460722798325596,0.0,0.0,981.0,7.3964741876122175e-06,0.0,0.0,1738.0,7.693618182801272e-15,0.0,0.0,81674.0,7.477459607226164e-05
2.0,36.0,0.0,2930.0,0.0,8.676433678995358e-05,0.0,0.0,981.0,4.43788451256733e-06,0.0,0.0,1738.0,4.616170909680763e-15,0.0,0.0,81674.0,4.4864757643356984e-05
2.0,37.0,0.0,2930.0,0.0,5.205860207397214e-05,0.0,0.0,981.0,2.6627307075403977e-06,0.0,0.0,1738.0,2.7697025458084577e-15,1.2244000000000002e-05,1.0,81674.0,3.181645458601419e-05
2.0,38.0,0.0,2930.0,0.0,3.1235161244383285e-05,0.0,0.0,981.0,1.5976384245242386e-06,0.0,0.0,1738.0,1.6618215274850745e-15,0.0,0.0,81674.0,1.9089872751608514e-05
2.0,39.0,0.0,2930.0,0.0,1.874109674662997e-05,0.0,0.0,981.0,9.585830547145432e-07,0.0,0.0,1738.0,9.970929164910446e-16,0.0,0.0,81674.0,1.1453923650965108e-05
2.0,40.0,0.0,2930.0,0.0,1.1244658047977982e-05,0.0,0.0,981.0,5.751498328287258e-07,0.0,0.0,1738.0,5.982557498946268e-16,0.0,0.0,81674.0,6.8723541905790644e-06
2.0,41.0,0.0,2930.0,0.0,6.746794828786789e-06,0.0,0.0,981.0,3.450898996972355e-07,0.0,0.0,1738.0,3.5895344993677607e-16,0.0,0.0,81674.0,4.123412514347438e-06
2.0,42.0,0.0,2930.0,0.0,4.0480768972720735e-06,0.0,0.0,981.0,2.070539398183413e-07,0.0,0.0,1738.0,2.1537206996206564e-16,0.0,0.0,81674.0,2.4740475086084626e-06
2.0,43.0,0.0,2930.0,0.0,2.428846138363244e-06,0.0,0.0,981.0,1.2423236389100477e-07,0.0,0.0,1738.0,1.2922324197723937e-16,0.0,0.0,81674.0,1.4844285051650775e-06
2.0,44.0,0.0,2930.0,0.0,1.4573076830179463e-06,0.0,0.0,981.0,7.453941833460287e-08,0.0,0.0,1738.0,7.753394518634362e-17,0.0,0.0,81674.0,8.906571030990465e-07
2.0,45.0,0.0,2930.0,0.0,8.743846098107678e-07,0.0,0.0,981.0,4.4723651000761716e-08,0.0,0.0,1738.0,4.652036711180617e-17,0.0,0.0,81674.0,5.343942618594279e-07
2.0,46.0,0.0,2930.0,0.0,5.246307658864607e-07,0.0,0.0,981.0,2.683419060045703e-08,0.0,0.0,1738.0,2.79122202670837e-17,0.0,0.0,81674.0,3.206365571156567e-07
2.0,47.0,0.0,2930.0,0.0,3.147784595318764e-07,0.0,0.0,981.0,1.6100514360274218e-08,0.0,0.0,1738.0,1.674733216025022e-17,0.0,0.0,81674.0,1.92381934269394e-07
2.0,48.0,0.0,2930.0,0.0,1.888670757191258e-07,0.0,0.0,981.0,9.660308616164531e-09,0.0,0.0,1738.0,1.0048399296150132e-17,0.0,0.0,81674.0,1.1542916056163638e-07
2.0,49.0,0.0,2930.0,0.0,1.1332024543147549e-07,0.0,0.0,981.0,5.796185169698719e-09,0.0,0.0,1738.0,6.029039577690079e-18,0.0,0.0,81674.0,6.925749633698182e-08
2.0,50.0,0.0,2930.0,0.0,6.799214725888529e-08,0.0,0.0,981.0,3.477711101819231e-09,0.0,0.0,1738.0,3.617423746614047e-18,0.0,0.0,81674.0,4.155449780218909e-08
2.0,51.0,0.0,2930.0,0.0,4.0795288355331177e-08,0.0,0.0,981.0,2.0866266610915387e-09,0.0,0.0,1738.0,2.1704542479684283e-18,0.0,0.0,81674.0,2.4932698681313455e-08
2.0,52.0,0.0,2930.0,0.0,2.4477173013198706e-08,0.0,0.0,981.0,1.2519759966549232e-09,0.0,0.0,1738.0,1.302272548781057e-18,0.0,0.0,81674.0,1.4959619208788073e-08
3.0,1.0,0.0,3026.0,0.0,1.4686303807919223e-08,0.0,0.0,981.0,7.511855979929539e-10,0.0,0.0,1738.0,7.813635292686342e-19,0.0,0.0,81674.0,8.975771525272843e-09
3.0,2.0,0.0,3026.0,0.0,8.811782284751534e-09,0.0,0.0,1034.0,4.507113587957723e-10,0.0,0.0,1753.0,4.688181175611805e-19,0.0,0.0,81596.0,5.385462915163706e-09
3.0,3.0,0.0,3026.0,0.0,5.287069370850921e-09,0.0,0.0,1034.0,2.7042681527746336e-10,0.0,0.0,1753.0,2.8129087053670827e-19,0.0,0.0,81596.0,3.231277749098223e-09
3.0,4.0,0.0,3026.0,0.0,3.1722416225105523e-09,0.0,0.0,1034.0,1.62256089166478e-10,0.0,0.0,1753.0,1.6877452232202497e-19,0.0,0.0,81596.0,1.938766649458934e-09
3.0,5.0,0.0,3026.0,0.0,1.903344973506331e-09,0.0,0.0,1034.0,9.73536534998868e-11,0.0,0.0,1753.0,1.0126471339321498e-19,0.0,0.0,81596.0,1.1632599896753603e-09
3.0,6.0,0.0,3026.0,0.0,1.1420069841037986e-09,0.0,0.0,1034.0,5.841219209993208e-11,0.0,0.0,1753.0,6.075882803592898e-20,0.0,0.0,81596.0,6.979559938052162e-10
3.0,7.0,0.0,3026.0,0.0,6.852041904622791e-10,0.0,0.0,1034.0,3.504731525995925e-11,0.0,0.0,1753.0,3.645529682155739e-20,0.0,0.0,81596.0,4.187735962831297e-10
