year,flu week,LA rate,LA pop,LA count,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,SA rate,SA count,SA pop,SA weighted rate,FL rate,FL count,FL pop,FL weighted rate,PW rate,PW count,PW pop,PW weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,
1.0,1.0,0.000347391,28786.0,10.0,0.000347391,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.00045160800000000004,28786.0,13.0,0.00038907780000000004,0.0,0.0,109432.0,0.0,0.0,0.0,11394.0,0.0,0.0,0.0,90853.0,0.0,0.0,0.0,7012.0,0.0
1.0,3.0,0.000312652,28786.0,9.0,0.00035850748,0.00017362400000000002,19.0,109432.0,6.94496e-05,0.0,0.0,11394.0,0.0,4.4027e-05,4.0,90853.0,1.76108e-05,0.0,0.0,7012.0,0.0
1.0,4.0,0.00027791299999999997,28786.0,8.0,0.000326269688,0.001060019,116.0,109432.0,0.00046567736,0.0,0.0,11394.0,0.0,8.8054e-05,8.0,90853.0,4.578808e-05,0.00014261299999999998,1.0,7012.0,5.7045199999999994e-05
1.0,5.0,0.00076426,28786.0,22.0,0.0005014658128,0.00020103799999999998,22.0,109432.0,0.00035982161599999995,8.7765e-05,1.0,11394.0,3.5106e-05,0.000121075,11.0,90853.0,7.5902848e-05,0.0,0.0,7012.0,3.422712e-05
1.0,6.0,0.0016674770000000001,28786.0,48.0,0.0009678702876800001,0.000118795,13.0,109432.0,0.00026341096959999995,0.0,0.0,11394.0,2.10636e-05,0.000484299,44.0,90853.0,0.0002392613088,0.0,0.0,7012.0,2.0536272e-05
1.0,7.0,0.00194539,28786.0,56.0,0.001358878172608,0.0,0.0,109432.0,0.00015804658175999997,0.001053186,12.0,11394.0,0.00043391256000000004,0.00089155,81.0,90853.0,0.00050017678528,0.0,0.0,7012.0,1.2321763199999998e-05
1.0,8.0,0.001736955,28786.0,50.0,0.0015101089035648,0.0,0.0,109432.0,9.482794905599997e-05,0.003159558,36.0,11394.0,0.001524170736,0.0014088689999999999,128.0,90853.0,0.0008636536711679999,0.0,0.0,7012.0,7.3930579199999985e-06
1.0,9.0,0.000972695,28786.0,28.0,0.00129514334213888,0.000182762,20.0,109432.0,0.00013000156943359997,0.001579779,18.0,11394.0,0.0015464140415999998,0.0020142429999999998,183.0,90853.0,0.0013238894027007998,0.0,0.0,7012.0,4.435834751999999e-06
1.0,10.0,0.000416869,28786.0,12.0,0.0009438336052833281,4.569e-05,5.0,109432.0,9.627694166015997e-05,0.001579779,18.0,11394.0,0.0015597600249599997,0.001243767,113.0,90853.0,0.00129184044162048,0.0,0.0,7012.0,2.6615008511999994e-06
1.0,11.0,0.000347391,28786.0,10.0,0.0007052565631699968,0.0,0.0,109432.0,5.7766164996095985e-05,0.000526593,6.0,11394.0,0.0011464932149759998,0.000737455,67.0,90853.0,0.001070086264972288,0.0,0.0,7012.0,1.5969005107199997e-06
1.0,12.0,0.000347391,28786.0,10.0,0.000562110337901998,0.0,0.0,109432.0,3.465969899765759e-05,0.001053186,12.0,11394.0,0.0011091703289856,0.000176109,16.0,90853.0,0.0007124953589833728,0.0,0.0,7012.0,9.581403064319998e-07
1.0,13.0,0.00010421700000000001,28786.0,3.0,0.0003789530027411988,0.0,0.0,109432.0,2.0795819398594552e-05,0.0006143580000000001,7.0,11394.0,0.00091124539739136,8.8054e-05,8.0,90853.0,0.00046271881539002366,0.0,0.0,7012.0,5.748841838591998e-07
1.0,14.0,0.000312652,28786.0,9.0,0.00035243260164471925,0.0,0.0,109432.0,1.2477491639156731e-05,0.0006143580000000001,7.0,11394.0,0.0007924904384348161,2.2014e-05,2.0,90853.0,0.0002864368892340142,0.0,0.0,7012.0,3.449305103155199e-07
1.0,15.0,0.0,28786.0,0.0,0.00021145956098683156,0.0,0.0,109432.0,7.486494983494038e-06,0.000263296,3.0,11394.0,0.0005808126630608896,7.7048e-05,7.0,90853.0,0.00020268133354040853,0.0,0.0,7012.0,2.0695830618931193e-07
1.0,16.0,3.4739e-05,28786.0,1.0,0.00014077133659209893,0.0,0.0,109432.0,4.4918969900964224e-06,8.7765e-05,1.0,11394.0,0.00038359359783653375,1.1007e-05,1.0,90853.0,0.00012601160012424512,0.0,0.0,7012.0,1.2417498371358714e-07
1.0,17.0,0.000138956,28786.0,4.0,0.00014004520195525936,0.0,0.0,109432.0,2.6951381940578533e-06,0.00017553099999999998,2.0,11394.0,0.0003003685587019202,0.0,0.0,90853.0,7.560696007454706e-05,0.0,0.0,7012.0,7.450499022815229e-08
1.0,18.0,0.00027791299999999997,28786.0,8.0,0.00019519232117315563,0.0,0.0,109432.0,1.617082916434712e-06,8.7765e-05,1.0,11394.0,0.0002153271352211521,3.302e-05,3.0,90853.0,5.8572176044728235e-05,0.0,0.0,7012.0,4.4702994136891375e-08
1.0,19.0,0.0,28786.0,0.0,0.00011711539270389338,0.0,0.0,109432.0,9.70249749860827e-07,0.0,0.0,11394.0,0.00012919628113269125,0.0,0.0,90853.0,3.514330562683694e-05,0.0,0.0,7012.0,2.6821796482134824e-08
1.0,20.0,0.00017369599999999998,28786.0,5.0,0.00013974763562233603,0.0,0.0,109432.0,5.821498499164962e-07,0.0,0.0,11394.0,7.751776867961475e-05,2.2014e-05,2.0,90853.0,2.989158337610216e-05,0.0,0.0,7012.0,1.6093077889280895e-08
1.0,21.0,0.000138956,28786.0,4.0,0.0001394309813734016,0.0,0.0,109432.0,3.492899099498977e-07,0.0,0.0,11394.0,4.651066120776885e-05,1.1007e-05,1.0,90853.0,2.2337750025661298e-05,0.0,0.0,7012.0,9.655846733568536e-09
1.0,22.0,0.000208435,28786.0,6.0,0.00016703258882404097,0.0,0.0,109432.0,2.0957394596993863e-07,8.7765e-05,1.0,11394.0,6.30123967246613e-05,0.0,0.0,90853.0,1.3402650015396778e-05,0.0,0.0,7012.0,5.793508040141121e-09
1.0,23.0,0.00027791299999999997,28786.0,8.0,0.00021138475329442457,0.0,0.0,109432.0,1.2574436758196317e-07,8.7765e-05,1.0,11394.0,7.291343803479677e-05,0.0,0.0,90853.0,8.041590009238067e-06,0.0,0.0,7012.0,3.4761048240846724e-09
1.0,24.0,0.000312652,28786.0,9.0,0.0002518916519766547,0.0,0.0,109432.0,7.54466205491779e-08,0.000263296,3.0,11394.0,0.00014906646282087806,0.0,0.0,90853.0,4.82495400554284e-06,0.0,0.0,7012.0,2.0856628944508035e-09
1.0,25.0,0.00024317400000000003,28786.0,7.0,0.0002484045911859929,0.0,0.0,109432.0,4.526797232950674e-08,0.0,0.0,11394.0,8.943987769252683e-05,1.1007e-05,1.0,90853.0,7.297772403325704e-06,0.0,0.0,7012.0,1.2513977366704821e-09
1.0,26.0,0.00010421700000000001,28786.0,3.0,0.00019072955471159572,0.0,0.0,109432.0,2.7160783397704042e-08,0.0,0.0,11394.0,5.36639266155161e-05,0.0,0.0,90853.0,4.378663441995422e-06,0.0,0.0,7012.0,7.508386420022892e-10
1.0,27.0,0.00027791299999999997,28786.0,8.0,0.00022560293282695743,0.0,0.0,109432.0,1.6296470038622426e-08,8.7765e-05,1.0,11394.0,6.730435596930966e-05,0.0,0.0,90853.0,2.6271980651972533e-06,0.0,0.0,7012.0,4.505031852013735e-10
1.0,28.0,0.000138956,28786.0,4.0,0.00019094415969617446,0.0,0.0,109432.0,9.777882023173455e-09,0.0,0.0,11394.0,4.0382613581585796e-05,0.0,0.0,90853.0,1.576318839118352e-06,0.0,0.0,7012.0,2.703019111208241e-10
1.0,29.0,0.00024317400000000003,28786.0,7.0,0.0002118360958177047,0.0,0.0,109432.0,5.866729213904073e-09,0.0,0.0,11394.0,2.4229568148951477e-05,2.2014e-05,2.0,90853.0,9.751391303471012e-06,0.0,0.0,7012.0,1.6218114667249446e-10
1.0,30.0,0.0,28786.0,0.0,0.0001271016574906228,0.0,0.0,109432.0,3.520037528342444e-09,0.0,0.0,11394.0,1.4537740889370885e-05,3.302e-05,3.0,90853.0,1.9058834782082607e-05,0.0,0.0,7012.0,9.730868800349668e-11
1.0,31.0,0.0,28786.0,0.0,7.626099449437368e-05,0.0,0.0,109432.0,2.1120225170054664e-09,0.0,0.0,11394.0,8.722644533622531e-06,0.0,0.0,90853.0,1.1435300869249565e-05,0.0,0.0,7012.0,5.838521280209801e-11
1.0,32.0,0.000138956,28786.0,4.0,0.00010133899669662421,0.0,0.0,109432.0,1.2672135102032798e-09,0.00035106199999999997,4.0,11394.0,0.00014565838672017352,0.0,0.0,90853.0,6.861180521549738e-06,0.0,0.0,7012.0,3.5031127681258804e-11
1.0,33.0,0.00024317400000000003,28786.0,7.0,0.00015807299801797454,9.138e-06,1.0,109432.0,3.655960328106122e-06,0.0,0.0,11394.0,8.739503203210411e-05,1.1007e-05,1.0,90853.0,8.519508312929843e-06,0.0,0.0,7012.0,2.101867660875528e-11
1.0,34.0,0.0,28786.0,0.0,9.484379881078472e-05,0.0,0.0,109432.0,2.193576196863673e-06,0.0,0.0,11394.0,5.2437019219262466e-05,0.0,0.0,90853.0,5.111704987757906e-06,0.0,0.0,7012.0,1.2611205965253169e-11
1.0,35.0,0.0,28786.0,0.0,5.690627928647083e-05,0.0,0.0,109432.0,1.3161457181182037e-06,0.0,0.0,11394.0,3.146221153155748e-05,1.1007e-05,1.0,90853.0,7.469822992654744e-06,0.0,0.0,7012.0,7.566723579151901e-12
1.0,36.0,0.0,28786.0,0.0,3.414376757188249e-05,0.0,0.0,109432.0,7.896874308709222e-07,0.0,0.0,11394.0,1.887732691893449e-05,0.0,0.0,90853.0,4.481893795592847e-06,0.0,0.0,7012.0,4.540034147491141e-12
1.0,37.0,0.0,28786.0,0.0,2.0486260543129494e-05,0.0,0.0,109432.0,4.738124585225533e-07,0.0,0.0,11394.0,1.1326396151360693e-05,0.0,0.0,90853.0,2.689136277355708e-06,0.0,0.0,7012.0,2.7240204884946845e-12
1.0,38.0,0.0,28786.0,0.0,1.2291756325877696e-05,0.0,0.0,109432.0,2.8428747511353197e-07,0.0,0.0,11394.0,6.795837690816416e-06,0.0,0.0,90853.0,1.6134817664134247e-06,0.0,0.0,7012.0,1.6344122930968107e-12
1.0,39.0,0.0,28786.0,0.0,7.3750537955266174e-06,0.0,0.0,109432.0,1.7057248506811917e-07,0.0,0.0,11394.0,4.077502614489849e-06,0.0,0.0,90853.0,9.680890598480548e-07,0.0,0.0,7012.0,9.806473758580864e-13
1.0,40.0,0.0,28786.0,0.0,4.4250322773159705e-06,0.0,0.0,109432.0,1.023434910408715e-07,0.0,0.0,11394.0,2.4465015686939093e-06,0.0,0.0,90853.0,5.808534359088329e-07,0.0,0.0,7012.0,5.883884255148518e-13
1.0,41.0,0.0,28786.0,0.0,2.6550193663895824e-06,0.0,0.0,109432.0,6.14060946245229e-08,0.0,0.0,11394.0,1.4679009412163454e-06,0.0,0.0,90853.0,3.485120615452997e-07,0.0,0.0,7012.0,3.5303305530891106e-13
1.0,42.0,0.0,28786.0,0.0,1.5930116198337493e-06,0.0,0.0,109432.0,3.6843656774713736e-08,0.0,0.0,11394.0,8.807405647298073e-07,0.0,0.0,90853.0,2.0910723692717982e-07,0.0,0.0,7012.0,2.1181983318534662e-13
1.0,43.0,0.0,28786.0,0.0,9.558069719002495e-07,0.0,0.0,109432.0,2.210619406482824e-08,0.0,0.0,11394.0,5.284443388378844e-07,0.0,0.0,90853.0,1.2546434215630787e-07,0.0,0.0,7012.0,1.2709189991120797e-13
1.0,44.0,0.0,28786.0,0.0,5.734841831401497e-07,0.0,0.0,109432.0,1.3263716438896944e-08,0.0,0.0,11394.0,3.170666033027306e-07,0.0,0.0,90853.0,7.527860529378473e-08,0.0,0.0,7012.0,7.625513994672478e-14
1.0,45.0,0.0,28786.0,0.0,3.440905098840898e-07,0.0,0.0,109432.0,7.958229863338165e-09,0.0,0.0,11394.0,1.9023996198163837e-07,0.0,0.0,90853.0,4.516716317627084e-08,0.0,0.0,7012.0,4.5753083968034865e-14
1.0,46.0,0.0,28786.0,0.0,2.0645430593045386e-07,0.0,0.0,109432.0,4.774937918002899e-09,0.0,0.0,11394.0,1.1414397718898302e-07,0.0,0.0,90853.0,2.7100297905762503e-08,0.0,0.0,7012.0,2.7451850380820918e-14
1.0,47.0,0.0,28786.0,0.0,1.238725835582723e-07,0.0,0.0,109432.0,2.8649627508017395e-09,0.0,0.0,11394.0,6.848638631338981e-08,0.0,0.0,90853.0,1.6260178743457502e-08,0.0,0.0,7012.0,1.647111022849255e-14
1.0,48.0,0.0,28786.0,0.0,7.432355013496338e-08,0.0,0.0,109432.0,1.7189776504810436e-09,0.0,0.0,11394.0,4.1091831788033884e-08,0.0,0.0,90853.0,9.7561072460745e-09,0.0,0.0,7012.0,9.882666137095529e-15
1.0,49.0,0.0,28786.0,0.0,4.459413008097803e-08,0.0,0.0,109432.0,1.031386590288626e-09,0.0,0.0,11394.0,2.465509907282033e-08,0.0,0.0,90853.0,5.8536643476447e-09,0.0,0.0,7012.0,5.929599682257317e-15
1.0,50.0,0.0,28786.0,0.0,2.6756478048586817e-08,0.0,0.0,109432.0,6.188319541731756e-10,0.0,0.0,11394.0,1.4793059443692197e-08,0.0,0.0,90853.0,3.51219860858682e-09,0.0,0.0,7012.0,3.55775980935439e-15
1.0,51.0,0.0,28786.0,0.0,1.605388682915209e-08,0.0,0.0,109432.0,3.7129917250390536e-10,0.0,0.0,11394.0,8.875835666215318e-09,0.0,0.0,90853.0,2.107319165152092e-09,0.0,0.0,7012.0,2.1346558856126335e-15
1.0,52.0,0.0,28786.0,0.0,9.632332097491254e-09,0.0,0.0,109432.0,2.227795035023432e-10,0.0,0.0,11394.0,5.325501399729191e-09,0.0,0.0,90853.0,1.2643914990912551e-09,0.0,0.0,7012.0,1.2807935313675801e-15
1.0,53.0,0.0,28786.0,0.0,5.779399258494752e-09,0.0,0.0,109432.0,1.3366770210140593e-10,0.0,0.0,11394.0,3.1953008398375144e-09,0.0,0.0,90853.0,7.58634899454753e-10,0.0,0.0,7012.0,7.684761188205481e-16
2.0,1.0,0.0,28968.0,0.0,3.467639555096851e-09,0.0,0.0,109432.0,8.020062126084356e-11,0.0,0.0,11394.0,1.9171805039025086e-09,0.0,0.0,90853.0,4.551809396728518e-10,0.0,0.0,7012.0,4.610856712923289e-16
2.0,2.0,0.0,28968.0,0.0,2.0805837330581104e-09,0.0,0.0,110172.0,4.812037275650613e-11,0.0,0.0,11392.0,1.1503083023415051e-09,0.0,0.0,91236.0,2.7310856380371105e-10,0.0,0.0,7077.0,2.766514027753973e-16
2.0,3.0,0.0,28968.0,0.0,1.2483502398348662e-09,0.0,0.0,110172.0,2.8872223653903677e-11,0.0,0.0,11392.0,6.90184981404903e-10,0.0,0.0,91236.0,1.6386513828222663e-10,0.0,0.0,7077.0,1.659908416652384e-16
2.0,4.0,0.0,28968.0,0.0,7.490101439009196e-10,0.0,0.0,110172.0,1.7323334192342204e-11,0.0,0.0,11392.0,4.141109888429418e-10,0.0,0.0,91236.0,9.831908296933597e-11,0.0,0.0,7077.0,9.959450499914304e-17
2.0,5.0,0.0,28968.0,0.0,4.494060863405518e-10,0.0,0.0,110172.0,1.0394000515405323e-11,0.0,0.0,11392.0,2.484665933057651e-10,0.0,0.0,91236.0,5.899144978160158e-11,0.0,0.0,7077.0,5.975670299948582e-17
2.0,6.0,0.0,28968.0,0.0,2.6964365180433107e-10,0.0,0.0,110172.0,6.236400309243194e-12,0.0,0.0,11392.0,1.4907995598345907e-10,0.0,0.0,91236.0,3.539486986896094e-11,0.0,0.0,7077.0,3.585402179969149e-17
2.0,7.0,0.0,28968.0,0.0,1.6178619108259863e-10,0.0,0.0,110172.0,3.741840185545916e-12,0.0,0.0,11392.0,8.944797359007544e-11,0.0,0.0,91236.0,2.1236921921376566e-11,0.0,0.0,7077.0,2.1512413079814892e-17
2.0,8.0,0.0,28968.0,0.0,9.707171464955918e-11,0.0,0.0,110172.0,2.2451041113275496e-12,0.0,0.0,11392.0,5.366878415404526e-11,0.0,0.0,91236.0,1.274215315282594e-11,0.0,0.0,7077.0,1.2907447847888935e-17
2.0,9.0,0.0,28968.0,0.0,5.82430287897355e-11,0.0,0.0,110172.0,1.3470624667965297e-12,0.0,0.0,11392.0,3.220127049242716e-11,0.0,0.0,91236.0,7.645291891695564e-12,0.0,0.0,7077.0,7.744468708733361e-18
2.0,10.0,0.0,28968.0,0.0,3.4945817273841304e-11,0.0,0.0,110172.0,8.082374800779178e-13,0.0,0.0,11392.0,1.9320762295456295e-11,0.0,0.0,91236.0,4.587175135017338e-12,0.0,0.0,7077.0,4.646681225240016e-18
2.0,11.0,0.0,28968.0,0.0,2.096749036430478e-11,0.0,0.0,110172.0,4.849424880467507e-13,0.0,0.0,11392.0,1.1592457377273777e-11,0.0,0.0,91236.0,2.7523050810104026e-12,0.0,0.0,7077.0,2.7880087351440097e-18
2.0,12.0,0.0,28968.0,0.0,1.2580494218582867e-11,0.0,0.0,110172.0,2.909654928280504e-13,0.0,0.0,11392.0,6.955474426364266e-12,0.0,0.0,91236.0,1.6513830486062414e-12,0.0,0.0,7077.0,1.6728052410864058e-18
2.0,13.0,0.0,28968.0,0.0,7.54829653114972e-12,0.0,0.0,110172.0,1.7457929569683023e-13,0.0,0.0,11392.0,4.173284655818559e-12,0.0,0.0,91236.0,9.908298291637447e-13,0.0,0.0,7077.0,1.0036831446518435e-18
2.0,14.0,0.0,28968.0,0.0,4.528977918689832e-12,9.077e-06,1.0,110172.0,3.6308001047475773e-06,0.0,0.0,11392.0,2.5039707934911354e-12,0.0,0.0,91236.0,5.944978974982468e-13,0.0,0.0,7077.0,6.022098867911061e-19
2.0,15.0,0.0,28968.0,0.0,2.717386751213899e-12,0.0,0.0,110172.0,2.1784800628485465e-06,0.0,0.0,11392.0,1.5023824760946812e-12,0.0,0.0,91236.0,3.566987384989481e-13,0.0,0.0,7077.0,3.613259320746637e-19
2.0,16.0,3.4521e-05,28968.0,1.0,1.3808401630432051e-05,9.077e-06,1.0,110172.0,4.937888037709128e-06,0.0,0.0,11392.0,9.014294856568087e-13,0.0,0.0,91236.0,2.1401924309936883e-13,0.0,0.0,7077.0,2.167955592447982e-19
2.0,17.0,0.0,28968.0,0.0,8.28504097825923e-06,9.077e-06,1.0,110172.0,6.5935328226254766e-06,0.0,0.0,11392.0,5.408576913940852e-13,6.5764e-05,6.0,91236.0,2.6305600128411548e-05,0.0,0.0,7077.0,1.300773355468789e-19
2.0,18.0,3.4521e-05,28968.0,1.0,1.8779424586955537e-05,9.077e-06,1.0,110172.0,7.586919693575286e-06,0.0,0.0,11392.0,3.245146148364511e-13,0.00048226599999999997,44.0,91236.0,0.00020868976007704692,0.0,0.0,7077.0,7.804640132812734e-20
2.0,19.0,0.0,28968.0,0.0,1.1267654752173322e-05,2.723e-05,3.0,110172.0,1.5444151816145172e-05,0.0,0.0,11392.0,1.9470876890187065e-13,0.00030689599999999997,28.0,91236.0,0.0002479722560462281,0.0,0.0,7077.0,4.6827840796876407e-20
2.0,20.0,0.0,28968.0,0.0,6.760592851303993e-06,9.077e-06,1.0,110172.0,1.2897291089687102e-05,0.0,0.0,11392.0,1.168252613411224e-13,0.000295936,27.0,91236.0,0.0002671577536277369,0.0,0.0,7077.0,2.8096704478125845e-20
2.0,21.0,0.0,28968.0,0.0,4.056355710782395e-06,2.723e-05,3.0,110172.0,1.8630374653812263e-05,0.0,0.0,11392.0,7.009515680467344e-14,6.5764e-05,6.0,91236.0,0.00018660025217664213,0.0,0.0,7077.0,1.6858022686875507e-20
2.0,22.0,0.0,28968.0,0.0,2.433813426469437e-06,1.8153e-05,2.0,110172.0,1.843942479228736e-05,0.000263343,3.0,11392.0,0.0001053372000420571,2.1921e-05,2.0,91236.0,0.00012072855130598527,0.0,0.0,7077.0,1.0114813612125303e-20
2.0,23.0,0.0,28968.0,0.0,1.4602880558816622e-06,1.8153e-05,2.0,110172.0,1.8324854875372415e-05,0.0,0.0,11392.0,6.320232002523425e-05,0.000657635,60.0,91236.0,0.00033549113078359114,0.0,0.0,7077.0,6.068888167275182e-21
2.0,24.0,0.0,28968.0,0.0,8.761728335289973e-07,1.8153e-05,2.0,110172.0,1.825611292522345e-05,0.0,0.0,11392.0,3.792139201514055e-05,0.000624753,57.0,91236.0,0.00045119587847015474,0.0,0.0,7077.0,3.6413329003651086e-21
2.0,25.0,0.0,28968.0,0.0,5.257037001173983e-07,0.0,0.0,110172.0,1.0953667755134068e-05,0.0,0.0,11392.0,2.275283520908433e-05,0.0012823889999999999,117.0,91236.0,0.0007836731270820928,0.0,0.0,7077.0,2.184799740219065e-21
2.0,26.0,0.0,28968.0,0.0,3.15422220070439e-07,1.8153e-05,2.0,110172.0,1.3833400653080443e-05,0.0,0.0,11392.0,1.3651701125450597e-05,0.00093165,85.0,91236.0,0.0008428638762492557,0.0,0.0,7077.0,1.310879844131439e-21
2.0,27.0,0.0,28968.0,0.0,1.892533320422634e-07,2.723e-05,3.0,110172.0,1.9192040391848268e-05,0.0,0.0,11392.0,8.191020675270357e-06,0.000909729,83.0,91236.0,0.0008696099257495533,0.0,0.0,7077.0,7.865279064788633e-22
2.0,28.0,0.0,28968.0,0.0,1.1355199922535803e-07,0.0,0.0,110172.0,1.151522423510896e-05,0.0,0.0,11392.0,4.914612405162214e-06,0.000898768,82.0,91236.0,0.000881273155449732,0.0,0.0,7077.0,4.71916743887318e-22
2.0,29.0,0.0,28968.0,0.0,6.813119953521481e-08,3.6306999999999996e-05,4.0,110172.0,2.1431934541065375e-05,0.0,0.0,11392.0,2.948767443097328e-06,0.001271428,116.0,91236.0,0.0010373350932698392,0.0,0.0,7077.0,2.831500463323908e-22
2.0,30.0,0.0,28968.0,0.0,4.087871972112888e-08,0.0,0.0,110172.0,1.2859160724639225e-05,0.0,0.0,11392.0,1.7692604658583967e-06,0.001260467,115.0,91236.0,0.0011265878559619034,0.0,0.0,7077.0,1.6989002779943446e-22
2.0,31.0,0.0,28968.0,0.0,2.452723183267733e-08,0.0,0.0,110172.0,7.715496434783535e-06,0.0,0.0,11392.0,1.061556279515038e-06,0.0008768469999999999,80.0,91236.0,0.001026691513577142,0.0,0.0,7077.0,1.0193401667966067e-22
2.0,32.0,0.0008285,28968.0,24.0,0.0003314147163390996,0.0,0.0,110172.0,4.629297860870121e-06,0.0,0.0,11392.0,6.369337677090228e-07,0.00056995,52.0,91236.0,0.0008439949081462851,0.0,0.0,7077.0,6.11604100077964e-23
2.0,33.0,0.0,28968.0,0.0,0.00019884882980345976,0.0,0.0,110172.0,2.7775787165220723e-06,0.0,0.0,11392.0,3.821602606254137e-07,0.000602832,55.0,91236.0,0.000747529744887771,0.0,0.0,7077.0,3.669624600467784e-23
2.0,34.0,0.0,28968.0,0.0,0.00011930929788207585,0.0,0.0,110172.0,1.6665472299132434e-06,0.0,0.0,11392.0,2.292961563752482e-07,6.5764e-05,6.0,91236.0,0.00047482344693266257,0.0,0.0,7077.0,2.20177476028067e-23
2.0,35.0,0.0,28968.0,0.0,7.15855787292455e-05,0.0,0.0,110172.0,9.99928337947946e-07,0.0,0.0,11392.0,1.375776938251489e-07,0.0,0.0,91236.0,0.00028489406815959754,0.0,0.0,7077.0,1.321064856168402e-23
2.0,36.0,0.0,28968.0,0.0,4.29513472375473e-05,0.0,0.0,110172.0,5.999570027687676e-07,0.0,0.0,11392.0,8.254661629508934e-08,2.1921e-05,2.0,91236.0,0.00017970484089575853,0.0,0.0,7077.0,7.926389137010411e-24
