year,flu week,LI rate,LI pop,LI count,LI weighted rate,TO rate,TO count,TO pop,TO weighted rate,PO rate,PO count,PO pop,PO weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,HI rate,HI count,HI pop,HI weighted rate
7.0,39.0,0.0,2428.0,0.0,0.0007575544787636394,0.0,0.0,4961.0,1.8807674204646855e-05,0.0,0.0,6028.0,0.00010181695213543243,0.0,0.0,27103.0,3.4144390766037906e-05,0.0,0.0,16446.0,0.00013844247260260547
7.0,40.0,0.000411862,2428.0,1.0,0.0006192774872581837,0.0,0.0,4961.0,1.1284604522788113e-05,0.0,0.0,6028.0,6.109017128125945e-05,0.0,0.0,27103.0,2.048663445962274e-05,0.0,0.0,16446.0,8.306548356156329e-05
7.0,41.0,0.0,2428.0,0.0,0.0003715664923549102,0.0,0.0,4961.0,6.770762713672868e-06,0.0,0.0,6028.0,3.665410276875567e-05,0.0,0.0,27103.0,1.2291980675773645e-05,0.0,0.0,16446.0,4.983929013693797e-05
7.0,42.0,0.0,2428.0,0.0,0.00022293989541294612,0.0,0.0,4961.0,4.06245762820372e-06,0.0,0.0,6028.0,2.19924616612534e-05,0.0,0.0,27103.0,7.375188405464186e-06,0.0,0.0,16446.0,2.990357408216278e-05
7.0,43.0,0.0,2428.0,0.0,0.00013376393724776766,0.0,0.0,4961.0,2.437474576922232e-06,0.0,0.0,6028.0,1.319547699675204e-05,0.0,0.0,27103.0,4.425113043278511e-06,0.0,0.0,16446.0,1.794214444929767e-05
7.0,44.0,0.0,2428.0,0.0,8.02583623486606e-05,0.0,0.0,4961.0,1.4624847461533393e-06,0.0,0.0,6028.0,7.917286198051224e-06,0.0,0.0,27103.0,2.655067825967107e-06,0.0,0.0,16446.0,1.0765286669578601e-05
7.0,45.0,0.0,2428.0,0.0,4.815501740919636e-05,0.0,0.0,4961.0,8.774908476920036e-07,0.0,0.0,6028.0,4.750371718830734e-06,0.0,0.0,27103.0,1.5930406955802641e-06,0.0,0.0,16446.0,6.4591720017471605e-06
7.0,46.0,0.0,2428.0,0.0,2.8893010445517816e-05,0.0,0.0,4961.0,5.264945086152021e-07,0.0,0.0,6028.0,2.8502230312984403e-06,0.0,0.0,27103.0,9.558244173481585e-07,0.0,0.0,16446.0,3.875503201048296e-06
7.0,47.0,0.0,2428.0,0.0,1.733580626731069e-05,0.0,0.0,4961.0,3.158967051691212e-07,0.0,0.0,6028.0,1.710133818779064e-06,0.0,0.0,27103.0,5.734946504088951e-07,0.0,0.0,16446.0,2.325301920628977e-06
7.0,48.0,0.0,2428.0,0.0,1.0401483760386414e-05,0.0,0.0,4961.0,1.8953802310147274e-07,0.0,0.0,6028.0,1.0260802912674384e-06,0.0,0.0,27103.0,3.44096790245337e-07,0.0,0.0,16446.0,1.3951811523773862e-06
7.0,49.0,0.0,2428.0,0.0,6.240890256231848e-06,0.0,0.0,4961.0,1.1372281386088363e-07,0.0,0.0,6028.0,6.15648174760463e-07,0.0,0.0,27103.0,2.0645807414720221e-07,0.0,0.0,16446.0,8.371086914264317e-07
7.0,50.0,0.0,2428.0,0.0,3.7445341537391087e-06,0.0,0.0,4961.0,6.823368831653017e-08,0.0,0.0,6028.0,3.6938890485627783e-07,0.0,0.0,27103.0,1.2387484448832133e-07,0.0,0.0,16446.0,5.02265214855859e-07
7.0,51.0,0.0,2428.0,0.0,2.246720492243465e-06,0.0,0.0,4961.0,4.0940212989918104e-08,0.0,0.0,6028.0,2.2163334291376668e-07,0.0,0.0,27103.0,7.43249066929928e-08,0.0,0.0,16446.0,3.013591289135154e-07
7.0,52.0,0.0,2428.0,0.0,1.348032295346079e-06,0.0,0.0,4961.0,2.4564127793950863e-08,0.0,0.0,6028.0,1.3298000574826e-07,0.0,0.0,27103.0,4.4594944015795674e-08,0.0,0.0,16446.0,1.8081547734810924e-07
8.0,1.0,0.0,2427.0,0.0,8.088193772076474e-07,0.0,0.0,4961.0,1.4738476676370518e-08,0.0,0.0,6028.0,7.9788003448956e-08,0.0,0.0,27103.0,2.6756966409477404e-08,0.0,0.0,16446.0,1.0848928640886553e-07
8.0,2.0,0.0,2427.0,0.0,4.852916263245884e-07,0.0,0.0,4886.0,8.84308600582231e-09,0.0,0.0,5960.0,4.78728020693736e-08,0.0,0.0,27141.0,1.6054179845686443e-08,0.0,0.0,16463.0,6.509357184531931e-08
8.0,3.0,0.0,2427.0,0.0,2.91174975794753e-07,0.0,0.0,4886.0,5.305851603493386e-09,0.0,0.0,5960.0,2.8723681241624156e-08,0.0,0.0,27141.0,9.632507907411865e-09,0.0,0.0,16463.0,3.905614310719159e-08
8.0,4.0,0.0,2427.0,0.0,1.7470498547685178e-07,0.0,0.0,4886.0,3.1835109620960315e-09,0.0,0.0,5960.0,1.7234208744974494e-08,0.0,0.0,27141.0,5.779504744447119e-09,0.0,0.0,16463.0,2.3433685864314953e-08
8.0,5.0,0.0,2427.0,0.0,1.0482299128611107e-07,0.0,0.0,4886.0,1.910106577257619e-09,0.0,0.0,5960.0,1.0340525246984697e-08,0.0,0.0,27141.0,3.467702846668271e-09,0.0,0.0,16463.0,1.4060211518588971e-08
8.0,6.0,0.0,2427.0,0.0,6.289379477166664e-08,0.0,0.0,4886.0,1.1460639463545713e-09,0.0,0.0,5960.0,6.204315148190818e-09,0.0,0.0,27141.0,2.0806217080009627e-09,0.0,0.0,16463.0,8.436126911153382e-09
8.0,7.0,0.0,2427.0,0.0,3.7736276862999985e-08,0.0,0.0,4886.0,6.876383678127428e-10,0.0,0.0,5960.0,3.7225890889144904e-09,0.0,0.0,27141.0,1.2483730248005775e-09,0.0,0.0,16463.0,5.061676146692029e-09
8.0,8.0,0.0,2427.0,0.0,2.264176611779999e-08,0.0,0.0,4886.0,4.1258302068764563e-10,0.0,0.0,5960.0,2.233553453348694e-09,0.0,0.0,27141.0,7.490238148803465e-10,0.0,0.0,16463.0,3.0370056880152174e-09
8.0,9.0,0.0,2427.0,0.0,1.3585059670679992e-08,0.0,0.0,4886.0,2.4754981241258736e-10,0.0,0.0,5960.0,1.3401320720092165e-09,0.0,0.0,27141.0,4.4941428892820785e-10,0.0,0.0,16463.0,1.8222034128091305e-09
8.0,10.0,0.0,2427.0,0.0,8.151035802407995e-09,0.0,0.0,4886.0,1.485298874475524e-10,0.0,0.0,5960.0,8.040792432055298e-10,0.0,0.0,27141.0,2.696485733569247e-10,6.0741999999999995e-05,1.0,16463.0,2.4297893322047687e-05
8.0,11.0,0.0,2427.0,0.0,4.890621481444797e-09,0.0,0.0,4886.0,8.911793246853144e-11,0.0,0.0,5960.0,4.824475459233179e-10,0.0,0.0,27141.0,1.617891440141548e-10,0.0,0.0,16463.0,1.4578735993228612e-05
8.0,12.0,0.0,2427.0,0.0,2.934372888866878e-09,0.0,0.0,4886.0,5.3470759481118865e-11,0.0,0.0,5960.0,2.894685275539907e-10,0.0,0.0,27141.0,9.707348640849289e-11,0.0,0.0,16463.0,8.747241595937168e-06
8.0,13.0,0.0,2427.0,0.0,1.7606237333201267e-09,0.0,0.0,4886.0,3.2082455688671315e-11,0.0,0.0,5960.0,1.7368111653239442e-10,0.0,0.0,27141.0,5.824409184509573e-11,0.0,0.0,16463.0,5.2483449575623e-06
8.0,14.0,0.000412031,2427.0,1.0,0.00016481345637423998,0.0,0.0,4886.0,1.924947341320279e-11,0.0,0.0,5960.0,1.0420866991943664e-10,0.0,0.0,27141.0,3.494645510705744e-11,0.0,0.0,16463.0,3.14900697453738e-06
8.0,15.0,0.0,2427.0,0.0,9.888807382454398e-05,0.0,0.0,4886.0,1.1549684047921673e-11,0.0,0.0,5960.0,6.252520195166198e-11,0.0,0.0,27141.0,2.096787306423446e-11,0.0,0.0,16463.0,1.889404184722428e-06
8.0,16.0,0.0,2427.0,0.0,5.9332844294726384e-05,0.0,0.0,4886.0,6.9298104287530034e-12,0.0,0.0,5960.0,3.7515121170997185e-11,0.0,0.0,27141.0,1.2580723838540677e-11,0.0,0.0,16463.0,1.1336425108334568e-06
8.0,17.0,0.000412031,2427.0,1.0,0.0002004121065768358,0.0,0.0,4886.0,4.1578862572518016e-12,0.0,0.0,5960.0,2.250907270259831e-11,0.0,0.0,27141.0,7.548434303124407e-12,6.0741999999999995e-05,1.0,16463.0,2.4976985506500075e-05
8.0,18.0,0.0012360939999999999,2427.0,3.0,0.0006146848639461015,0.0,0.0,4886.0,2.4947317543510807e-12,0.00033557,2.0,5960.0,0.0001342280135054436,7.368899999999999e-05,2.0,27141.0,2.947560452906058e-05,6.0741999999999995e-05,1.0,16463.0,3.9282991303900045e-05
8.0,19.0,0.000412031,2427.0,1.0,0.0005336233183676609,0.0,0.0,4886.0,1.4968390526106484e-12,0.0013422820000000002,8.0,5960.0,0.0006174496081032663,0.0008474260000000001,23.0,27141.0,0.0003566557627174364,0.000668165,11.0,16463.0,0.00029083579478234
8.0,20.0,0.001648125,2427.0,4.0,0.0009794239910205966,0.000204666,1.0,4886.0,8.186640089810344e-05,0.0,0.0,5960.0,0.00037046976486195974,0.0008842710000000001,24.0,27141.0,0.0005677018576304619,0.001032619,17.0,16463.0,0.000587549076869404
8.0,21.0,0.000824063,2427.0,2.0,0.000917279594612358,0.000409333,2.0,4886.0,0.00021285304053886208,0.0,0.0,5960.0,0.00022228185891717584,0.000700048,19.0,27141.0,0.000620640314578277,0.002125979,35.0,16463.0,0.0012029210461216423
8.0,22.0,0.0,2427.0,0.0,0.0005503677567674147,0.000204666,1.0,4886.0,0.00020957822432331722,0.00033557,2.0,5960.0,0.0002675971153503055,0.0008842710000000001,24.0,27141.0,0.0007260925887469662,0.0017007839999999999,28.0,16463.0,0.0014020662276729855
8.0,23.0,0.0,2427.0,0.0,0.00033022065406044886,0.0,0.0,4886.0,0.00012574693459399032,0.0,0.0,5960.0,0.0001605582692101833,0.000147379,4.0,27141.0,0.0004946071532481798,0.001275588,21.0,16463.0,0.0013514749366037911
8.0,24.0,0.0,2427.0,0.0,0.0001981323924362693,0.0,0.0,4886.0,7.544816075639419e-05,0.0,0.0,5960.0,9.633496152610997e-05,0.00033160199999999996,9.0,27141.0,0.0004294050919489078,0.00078965,13.0,16463.0,0.0011267449619622749
8.0,25.0,0.0,2427.0,0.0,0.00011887943546176158,0.0,0.0,4886.0,4.526889645383651e-05,0.0,0.0,5960.0,5.780097691566598e-05,0.000257912,7.0,27141.0,0.00036080785516934467,0.000668165,11.0,16463.0,0.0009433129771773648
8.0,26.0,0.0,2427.0,0.0,7.132766127705695e-05,0.0,0.0,4886.0,2.7161337872301907e-05,0.0005033559999999999,3.0,5960.0,0.0002360229861493996,0.00033160199999999996,9.0,27141.0,0.00034912551310160676,0.000121485,2.0,16463.0,0.0006145817863064189
8.0,27.0,0.0,2427.0,0.0,4.279659676623417e-05,0.000204666,1.0,4886.0,9.816320272338115e-05,0.000167785,1.0,5960.0,0.00020872779168963976,0.000221068,6.0,27141.0,0.00029790250786096407,0.0,0.0,16463.0,0.0003687490717838513
8.0,28.0,0.000412031,2427.0,1.0,0.0001904903580597405,0.000204666,1.0,4886.0,0.0001407643216340287,0.000167785,1.0,5960.0,0.00019235067501378384,0.000184223,5.0,27141.0,0.00025243070471657843,0.0,0.0,16463.0,0.00022124944307031077
8.0,29.0,0.0,2427.0,0.0,0.00011429421483584429,0.0,0.0,4886.0,8.445859298041721e-05,0.0,0.0,5960.0,0.0001154104050082703,7.368899999999999e-05,2.0,27141.0,0.00018093402282994708,6.0741999999999995e-05,1.0,16463.0,0.00015704646584218648
8.0,30.0,0.0,2427.0,0.0,6.857652890150658e-05,0.0,0.0,4886.0,5.067515578825032e-05,0.000167785,1.0,5960.0,0.00013636024300496216,0.000184223,5.0,27141.0,0.00018224961369796825,0.00042519599999999997,7.0,16463.0,0.00026430627950531187
8.0,31.0,0.0,2427.0,0.0,4.114591734090394e-05,0.0,0.0,4886.0,3.040509347295019e-05,0.0,0.0,5960.0,8.18161458029773e-05,0.000221068,6.0,27141.0,0.00019777696821878096,0.00042519599999999997,7.0,16463.0,0.00032866216770318713
8.0,32.0,0.0,2427.0,0.0,2.4687550404542364e-05,0.0,0.0,4886.0,1.8243056083770113e-05,0.000167785,1.0,5960.0,0.00011620368748178637,7.368899999999999e-05,2.0,27141.0,0.00014814178093126856,0.000364454,6.0,16463.0,0.0003429789006219123
8.0,33.0,0.0,2427.0,0.0,1.4812530242725417e-05,0.0,0.0,4886.0,1.0945833650262067e-05,0.001174497,7.0,5960.0,0.0005395210124890719,0.0,0.0,27141.0,8.888506855876114e-05,0.0,0.0,16463.0,0.00020578734037314736
8.0,34.0,0.000412031,2427.0,1.0,0.00017369991814563524,0.0,0.0,4886.0,6.56750019015724e-06,0.000167785,1.0,5960.0,0.0003908266074934431,0.0,0.0,27141.0,5.333104113525668e-05,0.0,0.0,16463.0,0.00012347240422388842
8.0,35.0,0.000412031,2427.0,1.0,0.0002690323508873811,0.0,0.0,4886.0,3.940500114094344e-06,0.000167785,1.0,5960.0,0.00030160996449606585,0.0,0.0,27141.0,3.199862468115401e-05,0.000121485,2.0,16463.0,0.00012267744253433304
8.0,36.0,0.0,2427.0,0.0,0.00016141941053242866,0.0,0.0,4886.0,2.3643000684566064e-06,0.0,0.0,5960.0,0.0001809659786976395,0.0,0.0,27141.0,1.9199174808692404e-05,0.0,0.0,16463.0,7.360646552059982e-05
8.0,37.0,0.000412031,2427.0,1.0,0.00026166404631945716,0.0,0.0,4886.0,1.4185800410739637e-06,0.0,0.0,5960.0,0.0001085795872185837,3.6845e-05,1.0,27141.0,2.6257504885215442e-05,0.0,0.0,16463.0,4.4163879312359894e-05
8.0,38.0,0.0,2427.0,0.0,0.00015699842779167428,0.0,0.0,4886.0,8.511480246443782e-07,0.0,0.0,5960.0,6.514775233115022e-05,0.0,0.0,27141.0,1.5754502931129263e-05,0.0,0.0,16463.0,2.6498327587415937e-05
8.0,39.0,0.0,2427.0,0.0,9.419905667500457e-05,0.0,0.0,4886.0,5.106888147866269e-07,0.0,0.0,5960.0,3.908865139869013e-05,0.0,0.0,27141.0,9.452701758677558e-06,0.0,0.0,16463.0,1.5898996552449563e-05
8.0,40.0,0.0,2427.0,0.0,5.651943400500274e-05,0.0,0.0,4886.0,3.0641328887197613e-07,0.0,0.0,5960.0,2.3453190839214078e-05,0.0,0.0,27141.0,5.6716210552065345e-06,0.0,0.0,16463.0,9.539397931469737e-06
8.0,41.0,0.0,2427.0,0.0,3.391166040300164e-05,0.0,0.0,4886.0,1.8384797332318566e-07,0.0,0.0,5960.0,1.4071914503528446e-05,0.0,0.0,27141.0,3.4029726331239205e-06,0.0,0.0,16463.0,5.7236387588818425e-06
8.0,42.0,0.0,2427.0,0.0,2.0346996241800984e-05,0.0,0.0,4886.0,1.1030878399391139e-07,0.0,0.0,5960.0,8.443148702117067e-06,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,16463.0,3.4341832553291053e-06
8.0,43.0,0.0,2427.0,0.0,1.220819774508059e-05,0.0,0.0,4886.0,6.618527039634683e-08,0.0,0.0,5960.0,5.06588922127024e-06,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,16463.0,2.0605099531974633e-06
8.0,44.0,0.0,2427.0,0.0,7.324918647048354e-06,0.0,0.0,4886.0,3.9711162237808096e-08,0.0,0.0,5960.0,3.0395335327621437e-06,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,16463.0,1.236305971918478e-06
8.0,45.0,0.0,2427.0,0.0,4.394951188229012e-06,0.0,0.0,4886.0,2.3826697342684856e-08,0.0,0.0,5960.0,1.8237201196572862e-06,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,16463.0,7.417835831510867e-07
8.0,46.0,0.0,2427.0,0.0,2.636970712937407e-06,0.0,0.0,4886.0,1.4296018405610912e-08,0.0,0.0,5960.0,1.0942320717943717e-06,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,16463.0,4.4507014989065203e-07
8.0,47.0,0.0,2427.0,0.0,1.5821824277624442e-06,0.0,0.0,4886.0,8.577611043366548e-09,0.0,0.0,5960.0,6.56539243076623e-07,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,16463.0,2.670420899343912e-07
8.0,48.0,0.0,2427.0,0.0,9.493094566574665e-07,0.0,0.0,4886.0,5.146566626019929e-09,0.0,0.0,5960.0,3.9392354584597375e-07,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,16463.0,1.6022525396063471e-07
8.0,49.0,0.0,2427.0,0.0,5.695856739944799e-07,0.0,0.0,4886.0,3.0879399756119573e-09,0.0,0.0,5960.0,2.3635412750758424e-07,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,16463.0,9.613515237638083e-08
8.0,50.0,0.0,2427.0,0.0,3.4175140439668793e-07,0.0,0.0,4886.0,1.8527639853671743e-09,0.0,0.0,5960.0,1.4181247650455053e-07,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,16463.0,5.7681091425828494e-08
8.0,51.0,0.0,2427.0,0.0,2.0505084263801275e-07,0.0,0.0,4886.0,1.1116583912203045e-09,0.0,0.0,5960.0,8.508748590273031e-08,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,16463.0,3.4608654855497094e-08
8.0,52.0,0.0,2427.0,0.0,1.2303050558280765e-07,0.0,0.0,4886.0,6.669950347321827e-10,0.0,0.0,5960.0,5.105249154163818e-08,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,16463.0,2.0765192913298256e-08
9.0,1.0,0.0,2426.0,0.0,7.381830334968459e-08,0.0,0.0,4886.0,4.001970208393096e-10,0.0,0.0,5960.0,3.063149492498291e-08,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,16463.0,1.2459115747978954e-08
9.0,2.0,0.0,2426.0,0.0,4.429098200981075e-08,0.0,0.0,4812.0,2.4011821250358577e-10,0.0,0.0,5893.0,1.8378896954989747e-08,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,16480.0,7.475469448787372e-09
9.0,3.0,0.0,2426.0,0.0,2.6574589205886448e-08,0.0,0.0,4812.0,1.4407092750215147e-10,0.0,0.0,5893.0,1.1027338172993847e-08,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,16480.0,4.485281669272423e-09
9.0,4.0,0.0,2426.0,0.0,1.594475352353187e-08,0.0,0.0,4812.0,8.644255650129088e-11,0.0,0.0,5893.0,6.616402903796308e-09,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,16480.0,2.6911690015634537e-09
9.0,5.0,0.0,2426.0,0.0,9.56685211411912e-09,0.0,0.0,4812.0,5.1865533900774527e-11,0.0,0.0,5893.0,3.969841742277784e-09,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,16480.0,1.614701400938072e-09
9.0,6.0,0.0,2426.0,0.0,5.740111268471472e-09,0.0,0.0,4812.0,3.1119320340464716e-11,0.0,0.0,5893.0,2.3819050453666704e-09,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,16480.0,9.688208405628432e-10
9.0,7.0,0.0,2426.0,0.0,3.444066761082883e-09,0.0,0.0,4812.0,1.8671592204278828e-11,0.0,0.0,5893.0,1.4291430272200022e-09,0.0,0.0,27181.0,3.4560575316387066e-10,6.068e-05,1.0,16480.0,2.427258129250434e-05
9.0,8.0,0.000412201,2426.0,1.0,0.00016488246644005665,0.0,0.0,4812.0,1.1202955322567296e-11,0.0,0.0,5893.0,8.574858163320013e-10,0.0,0.0,27181.0,2.073634518983224e-10,0.0,0.0,16480.0,1.4563548775502602e-05
9.0,9.0,0.0,2426.0,0.0,9.892947986403398e-05,0.0,0.0,4812.0,6.721773193540377e-12,0.0,0.0,5893.0,5.144914897992007e-10,3.679e-05,1.0,27181.0,1.4716124418071138e-05,6.068e-05,1.0,16480.0,3.301012926530156e-05
9.0,10.0,0.0,2426.0,0.0,5.935768791842038e-05,0.0,0.0,4812.0,4.033063916124226e-12,0.0,0.0,5893.0,3.086948938795204e-10,0.0,0.0,27181.0,8.829674650842683e-06,0.0,0.0,16480.0,1.9806077559180933e-05
9.0,11.0,0.000412201,2426.0,1.0,0.00020049501275105225,0.0,0.0,4812.0,2.4198383496745357e-12,0.0,0.0,5893.0,1.8521693632771223e-10,0.0,0.0,27181.0,5.297804790505609e-06,0.0,0.0,16480.0,1.188364653550856e-05
9.0,12.0,0.000412201,2426.0,1.0,0.00028517740765063136,0.0,0.0,4812.0,1.4519030098047215e-12,0.0,0.0,5893.0,1.1113016179662733e-10,0.0,0.0,27181.0,3.1786828743033654e-06,0.0,0.0,16480.0,7.130187921305136e-06
9.0,13.0,0.0,2426.0,0.0,0.0001711064445903788,0.0,0.0,4812.0,8.711418058828329e-13,0.0,0.0,5893.0,6.667809707797639e-11,0.0,0.0,27181.0,1.907209724582019e-06,0.0,0.0,16480.0,4.278112752783081e-06
9.0,14.0,0.0,2426.0,0.0,0.00010266386675422729,0.0,0.0,4812.0,5.226850835296997e-13,0.0,0.0,5893.0,4.0006858246785835e-11,3.679e-05,1.0,27181.0,1.586032583474921e-05,0.0,0.0,16480.0,2.566867651669849e-06
9.0,15.0,0.0,2426.0,0.0,6.159832005253637e-05,0.0,0.0,4812.0,3.1361105011781984e-13,0.00016969999999999998,1.0,5893.0,6.788002400411495e-05,0.0,0.0,27181.0,9.516195500849526e-06,0.0,0.0,16480.0,1.5401205910019093e-06
9.0,16.0,0.0,2426.0,0.0,3.695899203152182e-05,0.0,0.0,4812.0,1.881666300706919e-13,0.0,0.0,5893.0,4.0728014402468964e-05,3.679e-05,1.0,27181.0,2.0425717300509715e-05,6.068e-05,1.0,16480.0,2.5196072354601146e-05
9.0,17.0,0.000824402,2426.0,2.0,0.0003519361952189131,0.0,0.0,4812.0,1.1289997804241513e-13,0.0,0.0,5893.0,2.4436808641481376e-05,0.0,0.0,27181.0,1.2255430380305828e-05,6.068e-05,1.0,16480.0,3.938964341276069e-05
9.0,18.0,0.001236603,2426.0,3.0,0.0007058029171313479,0.0,0.0,4812.0,6.773998682544907e-14,0.000339399,2.0,5893.0,0.00015042168518488884,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.00030339799999999997,5.0,16480.0,0.0001449929860476564
9.0,19.0,0.000412201,2426.0,1.0,0.0005883621502788088,0.0,0.0,4812.0,4.064399209526944e-14,0.001187897,7.0,5893.0,0.0005654118111109333,0.000147162,4.0,27181.0,8.093619493691009e-05,0.000546116,9.0,16480.0,0.00030544219162859386
9.0,20.0,0.0,2426.0,0.0,0.00035301729016728523,0.000831232,4.0,4812.0,0.00033249280002438646,0.001187897,7.0,5893.0,0.0008144058866665601,0.000257533,7.0,27181.0,0.00015157491696214607,0.000546116,9.0,16480.0,0.0004017117149771563
9.0,21.0,0.002061005,2426.0,5.0,0.0010362123741003712,0.00103904,5.0,4812.0,0.0006151116800146318,0.001187897,7.0,5893.0,0.0009638023319999362,0.000110371,3.0,27181.0,0.00013509335017728764,0.001213591,20.0,16480.0,0.0007264634289862939
9.0,22.0,0.000412201,2426.0,1.0,0.0007866078244602227,0.000415616,2.0,4812.0,0.000535313408008779,0.000678798,4.0,5893.0,0.0008498005991999617,0.000367905,10.0,27181.0,0.0002282180101063726,0.002002425,33.0,16480.0,0.0012368480573917763
9.0,23.0,0.001236603,2426.0,3.0,0.0009666058946761337,0.0,0.0,4812.0,0.00032118804480526744,0.001018197,6.0,5893.0,0.000917159159519977,0.000662229,18.0,27181.0,0.00040182240606382355,0.001881066,31.0,16480.0,0.001494535234435066
9.0,24.0,0.000412201,2426.0,1.0,0.0007448439368056801,0.0,0.0,4812.0,0.00019271282688316046,0.001357597,8.0,5893.0,0.0010933342957119862,0.000588648,16.0,27181.0,0.0004765526436382941,0.001031552,17.0,16480.0,0.0013093419406610396
