year,flu week,PH rate,PH pop,PH count,PH weighted rate,BL rate,BL count,BL pop,BL weighted rate,GF rate,GF count,GF pop,GF weighted rate,VA rate,VA count,VA pop,VA weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,0.0,4254.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,4254.0,0.0,0.0,0.0,0.0,6503.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,7377.0,0.0
1.0,3.0,0.0,4254.0,0.0,0.0,0.0,0.0,6503.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,7377.0,0.0
1.0,4.0,0.000235073,4254.0,1.0,9.40292e-05,0.0,0.0,6503.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,7377.0,0.0
1.0,5.0,0.0,4254.0,0.0,5.641752e-05,0.0,0.0,6503.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,7377.0,0.0
1.0,6.0,0.0,4254.0,0.0,3.3850512e-05,0.0,0.0,6503.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,7377.0,0.0
1.0,7.0,0.0,4254.0,0.0,2.0310307199999997e-05,0.0,0.0,6503.0,0.0,0.000838926,1.0,1192.0,0.0003355704,0.0,0.0,7377.0,0.0
1.0,8.0,0.0,4254.0,0.0,1.2186184319999998e-05,0.000153775,1.0,6503.0,6.151000000000001e-05,0.0,0.0,1192.0,0.00020134224000000001,0.000542226,4.0,7377.0,0.00021689040000000002
1.0,9.0,0.0,4254.0,0.0,7.311710591999998e-06,0.00030755,2.0,6503.0,0.00015992600000000004,0.000838926,1.0,1192.0,0.00045637574400000003,0.000948895,7.0,7377.0,0.00050969224
1.0,10.0,0.0,4254.0,0.0,4.3870263551999985e-06,0.0,0.0,6503.0,9.595560000000003e-05,0.000838926,1.0,1192.0,0.0006093958464,0.001220008,9.0,7377.0,0.000793818544
1.0,11.0,0.0,4254.0,0.0,2.632215813119999e-06,0.0,0.0,6503.0,5.757336000000001e-05,0.000838926,1.0,1192.0,0.0007012079078399999,0.002575573,19.0,7377.0,0.0015065203263999998
1.0,12.0,0.0,4254.0,0.0,1.5793294878719994e-06,0.0,0.0,6503.0,3.4544016000000004e-05,0.0,0.0,1192.0,0.00042072474470399994,0.003931137,29.0,7377.0,0.00247636699584
1.0,13.0,0.0,4254.0,0.0,9.475976927231996e-07,0.0,0.0,6503.0,2.0726409600000003e-05,0.0,0.0,1192.0,0.00025243484682239997,0.001084452,8.0,7377.0,0.001919600997504
1.0,14.0,0.0,4254.0,0.0,5.685586156339197e-07,0.0,0.0,6503.0,1.2435845760000002e-05,0.0,0.0,1192.0,0.00015146090809343998,0.0008133389999999999,6.0,7377.0,0.0014770961985023999
1.0,15.0,0.0,4254.0,0.0,3.4113516938035183e-07,0.0,0.0,6503.0,7.461507456000001e-06,0.0,0.0,1192.0,9.087654485606398e-05,0.000542226,4.0,7377.0,0.0011031481191014398
1.0,16.0,0.0,4254.0,0.0,2.046811016282111e-07,0.0,0.0,6503.0,4.476904473600001e-06,0.0,0.0,1192.0,5.452592691363839e-05,0.0,0.0,7377.0,0.0006618888714608639
1.0,17.0,0.0,4254.0,0.0,1.2280866097692665e-07,0.0,0.0,6503.0,2.6861426841600005e-06,0.0,0.0,1192.0,3.2715556148183036e-05,0.0,0.0,7377.0,0.0003971333228765183
1.0,18.0,0.0,4254.0,0.0,7.368519658615598e-08,0.0,0.0,6503.0,1.6116856104960003e-06,0.0,0.0,1192.0,1.962933368890982e-05,0.0,0.0,7377.0,0.00023827999372591098
1.0,19.0,0.0,4254.0,0.0,4.421111795169359e-08,0.0,0.0,6503.0,9.670113662976001e-07,0.0,0.0,1192.0,1.1777600213345892e-05,0.0,0.0,7377.0,0.0001429679962355466
1.0,20.0,0.0,4254.0,0.0,2.652667077101615e-08,0.0,0.0,6503.0,5.8020681977856e-07,0.0,0.0,1192.0,7.066560128007535e-06,0.0,0.0,7377.0,8.578079774132795e-05
1.0,21.0,0.0,4254.0,0.0,1.591600246260969e-08,0.0,0.0,6503.0,3.48124091867136e-07,0.0,0.0,1192.0,4.239936076804521e-06,0.0,0.0,7377.0,5.146847864479677e-05
1.0,22.0,0.0,4254.0,0.0,9.549601477565814e-09,0.0,0.0,6503.0,2.088744551202816e-07,0.0,0.0,1192.0,2.5439616460827125e-06,0.0,0.0,7377.0,3.0881087186878056e-05
1.0,23.0,0.0,4254.0,0.0,5.729760886539488e-09,0.0,0.0,6503.0,1.2532467307216895e-07,0.0,0.0,1192.0,1.5263769876496274e-06,0.0,0.0,7377.0,1.8528652312126833e-05
1.0,24.0,0.0,4254.0,0.0,3.437856531923693e-09,0.0,0.0,6503.0,7.519480384330136e-08,0.0,0.0,1192.0,9.158261925897765e-07,0.0,0.0,7377.0,1.1117191387276099e-05
1.0,25.0,0.0,4254.0,0.0,2.0627139191542156e-09,0.0,0.0,6503.0,4.5116882305980814e-08,0.0,0.0,1192.0,5.494957155538659e-07,0.0,0.0,7377.0,6.670314832365659e-06
1.0,26.0,0.0,4254.0,0.0,1.2376283514925292e-09,0.0,0.0,6503.0,2.7070129383588487e-08,0.0,0.0,1192.0,3.296974293323195e-07,0.0,0.0,7377.0,4.002188899419395e-06
1.0,27.0,0.0,4254.0,0.0,7.425770108955175e-10,0.0,0.0,6503.0,1.624207763015309e-08,0.0,0.0,1192.0,1.978184575993917e-07,0.0,0.0,7377.0,2.401313339651637e-06
1.0,28.0,0.0,4254.0,0.0,4.4554620653731044e-10,0.0,0.0,6503.0,9.745246578091855e-09,0.0,0.0,1192.0,1.18691074559635e-07,0.0,0.0,7377.0,1.440788003790982e-06
1.0,29.0,0.0,4254.0,0.0,2.6732772392238626e-10,0.0,0.0,6503.0,5.8471479468551124e-09,0.0,0.0,1192.0,7.1214644735781e-08,0.0,0.0,7377.0,8.644728022745892e-07
1.0,30.0,0.0,4254.0,0.0,1.6039663435343175e-10,0.0,0.0,6503.0,3.5082887681130672e-09,0.0,0.0,1192.0,4.27287868414686e-08,0.0,0.0,7377.0,5.186836813647535e-07
1.0,31.0,0.0,4254.0,0.0,9.623798061205905e-11,0.0,0.0,6503.0,2.1049732608678403e-09,0.0,0.0,1192.0,2.563727210488116e-08,0.0,0.0,7377.0,3.1121020881885206e-07
1.0,32.0,0.0,4254.0,0.0,5.774278836723543e-11,0.0,0.0,6503.0,1.2629839565207042e-09,0.0,0.0,1192.0,1.5382363262928693e-08,0.0,0.0,7377.0,1.8672612529131123e-07
1.0,33.0,0.0,4254.0,0.0,3.464567302034126e-11,0.0,0.0,6503.0,7.577903739124225e-10,0.0,0.0,1192.0,9.229417957757215e-09,0.0,0.0,7377.0,1.1203567517478673e-07
1.0,34.0,0.0,4254.0,0.0,2.0787403812204753e-11,0.0,0.0,6503.0,4.5467422434745344e-10,0.0,0.0,1192.0,5.537650774654329e-09,0.0,0.0,7377.0,6.722140510487204e-08
1.0,35.0,0.0,4254.0,0.0,1.2472442287322852e-11,0.0,0.0,6503.0,2.7280453460847207e-10,0.0,0.0,1192.0,3.3225904647925974e-09,0.0,0.0,7377.0,4.033284306292322e-08
1.0,36.0,0.0,4254.0,0.0,7.483465372393711e-12,0.0,0.0,6503.0,1.6368272076508322e-10,0.0,0.0,1192.0,1.9935542788755584e-09,0.0,0.0,7377.0,2.419970583775393e-08
1.0,37.0,0.0,4254.0,0.0,4.4900792234362265e-12,0.0,0.0,6503.0,9.820963245904993e-11,0.0,0.0,1192.0,1.196132567325335e-09,0.0,0.0,7377.0,1.4519823502652357e-08
1.0,38.0,0.0,4254.0,0.0,2.6940475340617357e-12,0.0,0.0,6503.0,5.892577947542995e-11,0.0,0.0,1192.0,7.17679540395201e-10,0.0,0.0,7377.0,8.711894101591414e-09
1.0,39.0,0.0,4254.0,0.0,1.6164285204370415e-12,0.0,0.0,6503.0,3.5355467685257967e-11,0.0,0.0,1192.0,4.306077242371206e-10,0.0,0.0,7377.0,5.227136460954848e-09
1.0,40.0,0.0,4254.0,0.0,9.698571122622248e-13,0.0,0.0,6503.0,2.121328061115478e-11,0.0,0.0,1192.0,2.5836463454227236e-10,0.0,0.0,7377.0,3.1362818765729088e-09
1.0,41.0,0.0,4254.0,0.0,5.819142673573348e-13,0.0,0.0,6503.0,1.2727968366692868e-11,0.0,0.0,1192.0,1.550187807253634e-10,0.0,0.0,7377.0,1.881769125943745e-09
1.0,42.0,0.0,4254.0,0.0,3.491485604144009e-13,0.0,0.0,6503.0,7.636781020015721e-12,0.0,0.0,1192.0,9.301126843521805e-11,0.0,0.0,7377.0,1.129061475566247e-09
1.0,43.0,0.0,4254.0,0.0,2.0948913624864053e-13,0.0,0.0,6503.0,4.582068612009433e-12,0.0,0.0,1192.0,5.580676106113083e-11,0.0,0.0,7377.0,6.774368853397482e-10
1.0,44.0,0.0,4254.0,0.0,1.2569348174918432e-13,0.0,0.0,6503.0,2.7492411672056596e-12,0.0,0.0,1192.0,3.348405663667849e-11,0.0,0.0,7377.0,4.0646213120384887e-10
1.0,45.0,0.0,4254.0,0.0,7.541608904951059e-14,0.0,0.0,6503.0,1.6495447003233957e-12,0.0,0.0,1192.0,2.0090433982007097e-11,0.0,0.0,7377.0,2.438772787223093e-10
1.0,46.0,0.0,4254.0,0.0,4.524965342970635e-14,0.0,0.0,6503.0,9.897268201940373e-13,0.0,0.0,1192.0,1.2054260389204258e-11,0.0,0.0,7377.0,1.4632636723338558e-10
1.0,47.0,0.0,4254.0,0.0,2.714979205782381e-14,0.0,0.0,6503.0,5.938360921164224e-13,0.0,0.0,1192.0,7.2325562335225544e-12,0.0,0.0,7377.0,8.779582034003135e-11
1.0,48.0,0.0,4254.0,0.0,1.6289875234694285e-14,0.0,0.0,6503.0,3.5630165526985343e-13,0.0,0.0,1192.0,4.339533740113533e-12,0.0,0.0,7377.0,5.2677492204018804e-11
1.0,49.0,0.0,4254.0,0.0,9.773925140816571e-15,0.0,0.0,6503.0,2.1378099316191204e-13,0.0,0.0,1192.0,2.6037202440681197e-12,0.0,0.0,7377.0,3.160649532241128e-11
1.0,50.0,0.0,4254.0,0.0,5.864355084489943e-15,0.0,0.0,6503.0,1.2826859589714722e-13,0.0,0.0,1192.0,1.5622321464408718e-12,0.0,0.0,7377.0,1.8963897193446767e-11
1.0,51.0,0.0,4254.0,0.0,3.5186130506939657e-15,0.0,0.0,6503.0,7.696115753828833e-14,0.0,0.0,1192.0,9.37339287864523e-13,0.0,0.0,7377.0,1.137833831606806e-11
1.0,52.0,0.0,4254.0,0.0,2.1111678304163793e-15,0.0,0.0,6503.0,4.6176694522972996e-14,0.0,0.0,1192.0,5.624035727187138e-13,0.0,0.0,7377.0,6.827002989640836e-12
1.0,53.0,0.0,4254.0,0.0,1.2667006982498276e-15,0.0,0.0,6503.0,2.7706016713783795e-14,0.0,0.0,1192.0,3.3744214363122824e-13,0.0,0.0,7377.0,4.0962017937845015e-12
2.0,1.0,0.0,4191.0,0.0,7.600204189498966e-16,0.0,0.0,6503.0,1.6623610028270275e-14,0.0,0.0,1192.0,2.0246528617873695e-13,0.0,0.0,7377.0,2.457721076270701e-12
2.0,2.0,0.0,4191.0,0.0,4.560122513699379e-16,0.0,0.0,6573.0,9.974166016962165e-15,0.0,0.0,1254.0,1.2147917170724216e-13,0.0,0.0,7458.0,1.4746326457624204e-12
2.0,3.0,0.0,4191.0,0.0,2.7360735082196275e-16,0.0,0.0,6573.0,5.984499610177298e-15,0.0,0.0,1254.0,7.288750302434529e-14,0.0,0.0,7458.0,8.847795874574523e-13
2.0,4.0,0.0,4191.0,0.0,1.6416441049317765e-16,0.0,0.0,6573.0,3.590699766106379e-15,0.0,0.0,1254.0,4.373250181460717e-14,0.0,0.0,7458.0,5.308677524744714e-13
2.0,5.0,0.0,4191.0,0.0,9.849864629590658e-17,0.0,0.0,6573.0,2.1544198596638274e-15,0.0,0.0,1254.0,2.62395010887643e-14,0.0,0.0,7458.0,3.1852065148468283e-13
2.0,6.0,0.0,4191.0,0.0,5.909918777754395e-17,0.0,0.0,6573.0,1.2926519157982963e-15,0.0,0.0,1254.0,1.5743700653258578e-14,0.0,0.0,7458.0,1.911123908908097e-13
2.0,7.0,0.0,4191.0,0.0,3.5459512666526364e-17,0.0,0.0,6573.0,7.755911494789778e-16,0.0,0.0,1254.0,9.446220391955147e-15,0.0,0.0,7458.0,1.146674345344858e-13
2.0,8.0,0.0,4191.0,0.0,2.127570759991582e-17,0.0,0.0,6573.0,4.653546896873867e-16,0.0,0.0,1254.0,5.667732235173088e-15,0.0,0.0,7458.0,6.880046072069148e-14
2.0,9.0,0.0,4191.0,0.0,1.276542455994949e-17,0.0,0.0,6573.0,2.7921281381243197e-16,0.0,0.0,1254.0,3.4006393411038524e-15,0.0,0.0,7458.0,4.128027643241489e-14
2.0,10.0,0.0,4191.0,0.0,7.659254735969693e-18,0.0,0.0,6573.0,1.6752768828745918e-16,0.0,0.0,1254.0,2.0403836046623115e-15,0.0,0.0,7458.0,2.4768165859448934e-14
2.0,11.0,0.0,4191.0,0.0,4.595552841581816e-18,0.0,0.0,6573.0,1.005166129724755e-16,0.0,0.0,1254.0,1.2242301627973869e-15,0.0,0.0,7458.0,1.486089951566936e-14
2.0,12.0,0.0,4191.0,0.0,2.7573317049490896e-18,0.0,0.0,6573.0,6.03099677834853e-17,0.0,0.0,1254.0,7.345380976784321e-16,0.0,0.0,7458.0,8.916539709401615e-15
2.0,13.0,0.0,4191.0,0.0,1.6543990229694536e-18,0.0,0.0,6573.0,3.618598067009118e-17,0.0,0.0,1254.0,4.4072285860705926e-16,0.0,0.0,7458.0,5.349923825640969e-15
2.0,14.0,0.0,4191.0,0.0,9.926394137816721e-19,0.0,0.0,6573.0,2.1711588402054704e-17,0.0,0.0,1254.0,2.6443371516423553e-16,0.0,0.0,7458.0,3.2099542953845816e-15
2.0,15.0,0.0,4191.0,0.0,5.955836482690033e-19,0.0,0.0,6573.0,1.3026953041232823e-17,0.0,0.0,1254.0,1.586602290985413e-16,0.0,0.0,7458.0,1.9259725772307487e-15
2.0,16.0,0.0,4191.0,0.0,3.5735018896140197e-19,0.0,0.0,6573.0,7.816171824739694e-18,0.0,0.0,1254.0,9.519613745912478e-17,0.0,0.0,7458.0,1.1555835463384491e-15
2.0,17.0,0.0,4191.0,0.0,2.1441011337684117e-19,0.0,0.0,6573.0,4.689703094843816e-18,0.0,0.0,1254.0,5.711768247547487e-17,0.0,0.0,7458.0,6.933501278030695e-16
2.0,18.0,0.0,4191.0,0.0,1.286460680261047e-19,0.00015213799999999999,1.0,6573.0,6.085520000000281e-05,0.0,0.0,1254.0,3.427060948528492e-17,0.0,0.0,7458.0,4.160100766818417e-16
2.0,19.0,0.0,4191.0,0.0,7.718764081566282e-20,0.0,0.0,6573.0,3.651312000000168e-05,0.0,0.0,1254.0,2.056236569117095e-17,0.0,0.0,7458.0,2.49606046009105e-16
2.0,20.0,0.000238607,4191.0,1.0,9.544280000000004e-05,0.0,0.0,6573.0,2.190787200000101e-05,0.0,0.0,1254.0,1.233741941470257e-17,0.0,0.0,7458.0,1.49763627605463e-16
2.0,21.0,0.000238607,4191.0,1.0,0.00015270848000000002,0.0,0.0,6573.0,1.3144723200000606e-05,0.0,0.0,1254.0,7.402451648821542e-18,0.0,0.0,7458.0,8.98581765632778e-17
2.0,22.0,0.000238607,4191.0,1.0,0.000187067888,0.0,0.0,6573.0,7.886833920000362e-06,0.0,0.0,1254.0,4.441470989292925e-18,0.000536337,4.0,7458.0,0.00021453480000005392
2.0,23.0,0.0,4191.0,0.0,0.00011224073279999998,0.0,0.0,6573.0,4.732100352000217e-06,0.0,0.0,1254.0,2.664882593575755e-18,0.000268168,2.0,7458.0,0.00023598808000003233
2.0,24.0,0.0,4191.0,0.0,6.734443968e-05,0.00015213799999999999,1.0,6573.0,6.369446021120013e-05,0.0,0.0,1254.0,1.5989295561454528e-18,0.000134084,1.0,7458.0,0.00019522644800001938
2.0,25.0,0.0,4191.0,0.0,4.0406663807999995e-05,0.0,0.0,6573.0,3.821667612672008e-05,0.0,0.0,1254.0,9.593577336872716e-19,0.000268168,2.0,7458.0,0.0002244030688000116
2.0,26.0,0.0,4191.0,0.0,2.4243998284799997e-05,0.00060855,4.0,6573.0,0.00026635000567603207,0.0,0.0,1254.0,5.756146402123629e-19,0.0,0.0,7458.0,0.00013464184128000696
2.0,27.0,0.0,4191.0,0.0,1.4546398970879997e-05,0.0,0.0,6573.0,0.00015981000340561924,0.0,0.0,1254.0,3.4536878412741776e-19,0.001072674,8.0,7458.0,0.0005098547047680042
2.0,28.0,0.0,4191.0,0.0,8.727839382527998e-06,0.0,0.0,6573.0,9.588600204337154e-05,0.0,0.0,1254.0,2.0722127047645064e-19,0.0032180209999999997,24.0,7458.0,0.0015931212228608024
2.0,29.0,0.0,4191.0,0.0,5.236703629516799e-06,0.0,0.0,6573.0,5.753160122602292e-05,0.0,0.0,1254.0,1.2433276228587038e-19,0.002413516,18.0,7458.0,0.0019212791337164816
2.0,30.0,0.0,4191.0,0.0,3.142022177710079e-06,0.0,0.0,6573.0,3.451896073561375e-05,0.0,0.0,1254.0,7.459965737152222e-20,0.000536337,4.0,7458.0,0.001367302280229889
2.0,31.0,0.0,4191.0,0.0,1.8852133066260475e-06,0.0,0.0,6573.0,2.071137644136825e-05,0.0,0.0,1254.0,4.475979442291333e-20,0.000804505,6.0,7458.0,0.0011421833681379333
2.0,32.0,0.0,4191.0,0.0,1.1311279839756285e-06,0.0,0.0,6573.0,1.2426825864820949e-05,0.0,0.0,1254.0,2.6855876653747998e-20,0.000134084,1.0,7458.0,0.00073894362088276
2.0,33.0,0.0,4191.0,0.0,6.786767903853771e-07,0.0,0.0,6573.0,7.456095518892569e-06,0.0,0.0,1254.0,1.6113525992248797e-20,0.0,0.0,7458.0,0.000443366172529656
2.0,34.0,0.0,4191.0,0.0,4.0720607423122623e-07,0.0,0.0,6573.0,4.473657311335541e-06,0.0,0.0,1254.0,9.668115595349278e-21,0.0,0.0,7458.0,0.0002660197035177936
2.0,35.0,0.0,4191.0,0.0,2.443236445387357e-07,0.0,0.0,6573.0,2.6841943868013243e-06,0.0,0.0,1254.0,5.800869357209567e-21,0.0,0.0,7458.0,0.00015961182211067615
2.0,36.0,0.0,4191.0,0.0,1.4659418672324142e-07,0.0,0.0,6573.0,1.6105166320807945e-06,0.0,0.0,1254.0,3.48052161432574e-21,0.0,0.0,7458.0,9.576709326640569e-05
2.0,37.0,0.0,4191.0,0.0,8.795651203394485e-08,0.0,0.0,6573.0,9.663099792484767e-07,0.0,0.0,1254.0,2.0883129685954436e-21,0.0,0.0,7458.0,5.746025595984341e-05
2.0,38.0,0.0,4191.0,0.0,5.2773907220366904e-08,0.0,0.0,6573.0,5.797859875490861e-07,0.0,0.0,1254.0,1.2529877811572662e-21,0.0,0.0,7458.0,3.447615357590605e-05
2.0,39.0,0.0,4191.0,0.0,3.166434433222014e-08,0.0,0.0,6573.0,3.478715925294516e-07,0.0,0.0,1254.0,7.517926686943597e-22,0.0,0.0,7458.0,2.0685692145543627e-05
2.0,40.0,0.0,4191.0,0.0,1.8998606599332085e-08,0.0,0.0,6573.0,2.0872295551767097e-07,0.0,0.0,1254.0,4.510756012166158e-22,0.0,0.0,7458.0,1.2411415287326177e-05
2.0,41.0,0.0,4191.0,0.0,1.1399163959599251e-08,0.0,0.0,6573.0,1.2523377331060258e-07,0.0,0.0,1254.0,2.7064536072996946e-22,0.0,0.0,7458.0,7.4468491723957055e-06
2.0,42.0,0.0,4191.0,0.0,6.83949837575955e-09,0.0,0.0,6573.0,7.514026398636154e-08,0.0,0.0,1254.0,1.6238721643798167e-22,0.0,0.0,7458.0,4.468109503437423e-06
2.0,43.0,0.0,4191.0,0.0,4.10369902545573e-09,0.0,0.0,6573.0,4.508415839181692e-08,0.0,0.0,1254.0,9.7432329862789e-23,0.0,0.0,7458.0,2.6808657020624538e-06
2.0,44.0,0.0,4191.0,0.0,2.4622194152734376e-09,0.0,0.0,6573.0,2.705049503509015e-08,0.0,0.0,1254.0,5.84593979176734e-23,0.0,0.0,7458.0,1.6085194212374722e-06
2.0,45.0,0.0,4191.0,0.0,1.4773316491640625e-09,0.0,0.0,6573.0,1.6230297021054088e-08,0.0,0.0,1254.0,3.5075638750604036e-23,0.0,0.0,7458.0,9.651116527424832e-07
2.0,46.0,0.0,4191.0,0.0,8.863989894984374e-10,0.0,0.0,6573.0,9.738178212632452e-09,0.0,0.0,1254.0,2.104538325036242e-23,0.0,0.0,7458.0,5.790669916454899e-07
2.0,47.0,0.0,4191.0,0.0,5.318393936990624e-10,0.0,0.0,6573.0,5.842906927579471e-09,0.0,0.0,1254.0,1.2627229950217452e-23,0.0,0.0,7458.0,3.4744019498729394e-07
2.0,48.0,0.0,4191.0,0.0,3.1910363621943744e-10,0.0,0.0,6573.0,3.5057441565476826e-09,0.0,0.0,1254.0,7.576337970130471e-24,0.0,0.0,7458.0,2.0846411699237637e-07
2.0,49.0,0.0,4191.0,0.0,1.9146218173166246e-10,0.0,0.0,6573.0,2.1034464939286096e-09,0.0,0.0,1254.0,4.5458027820782825e-24,0.0,0.0,7458.0,1.2507847019542581e-07
2.0,50.0,0.0,4191.0,0.0,1.1487730903899747e-10,0.0,0.0,6573.0,1.2620678963571658e-09,0.0,0.0,1254.0,2.7274816692469695e-24,0.0,0.0,7458.0,7.504708211725549e-08
2.0,51.0,0.0,4191.0,0.0,6.892638542339847e-11,0.0,0.0,6573.0,7.572407378142995e-10,0.0,0.0,1254.0,1.6364890015481816e-24,0.0,0.0,7458.0,4.502824927035329e-08
2.0,52.0,0.0,4191.0,0.0,4.135583125403908e-11,0.0,0.0,6573.0,4.5434444268857965e-10,0.0,0.0,1254.0,9.81893400928909e-25,0.0,0.0,7458.0,2.7016949562211974e-08
3.0,1.0,0.0,4116.0,0.0,2.4813498752423447e-11,0.0,0.0,6573.0,2.7260666561314777e-10,0.0,0.0,1254.0,5.891360405573453e-25,0.0,0.0,7458.0,1.6210169737327184e-08
3.0,2.0,0.0,4116.0,0.0,1.4888099251454067e-11,0.0,0.0,6656.0,1.6356399936788865e-10,0.0,0.0,1244.0,3.534816243344072e-25,0.0,0.0,7497.0,9.72610184239631e-09
3.0,3.0,0.0,4116.0,0.0,8.93285955087244e-12,0.0,0.0,6656.0,9.813839962073318e-11,0.0,0.0,1244.0,2.120889746006443e-25,0.0,0.0,7497.0,5.835661105437786e-09
3.0,4.0,0.0,4116.0,0.0,5.3597157305234635e-12,0.0,0.0,6656.0,5.88830397724399e-11,0.0,0.0,1244.0,1.2725338476038658e-25,0.0,0.0,7497.0,3.501396663262671e-09
3.0,5.0,0.0,4116.0,0.0,3.215829438314078e-12,0.0,0.0,6656.0,3.5329823863463944e-11,0.0,0.0,1244.0,7.635203085623195e-26,0.0,0.0,7497.0,2.1008379979576027e-09
3.0,6.0,0.0,4116.0,0.0,1.9294976629884466e-12,0.0,0.0,6656.0,2.1197894318078366e-11,0.0,0.0,1244.0,4.581121851373917e-26,0.0,0.0,7497.0,1.2605027987745615e-09
3.0,7.0,0.0,4116.0,0.0,1.157698597793068e-12,0.0,0.0,6656.0,1.2718736590847019e-11,0.0,0.0,1244.0,2.74867311082435e-26,0.0,0.0,7497.0,7.563016792647368e-10
3.0,8.0,0.0,4116.0,0.0,6.946191586758408e-13,0.0,0.0,6656.0,7.63124195450821e-12,0.0,0.0,1244.0,1.64920386649461e-26,0.0,0.0,7497.0,4.5378100755884206e-10
