year,flu week,PH rate,PH pop,PH count,PH weighted rate,BL rate,BL count,BL pop,BL weighted rate,GF rate,GF count,GF pop,GF weighted rate,VA rate,VA count,VA pop,VA weighted rate
3.0,9.0,0.0,4116.0,0.0,4.1677149520550447e-13,0.0,0.0,6656.0,4.578745172704926e-12,0.0,0.0,1244.0,9.89522319896766e-27,0.0,0.0,7497.0,2.722686045353052e-10
3.0,10.0,0.0,4116.0,0.0,2.5006289712330267e-13,0.0,0.0,6656.0,2.7472471036229553e-12,0.0,0.0,1244.0,5.937133919380596e-27,0.0,0.0,7497.0,1.633611627211831e-10
3.0,11.0,0.0,4116.0,0.0,1.500377382739816e-13,0.0,0.0,6656.0,1.6483482621737731e-12,0.0,0.0,1244.0,3.562280351628358e-27,0.0,0.0,7497.0,9.801669763270986e-11
3.0,12.0,0.0,4116.0,0.0,9.002264296438895e-14,0.0,0.0,6656.0,9.890089573042638e-13,0.0,0.0,1244.0,2.1373682109770147e-27,0.0,0.0,7497.0,5.881001857962591e-11
3.0,13.0,0.0,4116.0,0.0,5.401358577863337e-14,0.0,0.0,6656.0,5.934053743825582e-13,0.0,0.0,1244.0,1.2824209265862088e-27,0.0,0.0,7497.0,3.5286011147775545e-11
3.0,14.0,0.0,4116.0,0.0,3.240815146718002e-14,0.0,0.0,6656.0,3.560432246295349e-13,0.0,0.0,1244.0,7.694525559517252e-28,0.0,0.0,7497.0,2.1171606688665325e-11
3.0,15.0,0.0,4116.0,0.0,1.9444890880308012e-14,0.0,0.0,6656.0,2.1362593477772093e-13,0.0,0.0,1244.0,4.616715335710351e-28,0.0,0.0,7497.0,1.2702964013199194e-11
3.0,16.0,0.0,4116.0,0.0,1.1666934528184808e-14,0.0,0.0,6656.0,1.2817556086663255e-13,0.0,0.0,1244.0,2.7700292014262105e-28,0.0,0.0,7497.0,7.621778407919515e-12
3.0,17.0,0.0,4116.0,0.0,7.000160716910884e-15,0.0,0.0,6656.0,7.690533651997953e-14,0.0,0.0,1244.0,1.6620175208557262e-28,0.0,0.0,7497.0,4.573067044751709e-12
3.0,18.0,0.0,4116.0,0.0,4.2000964301465305e-15,0.0,0.0,6656.0,4.6143201911987714e-14,0.0,0.0,1244.0,9.972105125134357e-29,0.0,0.0,7497.0,2.7438402268510257e-12
3.0,19.0,0.0,4116.0,0.0,2.520057858087918e-15,0.0,0.0,6656.0,2.7685921147192628e-14,0.0,0.0,1244.0,5.983263075080614e-29,0.0,0.0,7497.0,1.6463041361106154e-12
3.0,20.0,0.0,4116.0,0.0,1.5120347148527508e-15,0.0,0.0,6656.0,1.6611552688315575e-14,0.0,0.0,1244.0,3.589957845048368e-29,0.0,0.0,7497.0,9.877824816663692e-13
3.0,21.0,0.0,4116.0,0.0,9.072208289116504e-16,0.0,0.0,6656.0,9.966931612989345e-15,0.0,0.0,1244.0,2.153974707029021e-29,0.0,0.0,7497.0,5.926694889998215e-13
3.0,22.0,0.0,4116.0,0.0,5.443324973469902e-16,0.0,0.0,6656.0,5.980158967793607e-15,0.0,0.0,1244.0,1.2923848242174125e-29,0.0,0.0,7497.0,3.5560169339989287e-13
3.0,23.0,0.0,4116.0,0.0,3.2659949840819413e-16,0.0,0.0,6656.0,3.588095380676164e-15,0.0,0.0,1244.0,7.754308945304476e-30,0.0,0.0,7497.0,2.133610160399357e-13
3.0,24.0,0.000242954,4116.0,1.0,9.718160000019596e-05,0.0,0.0,6656.0,2.1528572284056984e-15,0.0,0.0,1244.0,4.6525853671826855e-30,0.0,0.0,7497.0,1.2801660962396143e-13
3.0,25.0,0.0,4116.0,0.0,5.830896000011757e-05,0.0,0.0,6656.0,1.291714337043419e-15,0.0,0.0,1244.0,2.7915512203096114e-30,0.0,0.0,7497.0,7.680996577437685e-14
3.0,26.0,0.0,4116.0,0.0,3.498537600007054e-05,0.0,0.0,6656.0,7.750286022260513e-16,0.0,0.0,1244.0,1.6749307321857667e-30,0.0,0.0,7497.0,4.608597946462611e-14
3.0,27.0,0.0,4116.0,0.0,2.0991225600042322e-05,0.0,0.0,6656.0,4.650171613356308e-16,0.0,0.0,1244.0,1.00495843931146e-30,0.0,0.0,7497.0,2.7651587678775665e-14
3.0,28.0,0.0,4116.0,0.0,1.2594735360025393e-05,0.0,0.0,6656.0,2.7901029680137844e-16,0.0,0.0,1244.0,6.02975063586876e-31,0.000266773,2.0,7497.0,0.00010670920001659095
3.0,29.0,0.0,4116.0,0.0,7.556841216015235e-06,0.0,0.0,6656.0,1.6740617808082706e-16,0.0,0.0,1244.0,3.617850381521256e-31,0.0,0.0,7497.0,6.402552000995457e-05
3.0,30.0,0.0,4116.0,0.0,4.534104729609141e-06,0.0,0.0,6656.0,1.0044370684849623e-16,0.0,0.0,1244.0,2.1707102289127537e-31,0.0,0.0,7497.0,3.841531200597274e-05
3.0,31.0,0.0,4116.0,0.0,2.7204628377654847e-06,0.0,0.0,6656.0,6.026622410909774e-17,0.0,0.0,1244.0,1.3024261373476522e-31,0.0,0.0,7497.0,2.304918720358364e-05
3.0,32.0,0.0,4116.0,0.0,1.6322777026592907e-06,0.0,0.0,6656.0,3.615973446545864e-17,0.0,0.0,1244.0,7.814556824085913e-32,0.0,0.0,7497.0,1.3829512322150184e-05
3.0,33.0,0.0,4116.0,0.0,9.793666215955743e-07,0.0,0.0,6656.0,2.1695840679275183e-17,0.0,0.0,1244.0,4.6887340944515473e-32,0.0,0.0,7497.0,8.29770739329011e-06
3.0,34.0,0.0,4116.0,0.0,5.876199729573446e-07,0.0,0.0,6656.0,1.301750440756511e-17,0.0,0.0,1244.0,2.813240456670928e-32,0.000133387,1.0,7497.0,5.833342443597407e-05
3.0,35.0,0.0,4116.0,0.0,3.5257198377440673e-07,0.0,0.0,6656.0,7.810502644539065e-18,0.0,0.0,1244.0,1.6879442740025567e-32,0.0,0.0,7497.0,3.500005466158444e-05
3.0,36.0,0.0,4116.0,0.0,2.1154319026464404e-07,0.0,0.0,6656.0,4.686301586723439e-18,0.0,0.0,1244.0,1.012766564401534e-32,0.000133387,1.0,7497.0,7.435483279695068e-05
3.0,37.0,0.0,4116.0,0.0,1.2692591415878642e-07,0.0,0.0,6656.0,2.8117809520340634e-18,0.0,0.0,1244.0,6.0765993864092035e-33,0.0,0.0,7497.0,4.46128996781704e-05
3.0,38.0,0.0,4116.0,0.0,7.615554849527185e-08,0.0,0.0,6656.0,1.687068571220438e-18,0.0,0.0,1244.0,3.645959631845522e-33,0.0,0.0,7497.0,2.6767739806902242e-05
3.0,39.0,0.0,4116.0,0.0,4.569332909716311e-08,0.0,0.0,6656.0,1.0122411427322628e-18,0.0,0.0,1244.0,2.187575779107313e-33,0.0,0.0,7497.0,1.6060643884141343e-05
3.0,40.0,0.0,4116.0,0.0,2.7415997458297864e-08,0.0,0.0,6656.0,6.073446856393576e-19,0.0,0.0,1244.0,1.3125454674643877e-33,0.0,0.0,7497.0,9.636386330484805e-06
3.0,41.0,0.0,4116.0,0.0,1.6449598474978717e-08,0.0,0.0,6656.0,3.6440681138361454e-19,0.0,0.0,1244.0,7.875272804786326e-34,0.0,0.0,7497.0,5.781831798290883e-06
3.0,42.0,0.0,4116.0,0.0,9.86975908498723e-09,0.0,0.0,6656.0,2.186440868301687e-19,0.0,0.0,1244.0,4.725163682871796e-34,0.0,0.0,7497.0,3.4690990789745294e-06
3.0,43.0,0.0,4116.0,0.0,5.921855450992338e-09,0.0,0.0,6656.0,1.3118645209810122e-19,0.0,0.0,1244.0,2.8350982097230775e-34,0.0,0.0,7497.0,2.0814594473847176e-06
3.0,44.0,0.0,4116.0,0.0,3.5531132705954028e-09,0.0,0.0,6656.0,7.871187125886073e-20,0.0,0.0,1244.0,1.7010589258338464e-34,0.0,0.0,7497.0,1.2488756684308304e-06
3.0,45.0,0.0,4116.0,0.0,2.1318679623572414e-09,0.0,0.0,6656.0,4.722712275531644e-20,0.0,0.0,1244.0,1.0206353555003079e-34,0.0,0.0,7497.0,7.493254010584982e-07
3.0,46.0,0.0,4116.0,0.0,1.2791207774143449e-09,0.0,0.0,6656.0,2.8336273653189865e-20,0.0,0.0,1244.0,6.123812133001847e-35,0.0,0.0,7497.0,4.495952406350989e-07
3.0,47.0,0.0,4116.0,0.0,7.674724664486069e-10,0.0,0.0,6656.0,1.700176419191392e-20,0.0,0.0,1244.0,3.674287279801108e-35,0.0,0.0,7497.0,2.6975714438105934e-07
3.0,48.0,0.0,4116.0,0.0,4.6048347986916416e-10,0.0,0.0,6656.0,1.020105851514835e-20,0.0,0.0,1244.0,2.2045723678806646e-35,0.0,0.0,7497.0,1.618542866286356e-07
3.0,49.0,0.0,4116.0,0.0,2.762900879214985e-10,0.0,0.0,6656.0,6.12063510908901e-21,0.0,0.0,1244.0,1.3227434207283986e-35,0.0,0.0,7497.0,9.711257197718136e-08
3.0,50.0,0.0,4116.0,0.0,1.6577405275289907e-10,0.0,0.0,6656.0,3.672381065453406e-21,0.0,0.0,1244.0,7.936460524370392e-36,0.0,0.0,7497.0,5.8267543186308814e-08
3.0,51.0,0.0,4116.0,0.0,9.946443165173943e-11,0.0,0.0,6656.0,2.2034286392720437e-21,0.0,0.0,1244.0,4.761876314622235e-36,0.0,0.0,7497.0,3.496052591178529e-08
3.0,52.0,0.0,4116.0,0.0,5.967865899104365e-11,0.0,0.0,6656.0,1.3220571835632262e-21,0.0,0.0,1244.0,2.857125788773341e-36,0.0,0.0,7497.0,2.0976315547071174e-08
4.0,1.0,0.0,4153.0,0.0,3.580719539462619e-11,0.0,0.0,6656.0,7.932343101379357e-22,0.0,0.0,1244.0,1.7142754732640046e-36,0.0,0.0,7497.0,1.2585789328242704e-08
4.0,2.0,0.0,4153.0,0.0,2.1484317236775714e-11,0.0,0.0,6596.0,4.759405860827614e-22,0.0,0.0,1254.0,1.0285652839584027e-36,0.0,0.0,7614.0,7.551473596945622e-09
4.0,3.0,0.0,4153.0,0.0,1.2890590342065428e-11,0.0,0.0,6596.0,2.855643516496568e-22,0.0,0.0,1254.0,6.171391703750416e-37,0.0,0.0,7614.0,4.530884158167373e-09
4.0,4.0,0.0,4153.0,0.0,7.734354205239257e-12,0.0,0.0,6596.0,1.7133861098979408e-22,0.0,0.0,1254.0,3.7028350222502495e-37,0.0,0.0,7614.0,2.718530494900424e-09
4.0,5.0,0.0,4153.0,0.0,4.640612523143554e-12,0.0,0.0,6596.0,1.0280316659387644e-22,0.0,0.0,1254.0,2.2217010133501496e-37,0.0,0.0,7614.0,1.6311182969402543e-09
4.0,6.0,0.0,4153.0,0.0,2.7843675138861325e-12,0.0,0.0,6596.0,6.168189995632586e-23,0.0,0.0,1254.0,1.3330206080100897e-37,0.0,0.0,7614.0,9.786709781641526e-10
4.0,7.0,0.0009631589999999999,4153.0,4.0,0.0003852636016706205,0.000606428,4.0,6596.0,0.0002425712,0.0,0.0,1254.0,7.998123648060538e-38,0.0,0.0,7614.0,5.872025868984915e-10
4.0,8.0,0.0,4153.0,0.0,0.0002311581610023723,0.000303214,2.0,6596.0,0.00026682832,0.0,0.0,1254.0,4.798874188836322e-38,0.0,0.0,7614.0,3.523215521390949e-10
4.0,9.0,0.0,4153.0,0.0,0.00013869489660142337,0.0,0.0,6596.0,0.000160096992,0.0,0.0,1254.0,2.8793245133017934e-38,0.0,0.0,7614.0,2.1139293128345693e-10
4.0,10.0,0.00048158,4153.0,2.0,0.00027584893796085404,0.0,0.0,6596.0,9.60581952e-05,0.0,0.0,1254.0,1.727594707981076e-38,0.0,0.0,7614.0,1.2683575877007415e-10
4.0,11.0,0.0,4153.0,0.0,0.0001655093627765124,0.0,0.0,6596.0,5.763491712e-05,0.0,0.0,1254.0,1.0365568247886456e-38,0.0,0.0,7614.0,7.610145526204449e-11
4.0,12.0,0.0,4153.0,0.0,9.930561766590745e-05,0.0,0.0,6596.0,3.4580950271999996e-05,0.0,0.0,1254.0,6.219340948731873e-39,0.0,0.0,7614.0,4.566087315722669e-11
4.0,13.0,0.0,4153.0,0.0,5.958337059954446e-05,0.0,0.0,6596.0,2.0748570163199997e-05,0.0,0.0,1254.0,3.7316045692391236e-39,0.0,0.0,7614.0,2.7396523894336014e-11
4.0,14.0,0.00024079,4153.0,1.0,0.00013206602235972667,0.0,0.0,6596.0,1.2449142097919998e-05,0.0,0.0,1254.0,2.238962741543474e-39,0.0,0.0,7614.0,1.6437914336601606e-11
4.0,15.0,0.0,4153.0,0.0,7.9239613415836e-05,0.0,0.0,6596.0,7.469485258751998e-06,0.0,0.0,1254.0,1.3433776449260843e-39,0.0,0.0,7614.0,9.862748601960963e-12
4.0,16.0,0.00024079,4153.0,1.0,0.0001438597680495016,0.0,0.0,6596.0,4.481691155251199e-06,0.0,0.0,1254.0,8.060265869556505e-40,0.0,0.0,7614.0,5.9176491611765775e-12
4.0,17.0,0.002407898,4153.0,10.0,0.0010494750608297009,0.0,0.0,6596.0,2.689014693150719e-06,0.0,0.0,1254.0,4.836159521733903e-40,0.0,0.0,7614.0,3.5505894967059465e-12
4.0,18.0,0.0007223689999999999,4153.0,3.0,0.0009186326364978206,0.0,0.0,6596.0,1.6134088158904315e-06,0.0,0.0,1254.0,2.9016957130403416e-40,0.000656685,5.0,7614.0,0.0002626740021303537
4.0,19.0,0.003130267,4153.0,13.0,0.0018032863818986922,0.0,0.0,6596.0,9.680452895342588e-07,0.0,0.0,1254.0,1.7410174278242049e-40,0.000656685,5.0,7614.0,0.0004202784012782122
4.0,20.0,0.0,4153.0,0.0,0.0010819718291392153,0.000606428,4.0,6596.0,0.00024315202717372055,0.0,0.0,1254.0,1.0446104566945228e-40,0.000788022,6.0,7614.0,0.0005673758407669274
4.0,21.0,0.0016855289999999998,4153.0,7.0,0.0013233946974835291,0.000303214,2.0,6596.0,0.0002671768163042323,0.0,0.0,1254.0,6.267662740167137e-41,0.000525348,4.0,7614.0,0.0005505647044601565
4.0,22.0,0.002407898,4153.0,10.0,0.0017571960184901174,0.000303214,2.0,6596.0,0.0002815916897825394,0.0,0.0,1254.0,3.760597644100282e-41,0.000525348,4.0,7614.0,0.0005404780226760939
4.0,23.0,0.004815796,4153.0,20.0,0.00298063601109407,0.001061249,7.0,6596.0,0.0005934546138695237,0.0,0.0,1254.0,2.2563585864601693e-41,0.000394011,3.0,7614.0,0.00048189121360565635
4.0,24.0,0.001444739,4153.0,6.0,0.002366277206656442,0.002425713,16.0,6596.0,0.0013263579683217143,0.0,0.0,1254.0,1.3538151518761015e-41,0.000788022,6.0,7614.0,0.0006043435281633939
4.0,25.0,0.0007223689999999999,4153.0,3.0,0.001708713923993865,0.000303214,2.0,6596.0,0.0009171003809930286,0.0,0.0,1254.0,8.122890911256608e-42,0.000788022,6.0,7614.0,0.0006778149168980363
4.0,26.0,0.002889477,4153.0,12.0,0.002181019154396319,0.000151607,1.0,6596.0,0.0006109030285958171,0.0,0.0,1254.0,4.873734546753965e-42,0.000656685,5.0,7614.0,0.0006693629501388217
4.0,27.0,0.0,4153.0,0.0,0.0013086114926377913,0.001212856,8.0,6596.0,0.0008516842171574902,0.0,0.0,1254.0,2.924240728052379e-42,0.000394011,3.0,7614.0,0.000559222170083293
4.0,28.0,0.0007223689999999999,4153.0,3.0,0.0010741144955826749,0.000151607,1.0,6596.0,0.0005716533302944941,0.0,0.0,1254.0,1.7545444368314275e-42,0.000262674,2.0,7614.0,0.0004406029020499758
4.0,29.0,0.0007223689999999999,4153.0,3.0,0.0009334162973496049,0.0,0.0,6596.0,0.0003429919981766965,0.0,0.0,1254.0,1.0527266620988565e-42,0.000262674,2.0,7614.0,0.00036943134122998544
4.0,30.0,0.0,4153.0,0.0,0.0005600497784097629,0.0,0.0,6596.0,0.00020579519890601787,0.0,0.0,1254.0,6.316359972593139e-43,0.0,0.0,7614.0,0.00022165880473799126
4.0,31.0,0.0,4153.0,0.0,0.00033602986704585775,0.0,0.0,6596.0,0.00012347711934361072,0.0,0.0,1254.0,3.789815983555883e-43,0.0,0.0,7614.0,0.00013299528284279474
4.0,32.0,0.0,4153.0,0.0,0.00020161792022751465,0.0,0.0,6596.0,7.408627160616643e-05,0.0,0.0,1254.0,2.2738895901335297e-43,0.0,0.0,7614.0,7.979716970567685e-05
4.0,33.0,0.0,4153.0,0.0,0.00012097075213650878,0.0,0.0,6596.0,4.445176296369985e-05,0.0,0.0,1254.0,1.3643337540801178e-43,0.0,0.0,7614.0,4.787830182340611e-05
4.0,34.0,0.0,4153.0,0.0,7.258245128190527e-05,0.000151607,1.0,6596.0,8.731385777821991e-05,0.0,0.0,1254.0,8.186002524480707e-44,0.0,0.0,7614.0,2.8726981094043665e-05
4.0,35.0,0.00024079,4153.0,1.0,0.00013986547076914315,0.0,0.0,6596.0,5.238831466693194e-05,0.0,0.0,1254.0,4.911601514688424e-44,0.0,0.0,7614.0,1.7236188656426197e-05
4.0,36.0,0.0,4153.0,0.0,8.391928246148589e-05,0.0,0.0,6596.0,3.143298880015916e-05,0.0,0.0,1254.0,2.9469609088130545e-44,0.0,0.0,7614.0,1.0341713193855718e-05
4.0,37.0,0.0,4153.0,0.0,5.035156947689153e-05,0.0,0.0,6596.0,1.8859793280095496e-05,0.0,0.0,1254.0,1.7681765452878326e-44,0.0,0.0,7614.0,6.205027916313431e-06
4.0,38.0,0.0,4153.0,0.0,3.0210941686134917e-05,0.0,0.0,6596.0,1.1315875968057297e-05,0.0,0.0,1254.0,1.0609059271726994e-44,0.0,0.0,7614.0,3.7230167497880586e-06
4.0,39.0,0.0,4153.0,0.0,1.8126565011680948e-05,0.0,0.0,6596.0,6.789525580834378e-06,0.0,0.0,1254.0,6.365435563036196e-45,0.0,0.0,7614.0,2.233810049872835e-06
4.0,40.0,0.0,4153.0,0.0,1.0875939007008568e-05,0.0,0.0,6596.0,4.073715348500627e-06,0.0,0.0,1254.0,3.819261337821718e-45,0.0,0.0,7614.0,1.3402860299237008e-06
4.0,41.0,0.0,4153.0,0.0,6.525563404205141e-06,0.0,0.0,6596.0,2.444229209100376e-06,0.0,0.0,1254.0,2.2915568026930306e-45,0.0,0.0,7614.0,8.041716179542204e-07
4.0,42.0,0.0,4153.0,0.0,3.9153380425230845e-06,0.0,0.0,6596.0,1.4665375254602257e-06,0.0,0.0,1254.0,1.3749340816158183e-45,0.0,0.0,7614.0,4.825029707725323e-07
4.0,43.0,0.0,4153.0,0.0,2.3492028255138507e-06,0.0,0.0,6596.0,8.799225152761354e-07,0.0,0.0,1254.0,8.249604489694909e-46,0.0,0.0,7614.0,2.8950178246351935e-07
4.0,44.0,0.0,4153.0,0.0,1.4095216953083103e-06,0.0,0.0,6596.0,5.279535091656812e-07,0.0,0.0,1254.0,4.9497626938169455e-46,0.0,0.0,7614.0,1.737010694781116e-07
4.0,45.0,0.0,4153.0,0.0,8.457130171849862e-07,0.0,0.0,6596.0,3.1677210549940873e-07,0.0,0.0,1254.0,2.9698576162901672e-46,0.0,0.0,7614.0,1.0422064168686696e-07
4.0,46.0,0.0,4153.0,0.0,5.074278103109917e-07,0.0,0.0,6596.0,1.9006326329964524e-07,0.0,0.0,1254.0,1.7819145697741e-46,0.0,0.0,7614.0,6.253238501212017e-08
4.0,47.0,0.0,4153.0,0.0,3.04456686186595e-07,0.0,0.0,6596.0,1.1403795797978713e-07,0.0,0.0,1254.0,1.06914874186446e-46,0.0,0.0,7614.0,3.75194310072721e-08
4.0,48.0,0.0,4153.0,0.0,1.82674011711957e-07,0.0,0.0,6596.0,6.842277478787228e-08,0.0,0.0,1254.0,6.414892451186759e-47,0.0,0.0,7614.0,2.251165860436326e-08
4.0,49.0,0.0,4153.0,0.0,1.096044070271742e-07,0.0,0.0,6596.0,4.105366487272337e-08,0.0,0.0,1254.0,3.8489354707120556e-47,0.0,0.0,7614.0,1.3506995162617954e-08
4.0,50.0,0.0,4153.0,0.0,6.576264421630451e-08,0.0,0.0,6596.0,2.463219892363402e-08,0.0,0.0,1254.0,2.309361282427233e-47,0.0,0.0,7614.0,8.104197097570772e-09
4.0,51.0,0.0,4153.0,0.0,3.945758652978271e-08,0.0,0.0,6596.0,1.4779319354180412e-08,0.0,0.0,1254.0,1.3856167694563398e-47,0.0,0.0,7614.0,4.862518258542463e-09
4.0,52.0,0.0,4153.0,0.0,2.3674551917869625e-08,0.0,0.0,6596.0,8.867591612508247e-09,0.0,0.0,1254.0,8.313700616738039e-48,0.0,0.0,7614.0,2.9175109551254775e-09
5.0,1.0,0.0,4165.0,0.0,1.4204731150721775e-08,0.0,0.0,6596.0,5.320554967504948e-09,0.0,0.0,1254.0,4.988220370042823e-48,0.0,0.0,7614.0,1.7505065730752865e-09
5.0,2.0,0.0,4165.0,0.0,8.522838690433065e-09,0.0,0.0,6650.0,3.1923329805029687e-09,0.0,0.0,1275.0,2.992932222025694e-48,0.0,0.0,7613.0,1.0503039438451718e-09
5.0,3.0,0.0,4165.0,0.0,5.1137032142598386e-09,0.0,0.0,6650.0,1.915399788301781e-09,0.0,0.0,1275.0,1.7957593332154162e-48,0.0,0.0,7613.0,6.30182366307103e-10
5.0,4.0,0.0,4165.0,0.0,3.0682219285559032e-09,0.0,0.0,6650.0,1.1492398729810687e-09,0.0,0.0,1275.0,1.0774555999292497e-48,0.0,0.0,7613.0,3.781094197842618e-10
5.0,5.0,0.0,4165.0,0.0,1.8409331571335418e-09,0.0,0.0,6650.0,6.895439237886411e-10,0.0,0.0,1275.0,6.464733599575498e-49,0.0,0.0,7613.0,2.2686565187055705e-10
5.0,6.0,0.0,4165.0,0.0,1.104559894280125e-09,0.0,0.0,6650.0,4.1372635427318465e-10,0.0,0.0,1275.0,3.878840159745299e-49,0.0,0.0,7613.0,1.3611939112233423e-10
5.0,7.0,0.0,4165.0,0.0,6.627359365680749e-10,0.0,0.0,6650.0,2.482358125639108e-10,0.0,0.0,1275.0,2.327304095847179e-49,0.0,0.0,7613.0,8.167163467340054e-11
5.0,8.0,0.0,4165.0,0.0,3.9764156194084495e-10,0.0,0.0,6650.0,1.4894148753834648e-10,0.0,0.0,1275.0,1.3963824575083073e-49,0.0,0.0,7613.0,4.900298080404032e-11
5.0,9.0,0.0,4165.0,0.0,2.3858493716450696e-10,0.0,0.0,6650.0,8.936489252300788e-11,0.0,0.0,1275.0,8.378294745049844e-50,0.0,0.0,7613.0,2.940178848242419e-11
5.0,10.0,0.0,4165.0,0.0,1.4315096229870416e-10,0.0,0.0,6650.0,5.361893551380473e-11,0.0,0.0,1275.0,5.026976847029906e-50,0.0,0.0,7613.0,1.7641073089454513e-11
5.0,11.0,0.0,4165.0,0.0,8.589057737922249e-11,0.0,0.0,6650.0,3.2171361308282835e-11,0.0,0.0,1275.0,3.0161861082179434e-50,0.0,0.0,7613.0,1.0584643853672707e-11
5.0,12.0,0.0,4165.0,0.0,5.153434642753349e-11,0.0,0.0,6650.0,1.93028167849697e-11,0.0,0.0,1275.0,1.809711664930766e-50,0.0,0.0,7613.0,6.350786312203624e-12
5.0,13.0,0.0,4165.0,0.0,3.092060785652009e-11,0.0,0.0,6650.0,1.158169007098182e-11,0.0,0.0,1275.0,1.0858269989584597e-50,0.0,0.0,7613.0,3.8104717873221746e-12
5.0,14.0,0.0,4165.0,0.0,1.8552364713912055e-11,0.0,0.0,6650.0,6.949014042589091e-12,0.0,0.0,1275.0,6.514961993750758e-51,0.0,0.0,7613.0,2.2862830723933047e-12
