year,flu week,RA rate,RA pop,RA count,RA weighted rate,MS rate,MS count,MS pop,MS weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,BE rate,BE count,BE pop,BE weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,2.4806e-05,40313.0,1.0,2.4806e-05,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,40313.0,0.0,1.48836e-05,0.0,0.0,109432.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.0,0.0,9253.0,0.0
1.0,3.0,2.4806e-05,40313.0,1.0,1.885256e-05,0.00017362400000000002,19.0,109432.0,6.94496e-05,0.0,0.0,27545.0,2.17824e-05,0.000648438,6.0,9253.0,0.0002593752
1.0,4.0,0.000198447,40313.0,8.0,9.069033600000001e-05,0.001060019,116.0,109432.0,0.00046567736,0.0,0.0,27545.0,1.306944e-05,0.000216146,2.0,9253.0,0.00024208352000000002
1.0,5.0,0.000396894,40313.0,16.0,0.00021317180160000004,0.00020103799999999998,22.0,109432.0,0.00035982161599999995,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.000648438,6.0,9253.0,0.000404625312
1.0,6.0,0.0,40313.0,0.0,0.00012790308096000003,0.000118795,13.0,109432.0,0.00026341096959999995,0.000217825,6.0,27545.0,0.00021381715840000003,0.003998703,37.0,9253.0,0.0018422563872000002
1.0,7.0,0.001041848,40313.0,42.0,0.000493481048576,0.0,0.0,109432.0,0.00015804658175999997,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.006268236999999999,58.0,9253.0,0.00361264863232
1.0,8.0,0.0,40313.0,0.0,0.0002960886291456,0.0,0.0,109432.0,9.482794905599997e-05,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.007997406,74.0,9253.0,0.005366551579392
1.0,9.0,0.0,40313.0,0.0,0.00017765317748736,0.000182762,20.0,109432.0,0.00013000156943359997,0.00094391,26.0,27545.0,0.0007931803622144,0.0018372420000000002,17.0,9253.0,0.0039548277476352004
1.0,10.0,0.0,40313.0,0.0,0.00010659190649241598,4.569e-05,5.0,109432.0,9.627694166015997e-05,0.002178254,60.0,27545.0,0.00134720981732864,0.000540365,5.0,9253.0,0.00258904264858112
1.0,11.0,0.0,40313.0,0.0,6.395514389544959e-05,0.0,0.0,109432.0,5.7766164996095985e-05,0.001161735,32.0,27545.0,0.001273019890397184,0.000216146,2.0,9253.0,0.0016398839891486718
1.0,12.0,0.0,40313.0,0.0,3.837308633726975e-05,0.0,0.0,109432.0,3.465969899765759e-05,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.000108073,1.0,9253.0,0.001027159593489203
1.0,13.0,0.0,40313.0,0.0,2.302385180236185e-05,0.0,0.0,109432.0,2.0795819398594552e-05,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.000324219,3.0,9253.0,0.0007459833560935218
1.0,14.0,0.0,40313.0,0.0,1.381431108141711e-05,0.0,0.0,109432.0,1.2477491639156731e-05,0.0,0.0,27545.0,0.00036558751232579177,0.000324219,3.0,9253.0,0.0005772776136561131
1.0,15.0,0.0,40313.0,0.0,8.288586648850266e-06,0.0,0.0,109432.0,7.486494983494038e-06,0.0,0.0,27545.0,0.00021935250739547505,0.0,0.0,9253.0,0.0003463665681936678
1.0,16.0,0.0,40313.0,0.0,4.973151989310159e-06,0.0,0.0,109432.0,4.4918969900964224e-06,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.0,0.0,9253.0,0.00020781994091620068
1.0,17.0,0.0,40313.0,0.0,2.9838911935860956e-06,0.0,0.0,109432.0,2.6951381940578533e-06,0.0,0.0,27545.0,8.7679862662371e-05,0.000216146,2.0,9253.0,0.00021115036454972042
1.0,18.0,0.0,40313.0,0.0,1.7903347161516572e-06,0.0,0.0,109432.0,1.617082916434712e-06,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.0,0.0,9253.0,0.00012669021872983226
1.0,19.0,0.0,40313.0,0.0,1.0742008296909942e-06,0.0,0.0,109432.0,9.70249749860827e-07,0.000145217,4.0,27545.0,0.00010707747055845358,0.0,0.0,9253.0,7.601413123789935e-05
1.0,20.0,0.0,40313.0,0.0,6.445204978145965e-07,0.0,0.0,109432.0,5.821498499164962e-07,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0,0.0,9253.0,4.560847874273961e-05
1.0,21.0,0.0,40313.0,0.0,3.867122986887579e-07,0.0,0.0,109432.0,3.492899099498977e-07,0.0,0.0,27545.0,5.597380940104329e-05,0.0,0.0,9253.0,2.7365087245643767e-05
1.0,22.0,0.0,40313.0,0.0,2.3202737921325472e-07,0.0,0.0,109432.0,2.0957394596993863e-07,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0,0.0,9253.0,1.641905234738626e-05
1.0,23.0,0.0,40313.0,0.0,1.3921642752795284e-07,0.0,0.0,109432.0,1.2574436758196317e-07,0.0,0.0,27545.0,2.886353138437558e-05,0.0,0.0,9253.0,9.851431408431755e-06
1.0,24.0,0.0,40313.0,0.0,8.35298565167717e-08,0.0,0.0,109432.0,7.54466205491779e-08,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.000108073,1.0,9253.0,4.9140058845059055e-05
1.0,25.0,0.0,40313.0,0.0,5.011791391006302e-08,0.0,0.0,109432.0,4.526797232950674e-08,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.0,0.0,9253.0,2.948403530703543e-05
1.0,26.0,4.9612e-05,40313.0,2.0,1.987487074834604e-05,0.0,0.0,109432.0,2.7160783397704042e-08,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.0,0.0,9253.0,1.7690421184221257e-05
1.0,27.0,0.0,40313.0,0.0,1.1924922449007624e-05,0.0,0.0,109432.0,1.6296470038622426e-08,0.0,0.0,27545.0,5.183663686741508e-05,0.0,0.0,9253.0,1.0614252710532754e-05
1.0,28.0,0.0,40313.0,0.0,7.154953469404574e-06,0.0,0.0,109432.0,9.777882023173455e-09,0.0,0.0,27545.0,3.1101982120449046e-05,0.0,0.0,9253.0,6.368551626319652e-06
1.0,29.0,0.0,40313.0,0.0,4.292972081642744e-06,0.0,0.0,109432.0,5.866729213904073e-09,0.0,0.0,27545.0,1.8661189272269427e-05,0.0,0.0,9253.0,3.821130975791791e-06
1.0,30.0,0.0,40313.0,0.0,2.5757832489856463e-06,0.0,0.0,109432.0,3.520037528342444e-09,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0,0.0,9253.0,2.2926785854750747e-06
1.0,31.0,0.0,40313.0,0.0,1.5454699493913877e-06,0.0,0.0,109432.0,2.1120225170054664e-09,0.000471955,13.0,27545.0,0.000204212988138017,0.0,0.0,9253.0,1.3756071512850448e-06
1.0,32.0,0.0,40313.0,0.0,9.272819696348326e-07,0.0,0.0,109432.0,1.2672135102032798e-09,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.0,0.0,9253.0,8.253642907710269e-07
1.0,33.0,0.0,40313.0,0.0,5.563691817808996e-07,9.138e-06,1.0,109432.0,3.655960328106122e-06,0.0,0.0,27545.0,8.222963572968611e-05,0.0,0.0,9253.0,4.952185744626161e-07
1.0,34.0,0.0,40313.0,0.0,3.338215090685397e-07,0.0,0.0,109432.0,2.193576196863673e-06,0.0,0.0,27545.0,4.933778143781167e-05,0.0,0.0,9253.0,2.9713114467756964e-07
1.0,35.0,0.0,40313.0,0.0,2.0029290544112383e-07,0.0,0.0,109432.0,1.3161457181182037e-06,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0,0.0,9253.0,1.7827868680654178e-07
1.0,36.0,0.0,40313.0,0.0,1.201757432646743e-07,0.0,0.0,109432.0,7.896874308709222e-07,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,9253.0,1.0696721208392507e-07
1.0,37.0,0.0,40313.0,0.0,7.210544595880457e-08,0.0,0.0,109432.0,4.738124585225533e-07,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,9253.0,6.418032725035503e-08
1.0,38.0,0.0,40313.0,0.0,4.326326757528274e-08,0.0,0.0,109432.0,2.8428747511353197e-07,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,9253.0,3.850819635021302e-08
1.0,39.0,0.0,40313.0,0.0,2.5957960545169642e-08,0.0,0.0,109432.0,1.7057248506811917e-07,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,9253.0,2.310491781012781e-08
1.0,40.0,0.0,40313.0,0.0,1.5574776327101784e-08,0.0,0.0,109432.0,1.023434910408715e-07,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,9253.0,1.3862950686076685e-08
1.0,41.0,0.0,40313.0,0.0,9.34486579626107e-09,0.0,0.0,109432.0,6.14060946245229e-08,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,9253.0,8.31777041164601e-09
1.0,42.0,0.0,40313.0,0.0,5.606919477756642e-09,0.0,0.0,109432.0,3.6843656774713736e-08,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,9253.0,4.990662246987606e-09
1.0,43.0,0.0,40313.0,0.0,3.364151686653985e-09,0.0,0.0,109432.0,2.210619406482824e-08,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,9253.0,2.994397348192563e-09
1.0,44.0,0.0,40313.0,0.0,2.018491011992391e-09,0.0,0.0,109432.0,1.3263716438896944e-08,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,9253.0,1.7966384089155377e-09
1.0,45.0,0.0,40313.0,0.0,1.2110946071954345e-09,0.0,0.0,109432.0,7.958229863338165e-09,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,9253.0,1.0779830453493226e-09
1.0,46.0,0.0,40313.0,0.0,7.266567643172606e-10,0.0,0.0,109432.0,4.774937918002899e-09,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,9253.0,6.467898272095935e-10
1.0,47.0,0.0,40313.0,0.0,4.359940585903564e-10,0.0,0.0,109432.0,2.8649627508017395e-09,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,9253.0,3.880738963257561e-10
1.0,48.0,0.0,40313.0,0.0,2.615964351542138e-10,0.0,0.0,109432.0,1.7189776504810436e-09,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,9253.0,2.3284433779545364e-10
1.0,49.0,0.0,40313.0,0.0,1.569578610925283e-10,0.0,0.0,109432.0,1.031386590288626e-09,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,9253.0,1.3970660267727219e-10
1.0,50.0,0.0,40313.0,0.0,9.417471665551697e-11,0.0,0.0,109432.0,6.188319541731756e-10,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,9253.0,8.382396160636331e-11
1.0,51.0,0.0,40313.0,0.0,5.6504829993310185e-11,0.0,0.0,109432.0,3.7129917250390536e-10,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,9253.0,5.0294376963817984e-11
1.0,52.0,0.0,40313.0,0.0,3.390289799598611e-11,0.0,0.0,109432.0,2.227795035023432e-10,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,9253.0,3.017662617829079e-11
1.0,53.0,0.0,40313.0,0.0,2.0341738797591667e-11,0.0,0.0,109432.0,1.3366770210140593e-10,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,9253.0,1.8105975706974473e-11
2.0,1.0,0.0,40357.0,0.0,1.2205043278554999e-11,0.0,0.0,109432.0,8.020062126084356e-11,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,9253.0,1.0863585424184684e-11
2.0,2.0,0.0,40357.0,0.0,7.323025967132998e-12,0.0,0.0,110172.0,4.812037275650613e-11,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,9205.0,6.51815125451081e-12
2.0,3.0,0.0,40357.0,0.0,4.393815580279799e-12,0.0,0.0,110172.0,2.8872223653903677e-11,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,9205.0,3.910890752706486e-12
2.0,4.0,0.0,40357.0,0.0,2.6362893481678793e-12,0.0,0.0,110172.0,1.7323334192342204e-11,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,9205.0,2.3465344516238915e-12
2.0,5.0,0.0,40357.0,0.0,1.5817736089007274e-12,0.0,0.0,110172.0,1.0394000515405323e-11,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,9205.0,1.4079206709743348e-12
2.0,6.0,0.0,40357.0,0.0,9.490641653404364e-13,0.0,0.0,110172.0,6.236400309243194e-12,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,9205.0,8.447524025846008e-13
2.0,7.0,0.0,40357.0,0.0,5.694384992042618e-13,0.0,0.0,110172.0,3.741840185545916e-12,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,9205.0,5.068514415507604e-13
2.0,8.0,0.0,40357.0,0.0,3.416630995225571e-13,0.0,0.0,110172.0,2.2451041113275496e-12,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,9205.0,3.0411086493045626e-13
2.0,9.0,0.0,40357.0,0.0,2.0499785971353425e-13,0.0,0.0,110172.0,1.3470624667965297e-12,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,9205.0,1.8246651895827376e-13
2.0,10.0,0.0,40357.0,0.0,1.2299871582812055e-13,0.0,0.0,110172.0,8.082374800779178e-13,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,9205.0,1.0947991137496424e-13
2.0,11.0,0.0,40357.0,0.0,7.379922949687233e-14,0.0,0.0,110172.0,4.849424880467507e-13,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,9205.0,6.568794682497854e-14
2.0,12.0,0.0,40357.0,0.0,4.4279537698123394e-14,0.0,0.0,110172.0,2.909654928280504e-13,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,9205.0,3.9412768094987126e-14
2.0,13.0,0.0,40357.0,0.0,2.6567722618874034e-14,0.0,0.0,110172.0,1.7457929569683023e-13,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,9205.0,2.3647660856992276e-14
2.0,14.0,0.0,40357.0,0.0,1.594063357132442e-14,9.077e-06,1.0,110172.0,3.6308001047475773e-06,0.000145587,4.0,27475.0,6.697008466742596e-05,0.0,0.0,9205.0,1.4188596514195365e-14
2.0,15.0,0.0,40357.0,0.0,9.564380142794651e-15,0.0,0.0,110172.0,2.1784800628485465e-06,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,9205.0,8.513157908517218e-15
2.0,16.0,0.0,40357.0,0.0,5.738628085676791e-15,9.077e-06,1.0,110172.0,4.937888037709128e-06,0.00010919,3.0,27475.0,0.00011146139048027336,0.0,0.0,9205.0,5.107894745110331e-15
2.0,17.0,0.0,40357.0,0.0,3.4431768514060742e-15,9.077e-06,1.0,110172.0,6.5935328226254766e-06,3.6397e-05,1.0,27475.0,8.143563428816402e-05,0.0,0.0,9205.0,3.0647368470661986e-15
2.0,18.0,0.0,40357.0,0.0,2.0659061108436445e-15,9.077e-06,1.0,110172.0,7.586919693575286e-06,0.00010919,3.0,27475.0,9.253738057289842e-05,0.0,0.0,9205.0,1.838842108239719e-15
2.0,19.0,7.4337e-05,40357.0,3.0,2.9734800001239547e-05,2.723e-05,3.0,110172.0,1.5444151816145172e-05,0.00010919,3.0,27475.0,9.919842834373905e-05,0.0,0.0,9205.0,1.1033052649438314e-15
2.0,20.0,4.9558e-05,40357.0,2.0,3.766408000074373e-05,9.077e-06,1.0,110172.0,1.2897291089687102e-05,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,0.0,0.0,9205.0,6.619831589662988e-16
2.0,21.0,7.4337e-05,40357.0,3.0,5.2333248000446244e-05,2.723e-05,3.0,110172.0,1.8630374653812263e-05,0.00010919,3.0,27475.0,0.0001405339142037461,0.0,0.0,9205.0,3.971898953797793e-16
2.0,22.0,0.000123894,40357.0,5.0,8.095754880026775e-05,1.8153e-05,2.0,110172.0,1.843942479228736e-05,0.000400364,11.0,27475.0,0.00024446594852224764,0.0,0.0,9205.0,2.383139372278676e-16
2.0,23.0,9.9115e-05,40357.0,4.0,8.822052928016065e-05,1.8153e-05,2.0,110172.0,1.8324854875372415e-05,0.000400364,11.0,27475.0,0.0003068251691133486,0.0,0.0,9205.0,1.4298836233672054e-16
2.0,24.0,0.000272567,40357.0,11.0,0.00016195911756809638,1.8153e-05,2.0,110172.0,1.825611292522345e-05,0.000655141,18.0,27475.0,0.00044615150146800914,0.00032591,3.0,9205.0,0.0001303640000000858
2.0,25.0,0.000198231,40357.0,8.0,0.00017646787054085783,0.0,0.0,110172.0,1.0953667755134068e-05,0.000545951,15.0,27475.0,0.0004860713008808055,0.000543183,5.0,9205.0,0.0002954916000000515
2.0,26.0,0.0,40357.0,0.0,0.00010588072232451469,1.8153e-05,2.0,110172.0,1.3833400653080443e-05,0.000545951,15.0,27475.0,0.0005100231805284833,0.00010863700000000001,1.0,9205.0,0.00022074976000003088
2.0,27.0,0.000148673,40357.0,6.0,0.00012299763339470882,2.723e-05,3.0,110172.0,1.9192040391848268e-05,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.001086366,10.0,9205.0,0.0005669962560000186
2.0,28.0,0.0,40357.0,0.0,7.379858003682529e-05,0.0,0.0,110172.0,1.151522423510896e-05,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.003476372,32.0,9205.0,0.0017307465536000113
2.0,29.0,0.0,40357.0,0.0,4.427914802209517e-05,3.6306999999999996e-05,4.0,110172.0,2.1431934541065375e-05,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.000434546,4.0,9205.0,0.0012122663321600068
2.0,30.0,0.0,40357.0,0.0,2.6567488813257102e-05,0.0,0.0,110172.0,1.2859160724639225e-05,0.000400364,11.0,27475.0,0.0006168833113964914,0.00010863700000000001,1.0,9205.0,0.0007708145992960041
2.0,31.0,0.0,40357.0,0.0,1.594049328795426e-05,0.0,0.0,110172.0,7.715496434783535e-06,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,9205.0,0.0004624887595776024
2.0,32.0,0.0,40357.0,0.0,9.564295972772556e-06,0.0,0.0,110172.0,4.629297860870121e-06,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,9205.0,0.00027749325574656143
2.0,33.0,0.0,40357.0,0.0,5.7385775836635335e-06,0.0,0.0,110172.0,2.7775787165220723e-06,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,9205.0,0.00016649595344793685
2.0,34.0,0.0,40357.0,0.0,3.44314655019812e-06,0.0,0.0,110172.0,1.6665472299132434e-06,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,9205.0,9.989757206876211e-05
2.0,35.0,0.0,40357.0,0.0,2.065887930118872e-06,0.0,0.0,110172.0,9.99928337947946e-07,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,9205.0,5.9938543241257264e-05
2.0,36.0,0.0,40357.0,0.0,1.2395327580713231e-06,0.0,0.0,110172.0,5.999570027687676e-07,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.0,0.0,9205.0,3.5963125944754355e-05
2.0,37.0,0.0,40357.0,0.0,7.437196548427939e-07,0.0,0.0,110172.0,3.599742016612605e-07,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,9205.0,2.1577875566852613e-05
2.0,38.0,0.0,40357.0,0.0,4.462317929056763e-07,0.0,0.0,110172.0,2.159845209967563e-07,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,9205.0,1.2946725340111568e-05
2.0,39.0,0.0,40357.0,0.0,2.677390757434058e-07,0.0,0.0,110172.0,1.2959071259805378e-07,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,9205.0,7.76803520406694e-06
2.0,40.0,0.0,40357.0,0.0,1.6064344544604346e-07,0.0,0.0,110172.0,7.775442755883226e-08,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,9205.0,4.660821122440164e-06
2.0,41.0,0.0,40357.0,0.0,9.638606726762607e-08,0.0,0.0,110172.0,4.6652656535299356e-08,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,9205.0,2.796492673464098e-06
2.0,42.0,0.0,40357.0,0.0,5.783164036057564e-08,0.0,0.0,110172.0,2.7991593921179614e-08,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,9205.0,1.6778956040784588e-06
2.0,43.0,0.0,40357.0,0.0,3.4698984216345384e-08,0.0,0.0,110172.0,1.6794956352707767e-08,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,9205.0,1.0067373624470753e-06
2.0,44.0,0.0,40357.0,0.0,2.0819390529807228e-08,0.0,0.0,110172.0,1.007697381162466e-08,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,9205.0,6.040424174682451e-07
2.0,45.0,0.0,40357.0,0.0,1.2491634317884336e-08,0.0,0.0,110172.0,6.0461842869747955e-09,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,9205.0,3.6242545048094706e-07
2.0,46.0,0.0,40357.0,0.0,7.494980590730602e-09,0.0,0.0,110172.0,3.627710572184877e-09,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,9205.0,2.1745527028856823e-07
2.0,47.0,0.0,40357.0,0.0,4.496988354438361e-09,0.0,0.0,110172.0,2.176626343310926e-09,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,9205.0,1.3047316217314093e-07
2.0,48.0,0.0,40357.0,0.0,2.6981930126630163e-09,0.0,0.0,110172.0,1.3059758059865557e-09,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,9205.0,7.828389730388456e-08
2.0,49.0,0.0,40357.0,0.0,1.6189158075978098e-09,0.0,0.0,110172.0,7.835854835919334e-10,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,9205.0,4.697033838233073e-08
2.0,50.0,0.0,40357.0,0.0,9.713494845586857e-10,0.0,0.0,110172.0,4.7015129015516e-10,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,9205.0,2.8182203029398438e-08
2.0,51.0,0.0,40357.0,0.0,5.828096907352114e-10,0.0,0.0,110172.0,2.8209077409309597e-10,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,9205.0,1.6909321817639063e-08
2.0,52.0,0.0,40357.0,0.0,3.496858144411268e-10,0.0,0.0,110172.0,1.6925446445585758e-10,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,9205.0,1.0145593090583438e-08
3.0,1.0,0.0,40563.0,0.0,2.0981148866467607e-10,0.0,0.0,110172.0,1.0155267867351454e-10,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,9205.0,6.087355854350063e-09
3.0,2.0,0.0,40563.0,0.0,1.2588689319880565e-10,0.0,0.0,111016.0,6.093160720410872e-11,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,9356.0,3.6524135126100377e-09
3.0,3.0,0.0,40563.0,0.0,7.553213591928338e-11,0.0,0.0,111016.0,3.655896432246523e-11,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,9356.0,2.1914481075660227e-09
3.0,4.0,0.0,40563.0,0.0,4.5319281551570026e-11,0.0,0.0,111016.0,2.1935378593479137e-11,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,9356.0,1.3148688645396136e-09
3.0,5.0,0.0,40563.0,0.0,2.7191568930942015e-11,0.0,0.0,111016.0,1.3161227156087481e-11,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,9356.0,7.889213187237681e-10
3.0,6.0,0.0,40563.0,0.0,1.6314941358565207e-11,0.0,0.0,111016.0,7.896736293652489e-12,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,9356.0,4.733527912342608e-10
3.0,7.0,0.0,40563.0,0.0,9.788964815139124e-12,0.0,0.0,111016.0,4.738041776191493e-12,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,9356.0,2.840116747405565e-10
3.0,8.0,0.0,40563.0,0.0,5.873378889083474e-12,0.0,0.0,111016.0,2.842825065714896e-12,0.0,0.0,27439.0,1.7009829539669096e-09,0.0,0.0,9356.0,1.704070048443339e-10
