year,flu week,RI rate,RI pop,RI count,RI weighted rate,RO rate,RO count,RO pop,RO weighted rate,MC rate,MC count,MC pop,MC weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,WI rate,WI count,WI pop,WI weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,
1.0,1.0,0.0,9759.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,9759.0,0.0,0.0,0.00038303199999999995,4.0,10443.0,0.00038303199999999995,0.0,0.0,1745.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.0,0.0,1008.0,0.0
1.0,3.0,0.0,9759.0,0.0,0.0,0.00038303199999999995,4.0,10443.0,0.00038303199999999995,0.0,0.0,1745.0,0.0,0.0,0.0,27545.0,2.17824e-05,0.0,0.0,1008.0,0.0
1.0,4.0,0.0,9759.0,0.0,0.0,0.000287274,3.0,10443.0,0.0003447288,0.0,0.0,1745.0,0.0,0.0,0.0,27545.0,1.306944e-05,0.0,0.0,1008.0,0.0
1.0,5.0,0.0,9759.0,0.0,0.0,0.001053337,11.0,10443.0,0.00062817208,0.0,0.0,1745.0,0.0,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.0,0.0,1008.0,0.0
1.0,6.0,0.00010247,9759.0,1.0,4.0988e-05,0.000957579,10.0,10443.0,0.000759934848,0.002292264,4.0,1745.0,0.0009169056000000001,0.000217825,6.0,27545.0,0.00021381715840000003,0.0,0.0,1008.0,0.0
1.0,7.0,0.0034839640000000004,9759.0,34.0,0.0014181784000000003,0.00047879,5.0,10443.0,0.0006474769087999999,0.0,0.0,1745.0,0.00055014336,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.0,0.0,1008.0,0.0
1.0,8.0,0.003586433,9759.0,35.0,0.0022854802400000002,0.000766063,8.0,10443.0,0.00069491134528,0.003438395,6.0,1745.0,0.0017054440160000001,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.0,0.0,1008.0,0.0
1.0,9.0,0.00625064,9759.0,61.0,0.0038715441440000005,0.002393948,25.0,10443.0,0.001374526007168,0.00286533,5.0,1745.0,0.0021693984096,0.00094391,26.0,27545.0,0.0007931803622144,0.000992063,1.0,1008.0,0.0003968252
1.0,10.0,0.003586433,9759.0,35.0,0.0037574996864000003,0.006415781,67.0,10443.0,0.0033910280043008,0.001146132,2.0,1745.0,0.00176009184576,0.002178254,60.0,27545.0,0.00134720981732864,0.000992063,1.0,1008.0,0.00063492032
1.0,11.0,0.000204939,9759.0,2.0,0.0023364754118400002,0.012161256,127.0,10443.0,0.006899119202580481,0.003438395,6.0,1745.0,0.002431413107456,0.001161735,32.0,27545.0,0.001273019890397184,0.0,0.0,1008.0,0.000380952192
1.0,12.0,0.000819756,9759.0,8.0,0.0017297876471040001,0.01244853,130.0,10443.0,0.009118883521548288,0.011461318,20.0,1745.0,0.0060433750644736,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.00297619,3.0,1008.0,0.0014190473152
1.0,13.0,0.0,9759.0,0.0,0.0010378725882624,0.003926075,41.0,10443.0,0.007041760112928973,0.006303725,11.0,1745.0,0.006147515038684159,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.0,0.0,1008.0,0.00085142838912
1.0,14.0,0.0,9759.0,0.0,0.00062272355295744,0.001340611,14.0,10443.0,0.004761300467757384,0.002292264,4.0,1745.0,0.004605414623210496,0.0,0.0,27545.0,0.00036558751232579177,0.0,0.0,1008.0,0.000510857033472
1.0,15.0,0.0,9759.0,0.0,0.000373634131774464,0.001819401,19.0,10443.0,0.00358454068065443,0.000573066,1.0,1745.0,0.0029924751739262975,0.0,0.0,27545.0,0.00021935250739547505,0.0,0.0,1008.0,0.0003065142200832
1.0,16.0,0.0,9759.0,0.0,0.00022418047906467837,0.000670305,7.0,10443.0,0.002418846408392658,0.0,0.0,1745.0,0.0017954851043557785,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.000992063,1.0,1008.0,0.00058073373204992
1.0,17.0,0.0,9759.0,0.0,0.00013450828743880703,0.00038303199999999995,4.0,10443.0,0.0016045206450355947,0.0,0.0,1745.0,0.0010772910626134671,0.0,0.0,27545.0,8.7679862662371e-05,0.0,0.0,1008.0,0.000348440239229952
1.0,18.0,0.0,9759.0,0.0,8.070497246328422e-05,0.00038303199999999995,4.0,10443.0,0.0011159251870213568,0.0,0.0,1745.0,0.0006463746375680803,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.0,0.0,1008.0,0.00020906414353797118
1.0,19.0,0.0,9759.0,0.0,4.842298347797053e-05,9.575799999999999e-05,1.0,10443.0,0.0007078583122128141,0.0,0.0,1745.0,0.00038782478254084814,0.000145217,4.0,27545.0,0.00010707747055845358,0.0,0.0,1008.0,0.0001254384861227827
1.0,20.0,0.0,9759.0,0.0,2.9053790086782316e-05,0.000287274,3.0,10443.0,0.0005396245873276885,0.0,0.0,1745.0,0.00023269486952450888,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0,0.0,1008.0,7.526309167366962e-05
1.0,21.0,0.0,9759.0,0.0,1.743227405206939e-05,9.575799999999999e-05,1.0,10443.0,0.0003620779523966131,0.0,0.0,1745.0,0.00013961692171470533,0.0,0.0,27545.0,5.597380940104329e-05,0.0,0.0,1008.0,4.515785500420177e-05
1.0,22.0,0.0,9759.0,0.0,1.0459364431241634e-05,0.000287274,3.0,10443.0,0.00033215637143796785,0.000573066,1.0,1745.0,0.0003129965530288232,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0,0.0,1008.0,2.7094713002521064e-05
1.0,23.0,0.0,9759.0,0.0,6.27561865874498e-06,0.00019151599999999997,2.0,10443.0,0.0002759002228627807,0.0,0.0,1745.0,0.00018779793181729392,0.0,0.0,27545.0,2.886353138437558e-05,0.0,0.0,1008.0,1.6256827801512638e-05
1.0,24.0,0.0,9759.0,0.0,3.765371195246988e-06,0.0,0.0,10443.0,0.0001655401337176684,0.0,0.0,1745.0,0.00011267875909037634,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.0,0.0,1008.0,9.754096680907583e-06
1.0,25.0,0.0,9759.0,0.0,2.2592227171481927e-06,0.000670305,7.0,10443.0,0.00036744608023060103,0.0,0.0,1745.0,6.76072554542258e-05,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.0,0.0,1008.0,5.8524580085445494e-06
1.0,26.0,0.0,9759.0,0.0,1.3555336302889155e-06,0.000287274,3.0,10443.0,0.0003353772481383606,0.0,0.0,1745.0,4.056435327253548e-05,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.0,0.0,1008.0,3.5114748051267294e-06
1.0,27.0,0.0,9759.0,0.0,8.133201781733493e-07,0.00019151599999999997,2.0,10443.0,0.00027783274888301636,0.0,0.0,1745.0,2.4338611963521287e-05,0.0,0.0,27545.0,5.183663686741508e-05,0.0,0.0,1008.0,2.1068848830760377e-06
1.0,28.0,0.0,9759.0,0.0,4.879921069040096e-07,0.0,0.0,10443.0,0.0001666996493298098,0.0,0.0,1745.0,1.4603167178112771e-05,0.0,0.0,27545.0,3.1101982120449046e-05,0.0,0.0,1008.0,1.2641309298456226e-06
1.0,29.0,0.0,9759.0,0.0,2.927952641424057e-07,9.575799999999999e-05,1.0,10443.0,0.0001383229895978859,0.0,0.0,1745.0,8.761900306867662e-06,0.0,0.0,27545.0,1.8661189272269427e-05,0.0,0.0,1008.0,7.584785579073735e-07
1.0,30.0,0.0,9759.0,0.0,1.7567715848544343e-07,9.575799999999999e-05,1.0,10443.0,0.00012129699375873154,0.0,0.0,1745.0,5.2571401841205964e-06,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0,0.0,1008.0,4.550871347444241e-07
1.0,31.0,0.0,9759.0,0.0,1.0540629509126606e-07,9.575799999999999e-05,1.0,10443.0,0.00011108139625523892,0.0,0.0,1745.0,3.154284110472358e-06,0.000471955,13.0,27545.0,0.000204212988138017,0.0,0.0,1008.0,2.730522808466544e-07
1.0,32.0,0.0,9759.0,0.0,6.324377705475964e-08,9.575799999999999e-05,1.0,10443.0,0.00010495203775314334,0.0,0.0,1745.0,1.8925704662834146e-06,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.0,0.0,1008.0,1.6383136850799265e-07
1.0,33.0,0.0,9759.0,0.0,3.794626623285578e-08,9.575799999999999e-05,1.0,10443.0,0.000101274422651886,0.0,0.0,1745.0,1.1355422797700488e-06,0.0,0.0,27545.0,8.222963572968611e-05,0.0,0.0,1008.0,9.829882110479559e-08
1.0,34.0,0.0,9759.0,0.0,2.2767759739713468e-08,9.575799999999999e-05,1.0,10443.0,9.90678535911316e-05,0.0,0.0,1745.0,6.813253678620293e-07,0.0,0.0,27545.0,4.933778143781167e-05,0.0,0.0,1008.0,5.897929266287735e-08
1.0,35.0,0.0,9759.0,0.0,1.366065584382808e-08,0.0,0.0,10443.0,5.944071215467895e-05,0.0,0.0,1745.0,4.0879522071721756e-07,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0,0.0,1008.0,3.538757559772641e-08
1.0,36.0,0.0,9759.0,0.0,8.196393506296849e-09,0.0,0.0,10443.0,3.566442729280737e-05,0.0,0.0,1745.0,2.4527713243033054e-07,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,1008.0,2.1232545358635844e-08
1.0,37.0,0.0,9759.0,0.0,4.917836103778109e-09,9.575799999999999e-05,1.0,10443.0,5.970185637568441e-05,0.0,0.0,1745.0,1.4716627945819833e-07,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,1008.0,1.2739527215181506e-08
1.0,38.0,0.0,9759.0,0.0,2.9507016622668654e-09,0.0,0.0,10443.0,3.5821113825410646e-05,0.0,0.0,1745.0,8.8299767674919e-08,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,1008.0,7.643716329108904e-09
1.0,39.0,0.0,9759.0,0.0,1.7704209973601191e-09,0.0,0.0,10443.0,2.1492668295246386e-05,0.0,0.0,1745.0,5.29798606049514e-08,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,1008.0,4.586229797465342e-09
1.0,40.0,0.0,9759.0,0.0,1.0622525984160715e-09,0.0,0.0,10443.0,1.289560097714783e-05,0.0,0.0,1745.0,3.1787916362970836e-08,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,1008.0,2.7517378784792048e-09
1.0,41.0,0.0,9759.0,0.0,6.373515590496429e-10,0.0,0.0,10443.0,7.737360586288698e-06,0.0,0.0,1745.0,1.90727498177825e-08,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,1008.0,1.6510427270875228e-09
1.0,42.0,0.0,9759.0,0.0,3.8241093542978573e-10,0.0,0.0,10443.0,4.642416351773219e-06,0.0,0.0,1745.0,1.1443649890669501e-08,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,1008.0,9.906256362525136e-10
1.0,43.0,0.0,9759.0,0.0,2.2944656125787143e-10,0.0,0.0,10443.0,2.785449811063931e-06,0.0,0.0,1745.0,6.8661899344017e-09,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,1008.0,5.943753817515082e-10
1.0,44.0,0.0,9759.0,0.0,1.3766793675472285e-10,0.0,0.0,10443.0,1.6712698866383586e-06,0.0,0.0,1745.0,4.11971396064102e-09,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,1008.0,3.566252290509049e-10
1.0,45.0,0.0,9759.0,0.0,8.260076205283371e-11,0.0,0.0,10443.0,1.002761931983015e-06,0.0,0.0,1745.0,2.471828376384612e-09,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,1008.0,2.1397513743054293e-10
1.0,46.0,0.0,9759.0,0.0,4.9560457231700224e-11,0.0,0.0,10443.0,6.01657159189809e-07,0.0,0.0,1745.0,1.4830970258307671e-09,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,1008.0,1.2838508245832576e-10
1.0,47.0,0.0,9759.0,0.0,2.9736274339020136e-11,0.0,0.0,10443.0,3.609942955138854e-07,0.0,0.0,1745.0,8.898582154984603e-10,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,1008.0,7.703104947499545e-11
1.0,48.0,0.0,9759.0,0.0,1.7841764603412082e-11,0.0,0.0,10443.0,2.165965773083312e-07,0.0,0.0,1745.0,5.339149292990761e-10,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,1008.0,4.621862968499727e-11
1.0,49.0,0.0,9759.0,0.0,1.070505876204725e-11,0.0,0.0,10443.0,1.2995794638499873e-07,0.0,0.0,1745.0,3.203489575794457e-10,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,1008.0,2.773117781099836e-11
1.0,50.0,0.0,9759.0,0.0,6.423035257228349e-12,0.0,0.0,10443.0,7.797476783099923e-08,0.0,0.0,1745.0,1.922093745476674e-10,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,1008.0,1.6638706686599015e-11
1.0,51.0,0.0,9759.0,0.0,3.8538211543370094e-12,0.0,0.0,10443.0,4.6784860698599536e-08,0.0,0.0,1745.0,1.1532562472860044e-10,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,1008.0,9.983224011959409e-12
1.0,52.0,0.0,9759.0,0.0,2.3122926926022055e-12,0.0,0.0,10443.0,2.807091641915972e-08,0.0,0.0,1745.0,6.919537483716026e-11,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,1008.0,5.989934407175645e-12
1.0,53.0,0.0,9759.0,0.0,1.3873756155613233e-12,0.0,0.0,10443.0,1.684254985149583e-08,0.0,0.0,1745.0,4.1517224902296156e-11,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,1008.0,3.5939606443053867e-12
2.0,1.0,0.0,10142.0,0.0,8.324253693367939e-13,0.0,0.0,10443.0,1.0105529910897498e-08,0.0,0.0,1745.0,2.4910334941377694e-11,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,1008.0,2.156376386583232e-12
2.0,2.0,0.0,10142.0,0.0,4.994552216020764e-13,0.0,0.0,10493.0,6.063317946538499e-09,0.0,0.0,1709.0,1.4946200964826615e-11,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,981.0,1.2938258319499392e-12
2.0,3.0,0.0,10142.0,0.0,2.996731329612458e-13,0.0,0.0,10493.0,3.6379907679230993e-09,0.0,0.0,1709.0,8.967720578895968e-12,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,981.0,7.762954991699635e-13
2.0,4.0,0.0,10142.0,0.0,1.7980387977674748e-13,0.0,0.0,10493.0,2.1827944607538594e-09,0.0,0.0,1709.0,5.380632347337581e-12,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,981.0,4.657772995019781e-13
2.0,5.0,0.0,10142.0,0.0,1.0788232786604848e-13,0.0,0.0,10493.0,1.3096766764523157e-09,0.0,0.0,1709.0,3.2283794084025484e-12,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,981.0,2.7946637970118685e-13
2.0,6.0,0.0,10142.0,0.0,6.472939671962908e-14,0.0,0.0,10493.0,7.858060058713894e-10,0.0,0.0,1709.0,1.937027645041529e-12,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,981.0,1.6767982782071212e-13
2.0,7.0,0.0,10142.0,0.0,3.883763803177745e-14,0.0,0.0,10493.0,4.714836035228336e-10,0.0,0.0,1709.0,1.1622165870249173e-12,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,981.0,1.0060789669242727e-13
2.0,8.0,0.0,10142.0,0.0,2.330258281906647e-14,0.0,0.0,10493.0,2.828901621137002e-10,0.0,0.0,1709.0,6.973299522149504e-13,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,981.0,6.036473801545636e-14
2.0,9.0,0.0,10142.0,0.0,1.398154969143988e-14,0.0,0.0,10493.0,1.697340972682201e-10,0.0,0.0,1709.0,4.183979713289702e-13,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,981.0,3.6218842809273813e-14
2.0,10.0,0.0,10142.0,0.0,8.388929814863928e-15,0.0,0.0,10493.0,1.0184045836093207e-10,0.0,0.0,1709.0,2.510387827973821e-13,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,981.0,2.1731305685564288e-14
2.0,11.0,0.0,10142.0,0.0,5.033357888918357e-15,0.0,0.0,10493.0,6.110427501655923e-11,0.0,0.0,1709.0,1.5062326967842927e-13,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,981.0,1.3038783411338573e-14
2.0,12.0,0.0,10142.0,0.0,3.0200147333510143e-15,0.0,0.0,10493.0,3.666256500993554e-11,0.0,0.0,1709.0,9.037396180705756e-14,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,981.0,7.823270046803143e-15
2.0,13.0,0.0,10142.0,0.0,1.8120088400106084e-15,0.0,0.0,10493.0,2.1997539005961322e-11,0.0,0.0,1709.0,5.422437708423454e-14,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,981.0,4.693962028081885e-15
2.0,14.0,0.0,10142.0,0.0,1.087205304006365e-15,0.0,0.0,10493.0,1.3198523403576793e-11,0.0,0.0,1709.0,3.253462625054072e-14,0.000145587,4.0,27475.0,6.697008466742596e-05,0.0,0.0,981.0,2.8163772168491313e-15
2.0,15.0,0.0,10142.0,0.0,6.52323182403819e-16,0.0,0.0,10493.0,7.919114042146076e-12,0.0,0.0,1709.0,1.9520775750324432e-14,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,981.0,1.6898263301094787e-15
2.0,16.0,0.0,10142.0,0.0,3.913939094422914e-16,0.0,0.0,10493.0,4.751468425287646e-12,0.0,0.0,1709.0,1.1712465450194659e-14,0.00010919,3.0,27475.0,0.00011146139048027336,0.0,0.0,981.0,1.0138957980656872e-15
2.0,17.0,0.0,10142.0,0.0,2.3483634566537484e-16,0.0,0.0,10493.0,2.8508810551725872e-12,0.0,0.0,1709.0,7.0274792701167945e-15,3.6397e-05,1.0,27475.0,8.143563428816402e-05,0.0,0.0,981.0,6.083374788394123e-16
2.0,18.0,0.0,10142.0,0.0,1.409018073992249e-16,0.0,0.0,10493.0,1.7105286331035522e-12,0.0,0.0,1709.0,4.216487562070076e-15,0.00010919,3.0,27475.0,9.253738057289842e-05,0.0,0.0,981.0,3.6500248730364735e-16
2.0,19.0,0.0,10142.0,0.0,8.454108443953494e-17,0.0,0.0,10493.0,1.0263171798621313e-12,0.0,0.0,1709.0,2.5298925372420458e-15,0.00010919,3.0,27475.0,9.919842834373905e-05,0.0,0.0,981.0,2.190014923821884e-16
2.0,20.0,0.0,10142.0,0.0,5.072465066372096e-17,0.0,0.0,10493.0,6.157903079172788e-13,0.0,0.0,1709.0,1.5179355223452275e-15,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,0.0,0.0,981.0,1.3140089542931303e-16
2.0,21.0,0.0,10142.0,0.0,3.0434790398232574e-17,0.000190603,2.0,10493.0,7.624120036947419e-05,0.0,0.0,1709.0,9.107613134071364e-16,0.00010919,3.0,27475.0,0.0001405339142037461,0.0,0.0,981.0,7.884053725758782e-17
2.0,22.0,0.0,10142.0,0.0,1.8260874238939545e-17,9.5302e-05,1.0,10493.0,8.386552022168452e-05,0.0,0.0,1709.0,5.464567880442818e-16,0.000400364,11.0,27475.0,0.00024446594852224764,0.0,0.0,981.0,4.730432235455269e-17
2.0,23.0,0.0,10142.0,0.0,1.0956524543363727e-17,0.000857715,9.0,10493.0,0.00039340531213301073,0.0,0.0,1709.0,3.2787407282656904e-16,0.000400364,11.0,27475.0,0.0003068251691133486,0.0,0.0,981.0,2.838259341273161e-17
2.0,24.0,0.0,10142.0,0.0,6.573914726018236e-18,0.001429524,15.0,10493.0,0.0008078527872798064,0.0,0.0,1709.0,1.9672444369594142e-16,0.000655141,18.0,27475.0,0.00044615150146800914,0.0,0.0,981.0,1.7029556047638966e-17
2.0,25.0,0.0,10142.0,0.0,3.944348835610941e-18,0.001810731,19.0,10493.0,0.0012090040723678839,0.0,0.0,1709.0,1.1803466621756484e-16,0.000545951,15.0,27475.0,0.0004860713008808055,0.0030581040000000003,3.0,981.0,0.0012232416000000103
2.0,26.0,0.0001972,10142.0,2.0,7.888000000000238e-05,0.001429524,15.0,10493.0,0.0012972120434207304,0.0,0.0,1709.0,7.08207997305389e-17,0.000545951,15.0,27475.0,0.0005100231805284833,0.0,0.0,981.0,0.0007339449600000062
2.0,27.0,0.0001972,10142.0,2.0,0.00012620800000000143,0.00114362,12.0,10493.0,0.0012357752260524382,0.0,0.0,1709.0,4.249247983832334e-17,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.0,0.0,981.0,0.00044036697600000367
2.0,28.0,0.0,10142.0,0.0,7.572480000000085e-05,0.0013342229999999998,14.0,10493.0,0.0012751543356314629,0.0,0.0,1709.0,2.5495487902994e-17,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.0,0.0,981.0,0.0002642201856000022
2.0,29.0,0.0,10142.0,0.0,4.543488000000051e-05,0.001810731,19.0,10493.0,0.0014893850013788777,0.0,0.0,1709.0,1.52972927417964e-17,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.0,0.0,981.0,0.0001585321113600013
2.0,30.0,0.0,10142.0,0.0,2.7260928000000303e-05,0.001620128,17.0,10493.0,0.0015416822008273265,0.0,0.0,1709.0,9.17837564507784e-18,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,981.0,9.511926681600077e-05
2.0,31.0,0.0,10142.0,0.0,1.635655680000018e-05,0.0006671110000000001,7.0,10493.0,0.001191853720496396,0.0,0.0,1709.0,5.507025387046704e-18,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,981.0,5.7071560089600454e-05
2.0,32.0,0.0,10142.0,0.0,9.813934080000108e-06,0.00047650800000000005,5.0,10493.0,0.0009057154322978376,0.000585138,1.0,1709.0,0.00023405520000000332,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,981.0,3.424293605376027e-05
2.0,33.0,0.0,10142.0,0.0,5.888360448000064e-06,0.000381207,4.0,10493.0,0.0006959120593787026,0.00234055,4.0,1709.0,0.001076653120000002,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,981.0,2.0545761632256162e-05
2.0,34.0,0.0,10142.0,0.0,3.5330162688000383e-06,0.000190603,2.0,10493.0,0.0004937884356272216,0.0,0.0,1709.0,0.0006459918720000012,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,981.0,1.2327456979353696e-05
