year,flu week,WI rate,WI pop,WI count,WI weighted rate,RI rate,RI count,RI pop,RI weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,FA rate,FA count,FA pop,FA weighted rate
,,,,,0.0,,,,,,,,,,,,
1.0,1.0,0.0,1008.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,1008.0,0.0,0.0,0.0,0.0,9759.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05,0.0,0.0,2889.0,0.0
1.0,3.0,0.0,1008.0,0.0,0.0,0.0,0.0,9759.0,0.0,0.0,0.0,27545.0,2.17824e-05,0.0,0.0,2889.0,0.0
1.0,4.0,0.0,1008.0,0.0,0.0,0.0,0.0,9759.0,0.0,0.0,0.0,27545.0,1.306944e-05,0.0,0.0,2889.0,0.0
1.0,5.0,0.0,1008.0,0.0,0.0,0.0,0.0,9759.0,0.0,0.0005082590000000001,14.0,27545.0,0.00021114526400000004,0.0,0.0,2889.0,0.0
1.0,6.0,0.0,1008.0,0.0,0.0,0.0,0.0,9759.0,0.0,0.000217825,6.0,27545.0,0.00021381715840000003,0.0,0.0,2889.0,0.0
1.0,7.0,0.0,1008.0,0.0,0.0,0.00010247,1.0,9759.0,4.0988e-05,0.0005082590000000001,14.0,27545.0,0.00033159389504000005,0.0,0.0,2889.0,0.0
1.0,8.0,0.000992063,1008.0,1.0,0.0003968252,0.0034839640000000004,34.0,9759.0,0.0014181784000000003,0.0012343439999999998,34.0,27545.0,0.0006926939370239999,0.0,0.0,2889.0,0.0
1.0,9.0,0.000992063,1008.0,1.0,0.00063492032,0.003586433,35.0,9759.0,0.0022854802400000002,0.00094391,26.0,27545.0,0.0007931803622144,0.013845621,40.0,2889.0,0.005538248400000001
1.0,10.0,0.0,1008.0,0.0,0.000380952192,0.00625064,61.0,9759.0,0.0038715441440000005,0.002178254,60.0,27545.0,0.00134720981732864,0.0013845620000000002,4.0,2889.0,0.003876773840000001
1.0,11.0,0.00297619,1008.0,3.0,0.0014190473152,0.003586433,35.0,9759.0,0.0037574996864000003,0.001161735,32.0,27545.0,0.001273019890397184,0.009691935,28.0,2889.0,0.006202838304000001
1.0,12.0,0.0,1008.0,0.0,0.00085142838912,0.000204939,2.0,9759.0,0.0023364754118400002,0.0005082590000000001,14.0,27545.0,0.0009671155342383104,0.003115265,9.0,2889.0,0.0049678089824000005
1.0,13.0,0.0,1008.0,0.0,0.000510857033472,0.000819756,8.0,9759.0,0.0017297876471040001,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863,0.0,0.0,2889.0,0.00298068538944
1.0,14.0,0.0,1008.0,0.0,0.0003065142200832,0.0,0.0,9759.0,0.0010378725882624,0.0,0.0,27545.0,0.00036558751232579177,0.0,0.0,2889.0,0.001788411233664
1.0,15.0,0.000992063,1008.0,1.0,0.00058073373204992,0.0,0.0,9759.0,0.00062272355295744,0.0,0.0,27545.0,0.00021935250739547505,0.0,0.0,2889.0,0.0010730467401984
1.0,16.0,0.0,1008.0,0.0,0.000348440239229952,0.0,0.0,9759.0,0.000373634131774464,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502,0.0,0.0,2889.0,0.00064382804411904
1.0,17.0,0.0,1008.0,0.0,0.00020906414353797118,0.0,0.0,9759.0,0.00022418047906467837,0.0,0.0,27545.0,8.7679862662371e-05,0.0,0.0,2889.0,0.00038629682647142396
1.0,18.0,0.0,1008.0,0.0,0.0001254384861227827,0.0,0.0,9759.0,0.00013450828743880703,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05,0.0,0.0,2889.0,0.00023177809588285437
1.0,19.0,0.0,1008.0,0.0,7.526309167366962e-05,0.0,0.0,9759.0,8.070497246328422e-05,0.000145217,4.0,27545.0,0.00010707747055845358,0.0,0.0,2889.0,0.0001390668575297126
1.0,20.0,0.0,1008.0,0.0,4.515785500420177e-05,0.0,0.0,9759.0,4.842298347797053e-05,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05,0.0,0.0,2889.0,8.344011451782755e-05
1.0,21.0,0.0,1008.0,0.0,2.7094713002521064e-05,0.0,0.0,9759.0,2.9053790086782316e-05,0.0,0.0,27545.0,5.597380940104329e-05,0.0,0.0,2889.0,5.006406871069653e-05
1.0,22.0,0.0,1008.0,0.0,1.6256827801512638e-05,0.0,0.0,9759.0,1.743227405206939e-05,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05,0.0,0.0,2889.0,3.0038441226417916e-05
1.0,23.0,0.0,1008.0,0.0,9.754096680907583e-06,0.0,0.0,9759.0,1.0459364431241634e-05,0.0,0.0,27545.0,2.886353138437558e-05,0.0,0.0,2889.0,1.802306473585075e-05
1.0,24.0,0.0,1008.0,0.0,5.8524580085445494e-06,0.0,0.0,9759.0,6.27561865874498e-06,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05,0.0,0.0,2889.0,1.081383884151045e-05
1.0,25.0,0.0,1008.0,0.0,3.5114748051267294e-06,0.0,0.0,9759.0,3.765371195246988e-06,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05,0.000346141,1.0,2889.0,0.0001449447033049063
1.0,26.0,0.0,1008.0,0.0,2.1068848830760377e-06,0.0,0.0,9759.0,2.2592227171481927e-06,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05,0.0,0.0,2889.0,8.696682198294378e-05
1.0,27.0,0.0,1008.0,0.0,1.2641309298456226e-06,0.0,0.0,9759.0,1.3555336302889155e-06,0.0,0.0,27545.0,5.183663686741508e-05,0.0,0.0,2889.0,5.2180093189766266e-05
1.0,28.0,0.0,1008.0,0.0,7.584785579073735e-07,0.0,0.0,9759.0,8.133201781733493e-07,0.0,0.0,27545.0,3.1101982120449046e-05,0.0,0.0,2889.0,3.130805591385976e-05
1.0,29.0,0.0,1008.0,0.0,4.550871347444241e-07,0.0,0.0,9759.0,4.879921069040096e-07,0.0,0.0,27545.0,1.8661189272269427e-05,0.0,0.0,2889.0,1.8784833548315852e-05
1.0,30.0,0.0,1008.0,0.0,2.730522808466544e-07,0.0,0.0,9759.0,2.927952641424057e-07,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05,0.0,0.0,2889.0,1.127090012898951e-05
1.0,31.0,0.0,1008.0,0.0,1.6383136850799265e-07,0.0,0.0,9759.0,1.7567715848544343e-07,0.000471955,13.0,27545.0,0.000204212988138017,0.0,0.0,2889.0,6.762540077393706e-06
1.0,32.0,0.0,1008.0,0.0,9.829882110479559e-08,0.0,0.0,9759.0,1.0540629509126606e-07,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102,0.0,0.0,2889.0,4.0575240464362235e-06
1.0,33.0,0.0,1008.0,0.0,5.897929266287735e-08,0.0,0.0,9759.0,6.324377705475964e-08,0.0,0.0,27545.0,8.222963572968611e-05,0.0,0.0,2889.0,2.434514427861734e-06
1.0,34.0,0.0,1008.0,0.0,3.538757559772641e-08,0.0,0.0,9759.0,3.794626623285578e-08,0.0,0.0,27545.0,4.933778143781167e-05,0.0,0.0,2889.0,1.4607086567170404e-06
1.0,35.0,0.0,1008.0,0.0,2.1232545358635844e-08,0.0,0.0,9759.0,2.2767759739713468e-08,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05,0.0,0.0,2889.0,8.764251940302242e-07
1.0,36.0,0.0,1008.0,0.0,1.2739527215181506e-08,0.0,0.0,9759.0,1.366065584382808e-08,0.0,0.0,27545.0,3.51875213176122e-05,0.0,0.0,2889.0,5.258551164181345e-07
1.0,37.0,0.0,1008.0,0.0,7.643716329108904e-09,0.0,0.0,9759.0,8.196393506296849e-09,0.0,0.0,27545.0,2.111251279056732e-05,0.0,0.0,2889.0,3.1551306985088066e-07
1.0,38.0,0.0,1008.0,0.0,4.586229797465342e-09,0.0,0.0,9759.0,4.917836103778109e-09,0.0,0.0,27545.0,1.2667507674340391e-05,0.0,0.0,2889.0,1.8930784191052839e-07
1.0,39.0,0.0,1008.0,0.0,2.7517378784792048e-09,0.0,0.0,9759.0,2.9507016622668654e-09,0.0,0.0,27545.0,7.600504604604234e-06,0.0,0.0,2889.0,1.1358470514631702e-07
1.0,40.0,0.0,1008.0,0.0,1.6510427270875228e-09,0.0,0.0,9759.0,1.7704209973601191e-09,0.0,0.0,27545.0,4.56030276276254e-06,0.0,0.0,2889.0,6.81508230877902e-08
1.0,41.0,0.0,1008.0,0.0,9.906256362525136e-10,0.0,0.0,9759.0,1.0622525984160715e-09,0.0,0.0,27545.0,2.736181657657524e-06,0.0,0.0,2889.0,4.089049385267412e-08
1.0,42.0,0.0,1008.0,0.0,5.943753817515082e-10,0.0,0.0,9759.0,6.373515590496429e-10,0.0,0.0,27545.0,1.6417089945945145e-06,0.0,0.0,2889.0,2.453429631160447e-08
1.0,43.0,0.0,1008.0,0.0,3.566252290509049e-10,0.0,0.0,9759.0,3.8241093542978573e-10,0.0,0.0,27545.0,9.850253967567086e-07,0.0,0.0,2889.0,1.4720577786962682e-08
1.0,44.0,0.0,1008.0,0.0,2.1397513743054293e-10,0.0,0.0,9759.0,2.2944656125787143e-10,0.0,0.0,27545.0,5.910152380540252e-07,0.0,0.0,2889.0,8.832346672177609e-09
1.0,45.0,0.0,1008.0,0.0,1.2838508245832576e-10,0.0,0.0,9759.0,1.3766793675472285e-10,0.0,0.0,27545.0,3.546091428324151e-07,0.0,0.0,2889.0,5.299408003306565e-09
1.0,46.0,0.0,1008.0,0.0,7.703104947499545e-11,0.0,0.0,9759.0,8.260076205283371e-11,0.0,0.0,27545.0,2.1276548569944905e-07,0.0,0.0,2889.0,3.1796448019839392e-09
1.0,47.0,0.0,1008.0,0.0,4.621862968499727e-11,0.0,0.0,9759.0,4.9560457231700224e-11,0.0,0.0,27545.0,1.2765929141966942e-07,0.0,0.0,2889.0,1.9077868811903636e-09
1.0,48.0,0.0,1008.0,0.0,2.773117781099836e-11,0.0,0.0,9759.0,2.9736274339020136e-11,0.0,0.0,27545.0,7.659557485180165e-08,0.0,0.0,2889.0,1.1446721287142182e-09
1.0,49.0,0.0,1008.0,0.0,1.6638706686599015e-11,0.0,0.0,9759.0,1.7841764603412082e-11,0.0,0.0,27545.0,4.595734491108099e-08,0.0,0.0,2889.0,6.868032772285309e-10
1.0,50.0,0.0,1008.0,0.0,9.983224011959409e-12,0.0,0.0,9759.0,1.070505876204725e-11,0.0,0.0,27545.0,2.757440694664859e-08,0.0,0.0,2889.0,4.1208196633711854e-10
1.0,51.0,0.0,1008.0,0.0,5.989934407175645e-12,0.0,0.0,9759.0,6.423035257228349e-12,0.0,0.0,27545.0,1.6544644167989155e-08,0.0,0.0,2889.0,2.472491798022711e-10
1.0,52.0,0.0,1008.0,0.0,3.5939606443053867e-12,0.0,0.0,9759.0,3.8538211543370094e-12,0.0,0.0,27545.0,9.926786500793493e-09,0.0,0.0,2889.0,1.4834950788136266e-10
1.0,53.0,0.0,1008.0,0.0,2.156376386583232e-12,0.0,0.0,9759.0,2.3122926926022055e-12,0.0,0.0,27545.0,5.956071900476096e-09,0.0,0.0,2889.0,8.90097047288176e-11
2.0,1.0,0.0,981.0,0.0,1.2938258319499392e-12,0.0,0.0,9759.0,1.3873756155613233e-12,0.0,0.0,27545.0,3.5736431402856573e-09,0.0,0.0,2889.0,5.340582283729056e-11
2.0,2.0,0.0,981.0,0.0,7.762954991699635e-13,0.0,0.0,10142.0,8.324253693367939e-13,0.0,0.0,27475.0,2.144185884171394e-09,0.0,0.0,2930.0,3.2043493702374335e-11
2.0,3.0,0.0,981.0,0.0,4.657772995019781e-13,0.0,0.0,10142.0,4.994552216020764e-13,0.0,0.0,27475.0,1.2865115305028364e-09,0.0,0.0,2930.0,1.92260962214246e-11
2.0,4.0,0.0,981.0,0.0,2.7946637970118685e-13,0.0,0.0,10142.0,2.996731329612458e-13,0.0,0.0,27475.0,7.719069183017018e-10,0.0,0.0,2930.0,1.153565773285476e-11
2.0,5.0,0.0,981.0,0.0,1.6767982782071212e-13,0.0,0.0,10142.0,1.7980387977674748e-13,0.0,0.0,27475.0,4.631441509810211e-10,0.0,0.0,2930.0,6.921394639712856e-12
2.0,6.0,0.0,981.0,0.0,1.0060789669242727e-13,0.0,0.0,10142.0,1.0788232786604848e-13,0.0,0.0,27475.0,2.7788649058861266e-10,0.0,0.0,2930.0,4.1528367838277136e-12
2.0,7.0,0.0,981.0,0.0,6.036473801545636e-14,0.0,0.0,10142.0,6.472939671962908e-14,0.0,0.0,27475.0,1.667318943531676e-10,0.0,0.0,2930.0,2.491702070296628e-12
2.0,8.0,0.0,981.0,0.0,3.6218842809273813e-14,0.0,0.0,10142.0,3.883763803177745e-14,0.0,0.0,27475.0,1.0003913661190055e-10,0.0,0.0,2930.0,1.4950212421779767e-12
2.0,9.0,0.0,981.0,0.0,2.1731305685564288e-14,0.0,0.0,10142.0,2.330258281906647e-14,0.0,0.0,27475.0,6.002348196714032e-11,0.0,0.0,2930.0,8.97012745306786e-13
2.0,10.0,0.0,981.0,0.0,1.3038783411338573e-14,0.0,0.0,10142.0,1.398154969143988e-14,0.0,0.0,27475.0,3.601408918028419e-11,0.0,0.0,2930.0,5.382076471840716e-13
2.0,11.0,0.0,981.0,0.0,7.823270046803143e-15,0.0,0.0,10142.0,8.388929814863928e-15,0.0,0.0,27475.0,2.1608453508170515e-11,0.0,0.0,2930.0,3.229245883104429e-13
2.0,12.0,0.0,981.0,0.0,4.693962028081885e-15,0.0,0.0,10142.0,5.033357888918357e-15,0.0,0.0,27475.0,1.2965072104902309e-11,0.0,0.0,2930.0,1.9375475298626575e-13
2.0,13.0,0.0,981.0,0.0,2.8163772168491313e-15,0.0,0.0,10142.0,3.0200147333510143e-15,3.6397e-05,1.0,27475.0,1.4558807779043264e-05,0.0,0.0,2930.0,1.1625285179175945e-13
2.0,14.0,0.0,981.0,0.0,1.6898263301094787e-15,0.0,0.0,10142.0,1.8120088400106084e-15,0.000145587,4.0,27475.0,6.697008466742596e-05,0.0,0.0,2930.0,6.975171107505567e-14
2.0,15.0,0.0,981.0,0.0,1.0138957980656872e-15,0.0,0.0,10142.0,1.087205304006365e-15,0.00018198400000000002,5.0,27475.0,0.00011297565080045558,0.0,0.0,2930.0,4.18510266450334e-14
2.0,16.0,0.0,981.0,0.0,6.083374788394123e-16,0.0,0.0,10142.0,6.52323182403819e-16,0.00010919,3.0,27475.0,0.00011146139048027336,0.0,0.0,2930.0,2.5110615987020038e-14
2.0,17.0,0.0,981.0,0.0,3.6500248730364735e-16,0.0,0.0,10142.0,3.913939094422914e-16,3.6397e-05,1.0,27475.0,8.143563428816402e-05,0.0,0.0,2930.0,1.506636959221202e-14
2.0,18.0,0.0,981.0,0.0,2.190014923821884e-16,0.0,0.0,10142.0,2.3483634566537484e-16,0.00010919,3.0,27475.0,9.253738057289842e-05,0.0,0.0,2930.0,9.039821755327212e-15
2.0,19.0,0.0,981.0,0.0,1.3140089542931303e-16,0.0,0.0,10142.0,1.409018073992249e-16,0.00010919,3.0,27475.0,9.919842834373905e-05,0.0,0.0,2930.0,5.4238930531963264e-15
2.0,20.0,0.0,981.0,0.0,7.884053725758782e-17,0.0,0.0,10142.0,8.454108443953494e-17,0.00025477700000000003,7.0,27475.0,0.00016142985700624347,0.00034129699999999995,1.0,2930.0,0.00013651880000325434
2.0,21.0,0.0,981.0,0.0,4.730432235455269e-17,0.0,0.0,10142.0,5.072465066372096e-17,0.00010919,3.0,27475.0,0.0001405339142037461,0.00034129699999999995,1.0,2930.0,0.00021843008000195258
2.0,22.0,0.0,981.0,0.0,2.838259341273161e-17,0.0,0.0,10142.0,3.0434790398232574e-17,0.000400364,11.0,27475.0,0.00024446594852224764,0.0,0.0,2930.0,0.00013105804800117154
2.0,23.0,0.0,981.0,0.0,1.7029556047638966e-17,0.0,0.0,10142.0,1.8260874238939545e-17,0.000400364,11.0,27475.0,0.0003068251691133486,0.0,0.0,2930.0,7.863482880070292e-05
2.0,24.0,0.0030581040000000003,981.0,3.0,0.0012232416000000103,0.0,0.0,10142.0,1.0956524543363727e-17,0.000655141,18.0,27475.0,0.00044615150146800914,0.0,0.0,2930.0,4.718089728042175e-05
2.0,25.0,0.0,981.0,0.0,0.0007339449600000062,0.0,0.0,10142.0,6.573914726018236e-18,0.000545951,15.0,27475.0,0.0004860713008808055,0.00034129699999999995,1.0,2930.0,0.00016482733836825305
2.0,26.0,0.0,981.0,0.0,0.00044036697600000367,0.0,0.0,10142.0,3.944348835610941e-18,0.000545951,15.0,27475.0,0.0005100231805284833,0.0,0.0,2930.0,9.889640302095183e-05
2.0,27.0,0.0,981.0,0.0,0.0002642201856000022,0.0001972,2.0,10142.0,7.888000000000238e-05,7.2793e-05,2.0,27475.0,0.00033513110831708996,0.00034129699999999995,1.0,2930.0,0.00019585664181257108
2.0,28.0,0.0,981.0,0.0,0.0001585321113600013,0.0001972,2.0,10142.0,0.00012620800000000143,0.0016378529999999999,45.0,27475.0,0.000856219864990254,0.00034129699999999995,1.0,2930.0,0.0002540327850875427
2.0,29.0,0.0,981.0,0.0,9.511926681600077e-05,0.0,0.0,10142.0,7.572480000000085e-05,0.0006187440000000001,17.0,27475.0,0.0007612295189941524,0.00034129699999999995,1.0,2930.0,0.00028893847105252563
2.0,30.0,0.0,981.0,0.0,5.7071560089600454e-05,0.0,0.0,10142.0,4.543488000000051e-05,0.000400364,11.0,27475.0,0.0006168833113964914,0.0,0.0,2930.0,0.00017336308263151537
2.0,31.0,0.0,981.0,0.0,3.424293605376027e-05,0.0,0.0,10142.0,2.7260928000000303e-05,0.0,0.0,27475.0,0.00037012998683789484,0.0,0.0,2930.0,0.00010401784957890922
2.0,32.0,0.0,981.0,0.0,2.0545761632256162e-05,0.0,0.0,10142.0,1.635655680000018e-05,0.00025477700000000003,7.0,27475.0,0.0003239887921027369,0.0,0.0,2930.0,6.241070974734552e-05
2.0,33.0,0.0,981.0,0.0,1.2327456979353696e-05,0.0,0.0,10142.0,9.813934080000108e-06,0.00010919,3.0,27475.0,0.00023806927526164213,0.0,0.0,2930.0,3.744642584840731e-05
2.0,34.0,0.0,981.0,0.0,7.3964741876122175e-06,0.0,0.0,10142.0,5.888360448000064e-06,3.6397e-05,1.0,27475.0,0.00015740036515698527,0.0,0.0,2930.0,2.2467855509044388e-05
2.0,35.0,0.0,981.0,0.0,4.43788451256733e-06,0.0,0.0,10142.0,3.5330162688000383e-06,0.0,0.0,27475.0,9.444021909419116e-05,0.0,0.0,2930.0,1.3480713305426632e-05
2.0,36.0,0.0,981.0,0.0,2.6627307075403977e-06,0.0,0.0,10142.0,2.119809761280023e-06,7.2793e-05,2.0,27475.0,8.57813314565147e-05,0.00034129699999999995,1.0,2930.0,0.00014460722798325596
2.0,37.0,0.0,981.0,0.0,1.5976384245242386e-06,0.0,0.0,10142.0,1.2718858567680137e-06,7.2793e-05,2.0,27475.0,8.058599887390883e-05,0.0,0.0,2930.0,8.676433678995358e-05
2.0,38.0,0.0,981.0,0.0,9.585830547145432e-07,0.0,0.0,10142.0,7.631315140608082e-07,0.0,0.0,27475.0,4.83515993243453e-05,0.0,0.0,2930.0,5.205860207397214e-05
2.0,39.0,0.0,981.0,0.0,5.751498328287258e-07,0.0,0.0,10142.0,4.578789084364849e-07,0.0,0.0,27475.0,2.9010959594607176e-05,0.0,0.0,2930.0,3.1235161244383285e-05
2.0,40.0,0.0,981.0,0.0,3.450898996972355e-07,0.0,0.0,10142.0,2.7472734506189093e-07,7.2793e-05,2.0,27475.0,4.652377575676431e-05,0.0,0.0,2930.0,1.874109674662997e-05
2.0,41.0,0.0,981.0,0.0,2.070539398183413e-07,0.0,0.0,10142.0,1.6483640703713456e-07,0.0,0.0,27475.0,2.7914265454058583e-05,0.0,0.0,2930.0,1.1244658047977982e-05
2.0,42.0,0.0,981.0,0.0,1.2423236389100477e-07,0.0,0.0,10142.0,9.890184422228074e-08,0.0,0.0,27475.0,1.674855927243515e-05,0.0,0.0,2930.0,6.746794828786789e-06
2.0,43.0,0.0,981.0,0.0,7.453941833460287e-08,0.0,0.0,10142.0,5.9341106533368444e-08,0.0,0.0,27475.0,1.004913556346109e-05,0.0,0.0,2930.0,4.0480768972720735e-06
2.0,44.0,0.0,981.0,0.0,4.4723651000761716e-08,0.0,0.0,10142.0,3.5604663920021064e-08,0.0,0.0,27475.0,6.029481338076653e-06,0.0,0.0,2930.0,2.428846138363244e-06
2.0,45.0,0.0,981.0,0.0,2.683419060045703e-08,0.0,0.0,10142.0,2.1362798352012638e-08,0.0,0.0,27475.0,3.617688802845992e-06,0.0,0.0,2930.0,1.4573076830179463e-06
2.0,46.0,0.0,981.0,0.0,1.6100514360274218e-08,0.0,0.0,10142.0,1.2817679011207582e-08,0.0,0.0,27475.0,2.170613281707595e-06,0.0,0.0,2930.0,8.743846098107678e-07
2.0,47.0,0.0,981.0,0.0,9.660308616164531e-09,0.0,0.0,10142.0,7.69060740672455e-09,0.0,0.0,27475.0,1.302367969024557e-06,0.0,0.0,2930.0,5.246307658864607e-07
2.0,48.0,0.0,981.0,0.0,5.796185169698719e-09,0.0,0.0,10142.0,4.6143644440347295e-09,0.0,0.0,27475.0,7.814207814147342e-07,0.0,0.0,2930.0,3.147784595318764e-07
2.0,49.0,0.0,981.0,0.0,3.477711101819231e-09,0.0,0.0,10142.0,2.7686186664208374e-09,0.0,0.0,27475.0,4.688524688488405e-07,0.0,0.0,2930.0,1.888670757191258e-07
2.0,50.0,0.0,981.0,0.0,2.0866266610915387e-09,0.0,0.0,10142.0,1.6611711998525025e-09,0.0,0.0,27475.0,2.813114813093043e-07,0.0,0.0,2930.0,1.1332024543147549e-07
2.0,51.0,0.0,981.0,0.0,1.2519759966549232e-09,0.0,0.0,10142.0,9.967027199115014e-10,0.0,0.0,27475.0,1.6878688878558257e-07,0.0,0.0,2930.0,6.799214725888529e-08
2.0,52.0,0.0,981.0,0.0,7.511855979929539e-10,0.0,0.0,10142.0,5.980216319469008e-10,0.0,0.0,27475.0,1.0127213327134953e-07,0.0,0.0,2930.0,4.0795288355331177e-08
3.0,1.0,0.0,1034.0,0.0,4.507113587957723e-10,0.0,0.0,10142.0,3.5881297916814045e-10,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,2930.0,2.4477173013198706e-08
3.0,2.0,0.0,1034.0,0.0,2.7042681527746336e-10,0.0,0.0,10779.0,2.1528778750088426e-10,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,3026.0,1.4686303807919223e-08
3.0,3.0,0.0,1034.0,0.0,1.62256089166478e-10,0.0,0.0,10779.0,1.2917267250053055e-10,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,3026.0,8.811782284751534e-09
3.0,4.0,0.0,1034.0,0.0,9.73536534998868e-11,0.0,0.0,10779.0,7.750360350031833e-11,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,3026.0,5.287069370850921e-09
3.0,5.0,0.0,1034.0,0.0,5.841219209993208e-11,0.0,0.0,10779.0,4.6502162100190993e-11,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,3026.0,3.1722416225105523e-09
3.0,6.0,0.0,1034.0,0.0,3.504731525995925e-11,0.0,0.0,10779.0,2.7901297260114596e-11,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,3026.0,1.903344973506331e-09
3.0,7.0,0.0,1034.0,0.0,2.102838915597555e-11,0.0,0.0,10779.0,1.6740778356068756e-11,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,3026.0,1.1420069841037986e-09
